,Sample,B.cells,Plasma.Cells,CD8.T,CD4.T,Gamma.delta.T,NK,Monocytes.and.Macrophages,Dendritic,Mast,Eos,PMNs
375,TCGA.61.1906,-0.6240389076339,-0.452713963344975,-0.561288551515726,-0.500016336148475,-0.580264136358727,-0.5636737185949,-0.360883016523455,-0.428760758351827,-0.669278218223893,-0.555445087694534,-0.363195472836617
376,TCGA.04.1646,-0.709290676784433,-0.661885662049582,-0.66440516311079,-0.57385318044351,-0.656510575104079,-0.683699824218148,-0.519026416186666,-0.59814855674393,-0.678705264434761,-0.469708934290153,-0.572766097980976
377,TCGA.30.1857,-0.669690311381801,-0.561193411614314,-0.529469167225665,-0.517546062288648,-0.502344900838987,-0.574283996419726,-0.309396197921913,-0.419508871862789,-0.627430517285182,-0.509040001008016,-0.405014410217578
378,TCGA.61.1740,-0.478493993795718,-0.272367076443384,-0.374825064596884,-0.455811833151561,-0.380004698315176,-0.411185311554711,-0.201913437408025,-0.251455689588709,-0.562830421977605,-0.474631516613725,-0.383084484963564
379,TCGA.23.1029,-0.65854824280897,-0.56356018094969,-0.787242337667006,-0.602721779792647,-0.694998162960022,-0.698681830686914,-0.397834725831413,-0.398273521176053,-0.738019788438542,-0.589058936008811,-0.595594655829097
380,TCGA.24.1850,-0.617347259998753,-0.524557972569414,-0.568550388049535,-0.540993460654393,-0.542952698754544,-0.642878192045962,-0.43404953184561,-0.43860822585505,-0.577788232867511,-0.524766241882459,-0.502055004290849
381,TCGA.61.1907,-0.501420995991316,-0.390111845879298,-0.201489132885933,-0.33831896819028,-0.211585689260194,-0.280855445714343,-0.139268094373323,-0.185798724788941,-0.615968150795434,-0.407547803452797,-0.404878843891007
382,TCGA.04.1648,-0.580707240151726,-0.481283266441158,-0.585871314922846,-0.565072500698505,-0.603867878244597,-0.583708083713773,-0.454054144714752,-0.524687634662571,-0.68593742426553,-0.526849632098454,-0.352714485596191
383,TCGA.61.1722,-0.365241088094502,-0.132404772379033,-0.223546898024112,-0.376118820066637,-0.165085986167269,-0.304148360521515,-0.148273103945833,-0.204910755472592,-0.526935280894845,-0.46377427652047,-0.44366859059127
384,TCGA.61.1741,-0.53722720212747,-0.414763739584409,-0.615029769596448,-0.552157370906083,-0.578737695114893,-0.697750005073563,-0.407490721664216,-0.426180648687755,-0.773677956001091,-0.613464048024102,-0.639110237363054
385,TCGA.23.1111,-0.722437242091619,-0.529339209106518,-0.717919952394808,-0.609512236773059,-0.709192519405659,-0.672863875116708,-0.536338791059076,-0.613181426141652,-0.775689112830965,-0.624944967108386,-0.618498857374
386,TCGA.61.1895,-0.527204936615649,-0.345481886879165,-0.313906935899243,-0.406742656606081,-0.311501400128993,-0.358615795186556,-0.0172631037467026,-0.227934022742977,-0.379646149383422,-0.322219542470553,0.0564764232251119
387,TCGA.61.1910,-0.667312590533296,-0.525324926641544,-0.711271850971163,-0.56265445135558,-0.692166989090095,-0.724333611523056,-0.448289733284099,-0.42882967972356,-0.642155400939869,-0.537170830488066,-0.518810106369613
388,TCGA.04.1649,-0.707032097036296,-0.522504265478341,-0.691810463804962,-0.531847035696046,-0.683947497406668,-0.675619655804375,-0.489737846763346,-0.605443039260315,-0.784507374658577,-0.597144926292434,-0.510818849082559
389,TCGA.61.1725,-0.686689583393782,-0.56392836253166,-0.584713184943883,-0.569366434656391,-0.519217691813711,-0.582808562953218,-0.346432612228739,-0.409093757926394,-0.600972692223844,-0.506886098756598,-0.388019390169162
390,TCGA.29.1769,-0.622271971306585,-0.445027194455546,-0.579934209638357,-0.519139573453906,-0.576872852691612,-0.610359875598092,-0.408457474673753,-0.435785935177706,-0.588117594909574,-0.540380757430966,-0.425123296076433
391,TCGA.24.1842,-0.583491129651457,-0.439331391670256,-0.329919242765922,-0.434903226596243,-0.292580020499477,-0.346099603551945,-0.288182646646857,-0.315830599054818,-0.538131658317314,-0.446768523260452,-0.427941846630058
392,TCGA.61.1899,-0.700351794036166,-0.587920372465583,-0.719914570235675,-0.576127013321588,-0.702269801024779,-0.656531052198839,-0.52371233880805,-0.578818733350469,-0.74656895327105,-0.556323188525031,-0.555714799611041
393,TCGA.61.1911,-0.453541849877075,-0.241190447289397,-0.193055568247167,-0.298729602895541,-0.172345499859372,-0.303869522557483,-0.238995727571642,-0.307359638614528,-0.584488938586509,-0.468991746207603,-0.438534995944483
394,TCGA.04.1651,-0.57357340729442,-0.525880437711183,-0.65815576787555,-0.512554632289756,-0.649460355524067,-0.644336433588348,-0.477594433515802,-0.550930226361632,-0.649907993361531,-0.6641738714261,-0.629774155289883
395,TCGA.61.1727,-0.479144614457844,-0.458255594508399,0.0551315000703678,-0.189434136598423,0.0647444940915916,-0.114804105113413,-0.0615456858918363,-0.110725709980393,-0.487833159116123,-0.355026482757178,-0.416496978607109
396,TCGA.29.1774,-0.644705628070244,-0.598095554768154,-0.803232746839156,-0.656491079740989,-0.682523859513168,-0.793537862314573,-0.658655708995609,-0.71224379628033,-0.728035907650154,-0.765846862439542,-0.652794633293436
397,TCGA.24.1843,-0.54667081723247,-0.377043365739197,-0.445233482230402,-0.480309799775661,-0.419189696661823,-0.549056327324114,-0.277553552494255,-0.317658353462072,-0.598866891725054,-0.475029526768917,-0.433970320017608
398,TCGA.61.1900,-0.661837643530996,-0.41011128136688,-0.878582013272121,-0.660608215030688,-0.769388419345126,-0.825535146223681,-0.68775655888814,-0.696346682931004,-0.769379865177574,-0.573174802940724,-0.748565378853644
399,TCGA.61.1913,-0.524718470513247,-0.513648801077399,-0.280859723767724,-0.38824684598882,-0.238606341197666,-0.344256555431227,-0.20323492249525,-0.235058692569395,-0.472659798649207,-0.414530290990723,-0.440081368622426
400,TCGA.04.1652,-0.600216509183871,-0.513875890182504,-0.688026436489529,-0.51847445090045,-0.598320622395454,-0.674471510828978,-0.618168472707624,-0.714509939608451,-0.751610848615975,-0.644968326795466,-0.638031353651557
401,TCGA.61.1730,-0.697838501894941,-0.552059801108337,-0.770665114735335,-0.607707929165561,-0.671838826465115,-0.716426999041327,-0.540715611475096,-0.555072091623337,-0.705202600284254,-0.505956657208325,-0.555579918718706
402,TCGA.29.1775,-0.578747794993526,-0.501859584795945,-0.550578606516217,-0.529534630075962,-0.542015360846209,-0.578246163837764,-0.394845236718095,-0.400657549891462,-0.692187177704755,-0.519684099997232,-0.554882064408683
403,TCGA.24.1844,-0.67602472420694,-0.549398361702574,-0.798020893371855,-0.654882255864792,-0.771232014392705,-0.758696898752542,-0.654402216332969,-0.644712222875274,-0.726611307752615,-0.608578526297612,-0.600893445053169
404,TCGA.61.1901,-0.690843215961218,-0.580400068054919,-0.621675313423047,-0.556304870364581,-0.661401226222708,-0.6002456485059,-0.352939686602982,-0.480731087506824,-0.591287045255577,-0.571309650145974,-0.3905361347211
405,TCGA.61.1914,-0.562513841128167,-0.454881817618267,-0.54640029862276,-0.511138804742578,-0.540317610435764,-0.585100717013465,-0.279549598996901,-0.304395808886897,-0.58479340189207,-0.460051475366644,-0.346240675796479
406,TCGA.61.1733,-0.62389402914983,-0.540066254177626,-0.691811716100415,-0.577856514134219,-0.669206684261892,-0.769359678209601,-0.460007108325825,-0.465337066760057,-0.656231793937272,-0.552516599506086,-0.533448260613539
407,TCGA.29.1776,-0.614761099260678,-0.418952534844857,-0.607609277168195,-0.569031069164964,-0.600998843213906,-0.635739113379947,-0.376796228183116,-0.452544979633182,-0.6280410514335,-0.562316662424547,-0.492933301407622
408,TCGA.24.1845,-0.614357720855725,-0.403895627996274,-0.631537429348964,-0.546542198772598,-0.57227741211594,-0.646881226771496,-0.309551025908605,-0.38358336774133,-0.663409995621807,-0.567445598161688,-0.497264479841667
409,TCGA.61.1903,-0.590592823092109,-0.511031050362736,-0.499446010420458,-0.479932904993712,-0.444745060059746,-0.509450437929149,-0.170936216982754,-0.289816783179674,-0.485509820740839,-0.377119137006718,-0.187369385548
410,TCGA.61.1915,-0.552757622833914,-0.490448806157178,-0.400713116928434,-0.430336171717332,-0.392673145450622,-0.424290410041963,-0.28571874809032,-0.316317897464768,-0.594371284180731,-0.306986461651041,-0.459694190414043
411,TCGA.30.1855,-0.545425699168458,-0.390617338814304,-0.521102712735591,-0.534880050439553,-0.491252647850328,-0.565680160986524,-0.301387117852406,-0.402528354620681,-0.654486502012719,-0.570050113358155,-0.365472826094536
412,TCGA.61.1737,-0.68017149288117,-0.483914820950912,-0.675723642504966,-0.572212849984743,-0.630417929797196,-0.65198248269671,-0.332101167156274,-0.372327271133152,-0.510468663345804,-0.499499089508522,-0.476616222990075
413,TCGA.29.1777,-0.506952001777354,-0.287245784484548,-0.426514201180836,-0.471266665064961,-0.462411342572841,-0.462222557306639,-0.278524078379153,-0.288731327377964,-0.468549809568796,-0.415405317762863,-0.328631563641569
414,TCGA.24.1846,-0.582267472889977,-0.415828174356951,-0.560349024595145,-0.515621188080936,-0.525805686164419,-0.534570394232384,-0.288048158352299,-0.428937200735125,-0.574173985712358,-0.460436339672786,-0.425645177034171
415,TCGA.61.1904,-0.565626646243757,-0.456658347664675,-0.545723656683706,-0.505793127796845,-0.576913310707931,-0.489254608913705,-0.293693165090569,-0.448813655724511,-0.598004423128103,-0.40051765465447,-0.279534401723357
416,TCGA.13.0807,-0.645711375190403,-0.424181843722378,-0.578843694733988,-0.491131532433929,-0.540807657301213,-0.639960001264091,-0.44733876438508,-0.476833233203497,-0.690567088952364,-0.552489010441316,-0.551721820038807
417,TCGA.13.0891,-0.741226408147946,-0.381540048690624,-0.669369684295275,-0.599299998615111,-0.604253138434535,-0.641469657230436,-0.518641294584919,-0.562446673128846,-0.717972920676131,-0.746578736724591,-0.659732249684179
418,TCGA.13.0912,-0.726140762645175,-0.647250706756202,-0.652261108089413,-0.537726659017532,-0.653451670598363,-0.658683873613308,-0.679395174767296,-0.711939271110841,-0.728529839192853,-0.557065181850961,-0.646816870220624
419,TCGA.13.0923,-0.612829376108475,-0.435248954211594,-0.51317161821607,-0.465891210326663,-0.52299148323696,-0.538208541412679,-0.361564823592472,-0.409097270117399,-0.655108730632779,-0.580804404367104,-0.477299281051166
420,TCGA.10.0934,-0.809078033508004,-0.521189286135819,-0.706657339654255,-0.58542717550493,-0.769313185544679,-0.786196921597074,-0.662174450086483,-0.80761381494812,-0.829310910921101,-0.711471804876351,-0.621753352151995
421,TCGA.13.0883,-0.629703590976863,-0.473072108917424,-0.643493551091878,-0.462895429036096,-0.60695822769189,-0.608378954873003,-0.43470404489202,-0.478600087448528,-0.62054738384167,-0.456274334467525,-0.523684979950323
422,TCGA.13.0897,-0.695927390675961,-0.582521977718298,-0.525724740484764,-0.476923211264133,-0.505685775242314,-0.523532951747893,-0.324194242714023,-0.340848998971511,-0.651859801427646,-0.493044551627745,-0.489245445907004
423,TCGA.13.0913,-0.643621696585694,-0.498589821509736,-0.799490358357044,-0.645725783199771,-0.74298241564324,-0.786964893786728,-0.612679399532625,-0.686490752248398,-0.730472811810439,-0.695790249958435,-0.694291870362372
424,TCGA.13.0924,-0.58216190207746,-0.361679519799908,-0.401883527437319,-0.419746962239328,-0.418045797597086,-0.458410605486397,-0.276679632637646,-0.413870847885945,-0.503977390894676,-0.467689067249212,-0.369517901533577
425,TCGA.10.0935,-0.571548708800106,-0.422963374372486,-0.687664703587647,-0.496304346932403,-0.662821357184515,-0.709381506307736,-0.641370467013849,-0.666839509062251,-0.787485027376354,-0.558047549030239,-0.633214356140469
426,TCGA.13.0885,-0.491245277452664,-0.387031760435862,-0.314582891739338,-0.411655812971724,-0.273556206147095,-0.380335438569254,-0.173090859950346,-0.283212936839648,-0.538116503369757,-0.36721418656986,-0.369584218837595
427,TCGA.13.0899,-0.669833081479741,-0.510487397577246,-0.644429139069959,-0.522695900942489,-0.636606925852764,-0.662688658723174,-0.447328388310336,-0.470249939552987,-0.650304587558994,-0.457473284540862,-0.508739466909743
428,TCGA.10.0926,-0.64477143569951,-0.468327664663309,-0.61723668042997,-0.542348539691125,-0.644210069723599,-0.690816578272895,-0.585632412261548,-0.650998274799944,-0.797664529954792,-0.615680435383101,-0.643712358575622
429,TCGA.10.0936,-0.654406289550882,-0.481176005241654,-0.544421228626217,-0.496903561638567,-0.497959620426302,-0.618928094620843,-0.399138930927203,-0.436530282930078,-0.727528971677269,-0.617329865152533,-0.486002903012925
430,TCGA.13.0886,-0.578633489138049,-0.430680280734587,-0.442093129881035,-0.442862032608178,-0.423424510412387,-0.505205270475219,-0.245569757895963,-0.245551067416547,-0.555451578882299,-0.47218914583139,-0.441283056878878
431,TCGA.13.0916,-0.645812907685378,-0.330173577141412,-0.522623270337246,-0.509137466472385,-0.50584634361002,-0.561047262891392,-0.32852343850046,-0.329669310039198,-0.737292563536855,-0.618452614288522,-0.595531508879827
432,TCGA.10.0927,-0.666231452111166,-0.446122992985703,-0.682403308703141,-0.535110496892918,-0.697136002017112,-0.691880238298879,-0.619550451849031,-0.632177573027108,-0.817692992671912,-0.622312723732428,-0.70817715634927
433,TCGA.10.0937,-0.66647367558226,-0.52147095240418,-0.555098014567999,-0.510417578638495,-0.517672537397047,-0.554245884773669,-0.360419373704893,-0.412231516355851,-0.697992518741691,-0.589386107891496,-0.476059471438788
434,TCGA.13.0887,-0.599988742876061,-0.299003217412341,-0.63186191221238,-0.521432627059079,-0.688071140737941,-0.671526754944524,-0.411163692385548,-0.454887249419442,-0.64635490604683,-0.586111282560102,-0.567405249281034
435,TCGA.13.0904,-0.661041817229764,-0.498307500292111,-0.6107931864055,-0.445003209128337,-0.609405802178651,-0.628984157187559,-0.457108832761978,-0.570142515206175,-0.651456250688511,-0.559905814626336,-0.435680272606642
436,TCGA.13.0919,-0.585269764415305,-0.469707867073161,-0.636039748418971,-0.491179085519314,-0.710445306755095,-0.675626639027883,-0.263347059774328,-0.356712700178648,-0.565907712135428,-0.477666216471702,-0.441375710671063
437,TCGA.10.0928,-0.68658852909743,-0.470150807477987,-0.722155680395941,-0.589461446387486,-0.656443226141177,-0.756248767021773,-0.592543274743306,-0.649240111512048,-0.608591948680049,-0.583382133634907,-0.650297592707708
438,TCGA.10.0938,-0.76238807776128,-0.603185427323813,-0.722472173046527,-0.529879669897527,-0.62561978157919,-0.767006243292853,-0.624437275580782,-0.686881077007983,-0.854035805223901,-0.656306798631351,-0.733944751150874
439,TCGA.13.0888,-0.683429450263097,-0.488909411888872,-0.753337310361562,-0.612290136419858,-0.68707962262565,-0.799443707068305,-0.682329671958007,-0.682993564303753,-0.907030102974393,-0.6794718777763,-0.748581415214504
440,TCGA.13.0906,-0.703840429946361,-0.481204360615535,-0.63659620896097,-0.566999880089954,-0.668334192195555,-0.628227915551662,-0.46415647492335,-0.449178260555628,-0.64374916093379,-0.57803971052516,-0.633274440494378
441,TCGA.13.0920,-0.530756290254408,-0.342770691765252,-0.671893682325295,-0.571529625328753,-0.625586170512484,-0.771340487336349,-0.606765500982232,-0.573407191332507,-0.824924454771651,-0.526834803423885,-0.756198263720568
442,TCGA.10.0930,-0.556345648236055,-0.535574533107545,-0.201716839499236,-0.335889555807631,-0.266929945314563,-0.240953727147294,-0.279859538729695,-0.389136852622873,-0.534988091165634,-0.399068947542927,-0.299663287140467
443,TCGA.24.0966,-0.69289486763268,-0.506047989129394,-0.623426003742092,-0.543374826755527,-0.587275815834779,-0.668305589391685,-0.521025462791196,-0.485507667196253,-0.691450121575098,-0.57825708984519,-0.57695053996976
444,TCGA.13.0910,-0.579303546037267,-0.387861117273921,-0.455946295637156,-0.392838278517128,-0.508524400966975,-0.601110740220781,-0.502035155096469,-0.566676015194793,-0.691344309136177,-0.545842289226576,-0.628463662637992
445,TCGA.13.0921,-0.768801689675843,-0.524087422050462,-0.484742028088543,-0.45667731689361,-0.465140742533974,-0.529886524449491,-0.497243267212379,-0.577152574473349,-0.823099666395125,-0.659679863686413,-0.486346648817565
446,TCGA.10.0931,-0.684200554164813,-0.553358773422683,-0.604692337292614,-0.490012751228385,-0.535794135577209,-0.63319128183723,-0.45709648042671,-0.50470228201588,-0.691912669895588,-0.50682628938611,-0.558086387155231
447,TCGA.13.0890,-0.612937518910897,-0.407791500471897,-0.607898636060705,-0.548585571055484,-0.584624968562896,-0.56973861040144,-0.281839194406091,-0.31417142165531,-0.628714628958526,-0.507322075755433,-0.403933020063414
448,TCGA.13.0911,-0.60106614802751,-0.483080088011311,-0.573332468994248,-0.532314044089356,-0.569905836160599,-0.595647612764565,-0.141983679314947,-0.164462511893395,-0.590249608313296,-0.388914512396331,-0.247683655979761
449,TCGA.10.0933,-0.748677888989828,-0.549213876628492,-0.715917698775511,-0.610692639508096,-0.685982542234457,-0.735127215864622,-0.564394535576124,-0.557941788765198,-0.847446372616024,-0.720246984277879,-0.759535888732013
450,TCGA.24.0980,-0.649866825758037,-0.47721200043451,-0.349806956409144,-0.40090940681219,-0.385353236872579,-0.404439288582249,-0.0649564726535906,-0.250631137449764,-0.545424886686846,-0.528543688896918,-0.279646669029515
451,TCGA.13.0903,-0.710856898044504,-0.402070927960561,-0.574827800347897,-0.542849048653943,-0.56494942241014,-0.575601534082402,-0.428128040266035,-0.511992931237588,-0.721568025321803,-0.601893611015006,-0.453796231641498
452,TCGA.24.1416,-0.688934096698178,-0.551766282851476,-0.67521406032965,-0.519525360993091,-0.63696098137141,-0.624643634604426,-0.457899496236016,-0.542611883391892,-0.620856004098447,-0.495524937997644,-0.591068273671543
453,TCGA.24.1427,-0.579604865045912,-0.432558674530337,-0.502113785678807,-0.496233482152529,-0.517330178509319,-0.614788802577786,-0.413663345353435,-0.483362879723194,-0.604969617001922,-0.412087282725529,-0.500341619904176
454,TCGA.24.1464,-0.665721028338335,-0.612143349963222,-0.476314002121048,-0.486008259313914,-0.439144725086357,-0.547756358783086,-0.46367380652432,-0.498460568819354,-0.653457167683367,-0.595000208400484,-0.629118188365925
455,TCGA.13.1484,-0.268119446785826,-0.0522015077391549,0.0797148437172915,-0.185688544536677,0.059226246006561,-0.05028170546118,-0.179217912207057,-0.182145126621024,-0.533096155431574,-0.332372683566948,-0.347576728090949
456,TCGA.13.1495,-0.636896045221793,-0.430069743556808,-0.582409576610224,-0.534177679967115,-0.608241380665577,-0.662720867619136,-0.490097153264754,-0.56887456401712,-0.68370061949676,-0.618868366219816,-0.474470663783032
457,TCGA.13.1505,-0.673184376022066,-0.450181686778089,-0.603170639904383,-0.554600905877219,-0.631380531096432,-0.648020718358055,-0.488335254538884,-0.519229559050924,-0.715109438906479,-0.594964980338482,-0.574434656372458
458,TCGA.24.1417,-0.525977567447606,-0.350767270001906,-0.308466630688067,-0.392321404889811,-0.332208595048795,-0.364163162654114,-0.175295363147293,-0.170616267213293,-0.568007746653142,-0.412634426200031,-0.408700069936853
459,TCGA.24.1428,-0.552910910730926,-0.342498480013167,-0.497430723399835,-0.513616309590675,-0.47319740124196,-0.484513095103463,-0.177734054681181,-0.20607043915507,-0.553446775712177,-0.458047461564503,-0.462971205762107
460,TCGA.24.1466,-0.651816288855683,-0.503716418606176,-0.700957536347048,-0.541077893571259,-0.652151601347876,-0.710507301699212,-0.405605313628951,-0.428051839544218,-0.668705574265703,-0.526026079604814,-0.565695601700637
461,TCGA.13.1485,-0.708975023802537,-0.539162475288364,-0.781433574920305,-0.550274037130849,-0.8020209763027,-0.736451326275367,-0.532070758133111,-0.584876840233444,-0.72936604306755,-0.541746302096937,-0.510250653212984
462,TCGA.13.1496,-0.470346837363691,-0.414325162975922,-0.301535167926517,-0.411470867011652,-0.283354807825009,-0.358870993662512,-0.19430824522882,-0.229158009750423,-0.669988097167532,-0.433533877180783,-0.442364246989586
463,TCGA.13.1506,-0.662184794668809,-0.400721330365151,-0.627987133089488,-0.573996078720366,-0.512879603807905,-0.631792857707366,-0.437531789300541,-0.450671863924427,-0.662559958532181,-0.571236108528042,-0.541219193865834
464,TCGA.24.1418,-0.615226790862285,-0.39541526324153,-0.600053732015977,-0.527131636807889,-0.551453164895908,-0.65729940412736,-0.499542761632615,-0.549011008454415,-0.628280542840357,-0.502534839814253,-0.591889648706581
465,TCGA.24.1430,-0.668839578252218,-0.545211392664564,-0.715355318257802,-0.627007117907464,-0.766976370374122,-0.747934448734391,-0.681449710628494,-0.748132645319882,-0.752480396325363,-0.667530558453474,-0.651419388668183
466,TCGA.24.1467,-0.687635173893636,-0.621779629681264,-0.610035231758073,-0.53770626339459,-0.580093556450002,-0.665972919640591,-0.498991179813826,-0.536273626321876,-0.721486892952476,-0.503374996252965,-0.591603912681673
467,TCGA.13.1497,-0.629598169106009,-0.377714287239532,-0.584868426736576,-0.539304731421639,-0.536328469816964,-0.648765704391174,-0.393609338620278,-0.438515621467118,-0.616934204779822,-0.546556032015675,-0.589929303177536
468,TCGA.13.1507,-0.480449240653216,-0.290080876409754,-0.235396192081583,-0.353071043627034,-0.200896290238704,-0.318429495617397,-0.14094640414728,-0.156820252764583,-0.414034809039553,-0.380762242344079,-0.297204026310367
469,TCGA.24.1419,-0.763410586814492,-0.69813320522543,-0.812029323195366,-0.619163331712772,-0.748357294288867,-0.760148055128954,-0.605485827103551,-0.618358060316428,-0.824676829564028,-0.720665097395581,-0.751184815296804
470,TCGA.24.1431,-0.577510725926853,-0.462637166352323,-0.603432280922862,-0.488571704757117,-0.599442817155295,-0.66378649575356,-0.492107446778815,-0.570656293563684,-0.605790469985858,-0.435999234493898,-0.516982246061731
471,TCGA.13.1477,-0.664059892764739,-0.525750187897207,-0.764905781740019,-0.607251202875993,-0.809224510114228,-0.812763241493733,-0.684154686411178,-0.736357436126835,-0.771935468482916,-0.707622351165978,-0.790641072581194
472,TCGA.13.1488,-0.580231990398274,-0.415966942589744,-0.486940520287678,-0.463545325924782,-0.512317665227847,-0.549554979664756,-0.329897434601782,-0.352151974341689,-0.668496444487734,-0.526837731149367,-0.545232134787817
473,TCGA.13.1498,-0.567915482629159,-0.51187890449298,-0.400090665199446,-0.400723271623223,-0.428835664968378,-0.441787510849677,-0.280508683600122,-0.343083931881254,-0.62141485578544,-0.479181743707393,-0.455597557743519
474,TCGA.13.1509,-0.631472186605328,-0.335053036813868,-0.61686584779432,-0.536985503272444,-0.536778661059038,-0.66404799918282,-0.479032735410463,-0.521075619143907,-0.598404119860603,-0.577441082672889,-0.54274015560457
475,TCGA.24.1422,-0.609153775334944,-0.453602323694008,-0.417217281881532,-0.451131935993892,-0.401312010716931,-0.387521105421215,-0.349591349498173,-0.427596409790069,-0.476076380469363,-0.448931234139182,-0.428546015592288
476,TCGA.24.1434,-0.527860965473961,-0.446439427750966,-0.580239290681199,-0.515925594408123,-0.551099130810028,-0.56714619692447,-0.23841717688431,-0.332279395846675,-0.411401957998011,-0.364459130947994,-0.357061397815084
477,TCGA.13.1489,-0.671810643565528,-0.479788035126689,-0.806574628362558,-0.589324793285455,-0.7377939902472,-0.793024262861952,-0.659508369503275,-0.695118333099237,-0.729757557317241,-0.611696017019725,-0.662826233815536
478,TCGA.13.1499,-0.353215145962281,-0.332789077167981,-0.246691075951212,-0.331800194397674,-0.273835503788604,-0.366746993212018,-0.243191685496225,-0.303467590725984,-0.617566011351606,-0.409262390121231,-0.493443256537564
479,TCGA.13.1510,-0.705752503245516,-0.525032579598795,-0.497808349457037,-0.509498751055998,-0.568389038983061,-0.589088816022949,-0.507013974044515,-0.526578969127238,-0.721426905180497,-0.556735552221562,-0.584759555583388
480,TCGA.24.1423,-0.629399143341771,-0.481202721677118,-0.604474294097616,-0.567157719735568,-0.669169638947403,-0.638930572196856,-0.399956320564349,-0.40789781735067,-0.675001859815053,-0.581366338339688,-0.531706487622207
481,TCGA.24.1435,-0.684792567595263,-0.558261821088029,-0.563279196889871,-0.546773291778192,-0.541710168866815,-0.594896921798664,-0.295940948964593,-0.31836181839152,-0.611612420828941,-0.528726528269615,-0.425144491782454
482,TCGA.13.1481,-0.615566069570222,-0.269979496088623,-0.633302563398822,-0.515183639657897,-0.6212241084595,-0.663444236978228,-0.49635017493996,-0.546179285521251,-0.703091537566981,-0.558535391457679,-0.612831739785499
483,TCGA.13.1491,-0.689928591605541,-0.55142064485128,-0.707314073656387,-0.556116020623926,-0.671338581541716,-0.693149648872753,-0.549617018871959,-0.573849155597292,-0.760197358109117,-0.596091127940576,-0.56505925792302
484,TCGA.13.1500,-0.657405814849859,-0.580067638524966,-0.561303372834722,-0.493078635144261,-0.579350440637722,-0.569105462706899,-0.383665056432077,-0.443088273508739,-0.676324700491149,-0.523748525232065,-0.496904893471004
485,TCGA.13.1511,-0.805977744577776,-0.532669029505524,-0.682591656115809,-0.593597300498375,-0.675767250510857,-0.710696950478363,-0.425969438417406,-0.447918680871518,-0.64763250934988,-0.546972701447561,-0.498042584620491
486,TCGA.24.1424,-0.668607402374027,-0.494133832056915,-0.680928682351849,-0.545397533988763,-0.681167601833473,-0.662701059655688,-0.402596294222011,-0.464914100079455,-0.642318862559898,-0.567916155430438,-0.591700112721646
487,TCGA.24.1436,-0.58551255693779,-0.462559742550043,-0.534319016951669,-0.479465513927066,-0.498392099008265,-0.510116369413359,-0.254366390072799,-0.285587313788122,-0.623932586434158,-0.424094647653918,-0.385822558944374
488,TCGA.13.1482,-0.665987403305574,-0.551079127570302,-0.540117706875929,-0.506548151744799,-0.572640485520824,-0.539485329717259,-0.415456728936795,-0.466785897665678,-0.623009685339762,-0.568588607655143,-0.609500242470006
489,TCGA.13.1492,-0.813800663172754,-0.690717768697654,-0.684329550668215,-0.570412045239357,-0.600485308041125,-0.67817173676676,-0.514098719836302,-0.566295798878572,-0.762177320446079,-0.645118892857035,-0.683437227248969
490,TCGA.13.1501,-0.702588512980529,-0.492292466494576,-0.691712709038642,-0.534731876045824,-0.73057747508226,-0.728857893847975,-0.593519611118687,-0.647068321837933,-0.659988776997737,-0.61458344667525,-0.676362678748804
491,TCGA.13.1512,-0.641613343344391,-0.504896507840775,-0.549819103354308,-0.472724260636932,-0.562869724764095,-0.61644310037038,-0.329590848919654,-0.383589920699969,-0.594392894378168,-0.494529971620624,-0.512963659521987
492,TCGA.24.1426,-0.615599559253051,-0.539569148916148,-0.733365703319157,-0.559322071106472,-0.626102252371154,-0.759630029628947,-0.569318264744029,-0.57047668758059,-0.766733255937618,-0.636441363639031,-0.627524425801032
493,TCGA.24.1463,-0.60861938822795,-0.402082439311387,-0.62212444675125,-0.54719824943448,-0.633351052815465,-0.616506890785918,-0.334273687652618,-0.338020356075275,-0.628964937583128,-0.507326604543577,-0.473614028632243
494,TCGA.13.1483,-0.69932234428432,-0.49760374715625,-0.672653887721742,-0.530414466905618,-0.657459747358565,-0.701347439877652,-0.389527611362952,-0.445896546084767,-0.688348570721582,-0.541711768770747,-0.509788170546849
495,TCGA.13.1494,-0.628462867082794,-0.448425723407439,-0.638795563831844,-0.509491246163475,-0.671009871824641,-0.655737492240773,-0.470724141063097,-0.569713521323805,-0.594712180634599,-0.573178158927505,-0.495828838414981
496,TCGA.13.1504,-0.60945838665491,-0.470315072047028,-0.598324844310366,-0.542998168899849,-0.596683376249034,-0.67581698994227,-0.344230197570802,-0.405245876911615,-0.557072688930696,-0.436534318662368,-0.397030282276247
497,TCGA.29.1692,-0.59040618436075,-0.545832357345745,-0.410609825466019,-0.464294892137009,-0.409390164487124,-0.452180212703689,-0.274779231036475,-0.328461782393386,-0.543268297722883,-0.399945777363815,-0.332490331092338
498,TCGA.13.1817,-0.431427862603561,-0.132869889379301,-0.409777695791186,-0.459017132361376,-0.348289022493347,-0.505492106110905,-0.224140976321987,-0.32157385076297,-0.50553739918189,-0.403441319619127,-0.432577126447929
499,TCGA.61.1916,-0.676888722881756,-0.448283451350284,-0.634692902157771,-0.588039543660216,-0.636344566703989,-0.667223659724349,-0.456423339218485,-0.446221563055978,-0.74335195927659,-0.64298459501991,-0.530509336512178
