,Sample,B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,NK.cells.resting,NK.cells.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.cells.resting,Dendritic.cells.activated,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils
198,GSM249951,-0.394714990347845,-0.443408429627953,-0.332308760680249,-0.461652697789402,-0.326825198635391,-0.338800688722612,-0.673630140909969,-0.240155503779606,-0.569211521975396,-0.525639916908499,-0.584601077838156,-0.576004120352678,-0.278207687227721,-0.217242208770909,-0.354514307960188,-0.118684896182202,-0.238157824731793,-0.33379318777476,-0.463243621511447,-0.654733586368155,-0.41924061630624,-0.417633170780987
199,GSM249953,-0.429005152632064,-0.456634331202949,-0.279357901983027,-0.551571794665054,-0.421388351497058,-0.418232245266589,-0.70441551000948,-0.287315248288546,-0.573055703861717,-0.554462456049676,-0.639278334014025,-0.588744657163569,-0.520759402457803,-0.387802368635831,-0.482994440885968,-0.400561300019023,-0.482339210044983,-0.384723655585195,-0.646994224967256,-0.744365630335097,-0.479521234066944,-0.541987631034317
200,GSM249954,-0.361341907543706,-0.378030322301524,-0.369044798494878,-0.52539460001162,-0.422660179003203,-0.383123747813351,-0.718218974624286,-0.29838250123286,-0.589063049750652,-0.552974890798811,-0.617518624812619,-0.560391249160463,-0.310048161300785,-0.207967076428416,-0.246911633248113,-0.223703388316067,-0.243885238797948,-0.20021088491723,-0.418838395923901,-0.481359265709437,-0.443908280654801,-0.417484925559115
201,GSM249955,-0.450516738627231,-0.457093162608484,-0.216589032012368,-0.481392376937094,-0.452838849260041,-0.314846173151404,-0.662658192402602,-0.259358979230159,-0.536849941744805,-0.486641417108199,-0.566015180337127,-0.538293893079173,-0.366694060711357,-0.314725416888948,-0.308879632647708,-0.311678737107588,-0.404092252862575,-0.313773590318853,-0.496380133408204,-0.559149536914127,-0.463597168529763,-0.38943423636659
202,GSM249956,-0.403357935067791,-0.453757371141333,-0.342193824288014,-0.38118274754039,-0.404081579749218,-0.238458927442277,-0.594805524900669,-0.275858392559513,-0.527851564186628,-0.384926372723958,-0.422107872608482,-0.377471117847987,-0.225995114911546,-0.142342507853196,-0.228520933635821,-0.201953147674906,-0.233474863525558,-0.208997214606915,-0.466953930502729,-0.488111847454326,-0.357717866283863,-0.322364086434783
203,GSM249957,-0.484683228851386,-0.50928974281402,-0.363708186168666,-0.454660642706703,-0.468819505860174,-0.322771764484409,-0.656278771281227,-0.341940620506731,-0.603236706658348,-0.488563011750501,-0.503316885286584,-0.460201200672966,-0.37032169307069,-0.300426237271318,-0.180916916510487,-0.235599635878935,-0.365094463135752,-0.203045012001942,-0.413284923776359,-0.512530960328282,-0.470891145705322,-0.464346122078557
204,GSM249958,-0.377409870941502,-0.388946236164165,-0.299891975576652,-0.41515332388834,-0.353890366545906,-0.298233363187261,-0.52008933506442,-0.248540087910197,-0.492433229591509,-0.398298166323219,-0.537867990541765,-0.444211070237682,-0.21568617783011,-0.148524039744518,-0.0419577948469444,-0.136061282339428,-0.265739492122987,-0.0832196629692676,-0.436972107473382,-0.57431129318906,-0.404244579951021,-0.377622021093273
205,GSM249959,-0.458133374068234,-0.489083622318672,-0.363862738951867,-0.514186097754874,-0.456897459430501,-0.386875503234424,-0.651215078017797,-0.326470743323694,-0.573999219695978,-0.521127348395036,-0.583602246963698,-0.547187712361395,-0.535448253647391,-0.482339522557133,-0.337911997278149,-0.398497816025373,-0.532866119066356,-0.360927969665645,-0.647728895742471,-0.661849654222948,-0.494365348998685,-0.52157151188619
206,GSM249960,-0.358477918754216,-0.352792875742598,-0.0890091235972444,-0.278642923429975,-0.320927414797223,-0.193260303608027,-0.4039519968379,-0.186799335348973,-0.447295912598707,-0.24724499464399,-0.353795373123358,-0.334144746567264,-0.271640079549698,-0.0512262787687916,-0.0713069276584993,-0.17376403764976,-0.203016735370336,-0.0513823297311866,-0.428461905390212,-0.454217556498578,-0.342203876260669,-0.303355780234435
207,GSM249961,-0.400190251390341,-0.425527428549062,-0.265965413622179,-0.42871842847158,-0.361501245723022,-0.273200570149783,-0.622238732999759,-0.207800231649901,-0.499112421712323,-0.480949818209413,-0.529300929855276,-0.488784293455295,-0.359058967043567,-0.300270242061207,-0.282916456750253,-0.269415065703439,-0.398996407441687,-0.285940782969106,-0.521879485479435,-0.554509976483719,-0.44117521227582,-0.444266258321302
208,GSM249962,-0.283658257810477,-0.285585233829519,-0.291083257421412,-0.322482523310126,-0.345692718333109,-0.226558946355702,-0.545164160557782,-0.121412671852918,-0.521946122676894,-0.348478727776124,-0.442925084316954,-0.353738770629289,-0.185421418413948,-0.0470347197680302,-0.0495417090924862,-0.0565931248137365,-0.141682660688337,-0.0595044114713951,-0.489940969954273,-0.549350651314749,-0.418259870195086,-0.375885445683424
209,GSM249963,0.0606021282035234,0.00462642032808362,-0.125383661529049,-0.0385249128031969,-0.16304550257345,0.0615105031401557,-0.243042503844541,-0.000778521703829569,-0.253080662582848,-0.0847752827921885,-0.195481158268157,-0.174080990268342,-0.146737131692908,-0.0896122226886395,0.00454987249312594,-0.118133408052274,-0.131964919622863,-0.0802681399058291,-0.429227523751782,-0.520032538060134,-0.295613960016506,-0.319971302915944
210,GSM249964,-0.171511316713011,-0.21497487960104,-0.203890752342603,-0.0533637687481755,-0.240023870314418,-0.0140917865578434,-0.262412175781169,-0.0296327133791308,-0.316144922831474,-0.0736091632959144,-0.187675499709683,-0.122591278925036,0.00662108583382906,0.0799500581761463,0.0391271946688394,0.0357164987807974,0.00937534372831881,0.0617728121395718,-0.354653501774444,-0.412685635248171,-0.246203566303087,-0.242293285865181
211,GSM249965,-0.364457714421321,-0.371445470352203,-0.21232835291462,-0.149593610191049,-0.255929506221727,-0.156887373918101,-0.305077433027153,-0.1116973666752,-0.389619793110623,-0.216458510175824,-0.289328083650579,-0.248510787932979,-0.301489241760135,-0.0693657160545707,-0.0502624617985239,-0.176129448506241,-0.171225110177988,-0.0994331180088172,-0.497306121514607,-0.532846752472636,-0.398258032445157,-0.418670739879935
212,GSM249967,-0.440066982570285,-0.451367246437294,-0.234005782661224,-0.523085943875446,-0.439179183150679,-0.431720392158555,-0.714993167721166,-0.365533858541082,-0.6345336338302,-0.558015441329949,-0.627799219551669,-0.581151920133914,-0.32206336986819,-0.199222186271134,-0.293809167182992,-0.173077693232982,-0.293042232897506,-0.257611381767242,-0.427752723216389,-0.543960343936352,-0.415598752001268,-0.420259080234741
213,GSM249968,-0.341742366591846,-0.342574723211474,-0.29071994373028,-0.450016272784535,-0.360687921993345,-0.326199687494972,-0.583840715106389,-0.322606823824632,-0.524225183310413,-0.467733435347058,-0.520047125189743,-0.466383426082638,-0.337120936220289,-0.150501182125639,-0.0729482730271895,-0.157042935836287,-0.298906265603061,-0.0921261679070694,-0.488781003746828,-0.590507080277913,-0.434703904041456,-0.430093601743518
214,GSM249969,-0.45776287467911,-0.452784958619847,-0.303781580637805,-0.52457588450199,-0.433985086249853,-0.377307281696125,-0.695101330485247,-0.192107932133092,-0.574052515595955,-0.548336503268933,-0.601139831507255,-0.568477055033364,-0.448284104815647,-0.368108633727222,-0.510945011192284,-0.356738717004107,-0.467494630665894,-0.453482254468619,-0.568919520674349,-0.688160224660644,-0.52417691046961,-0.538042144745942
215,GSM249970,-0.439760266450148,-0.427186237055596,-0.342124460146304,-0.434952094119527,-0.443952991192375,-0.296028196327508,-0.560029784732045,-0.311446953230094,-0.568419266652027,-0.484628922714927,-0.537238431094841,-0.516896184289901,-0.367780810605389,-0.300001549760112,-0.399557453222524,-0.212143748549818,-0.296177526188881,-0.329574135930285,-0.565128618703753,-0.656207496739424,-0.485132001986381,-0.50282556260782
216,GSM249971,-0.366062346083004,-0.401907164036564,-0.347270683946998,-0.553992081590242,-0.438116194791264,-0.347961723084275,-0.725706007534837,-0.328626439513019,-0.571468159437484,-0.564097455737177,-0.633630306758547,-0.545409961489683,-0.40209562863143,-0.289074584263172,-0.430714385166455,-0.269861224525328,-0.407070561749428,-0.381614810643922,-0.566608865120446,-0.68965761245298,-0.418197384113431,-0.441837013138233
217,GSM249972,-0.456651387660366,-0.415817860428247,-0.276191726367728,-0.570308527085849,-0.458979745815443,-0.420785867487987,-0.753328260829591,-0.305965615217886,-0.631588025753441,-0.637720596157886,-0.654924859296418,-0.622311494479874,-0.51820160168914,-0.416545927800746,-0.536374732537839,-0.438082889470178,-0.528346765332836,-0.47227820101085,-0.490579159254432,-0.626720640484098,-0.552779923400419,-0.571586952576449
218,GSM249973,-0.296044379922031,-0.327641783185583,-0.17184406227224,-0.369970004755954,-0.360435778962022,-0.317651506624824,-0.57064666045514,-0.195000807750578,-0.506907757213438,-0.438997480630379,-0.488912536182452,-0.407541427575516,-0.378942246832432,-0.0904267548166715,-0.133381713664043,-0.275634602989995,-0.359524766715054,-0.204035859876017,-0.482243812701157,-0.515924342964579,-0.436362026907656,-0.373487021300381
219,GSM249975,-0.431418229909226,-0.446787875112927,-0.267705530667249,-0.423160469931883,-0.44523147095713,-0.325747452944939,-0.605796232995945,-0.264254430313841,-0.581264454332026,-0.442465549016157,-0.485757749524104,-0.465180937005607,-0.377527941161864,-0.194627471812741,-0.305683835956036,-0.216422365485361,-0.328350464938474,-0.271445524475194,-0.532711941642067,-0.596841395785716,-0.453489604417975,-0.477016345446771
220,GSM249976,-0.426180847777561,-0.468278806583799,-0.327252732903566,-0.565482957798128,-0.426426779680004,-0.447115682287739,-0.785369906016817,-0.283278540665875,-0.621285026735458,-0.58659606791997,-0.639952782707533,-0.589006455535783,-0.437929946160937,-0.25932828645893,-0.312360505344985,-0.407350450732506,-0.498059087319468,-0.277946821226262,-0.491631030859827,-0.650019335567514,-0.502093295495194,-0.431937058544668
221,GSM249979,-0.40315218658306,-0.445598469556654,-0.279573331546566,-0.485713867688066,-0.413090146050397,-0.325876222790388,-0.63534834121159,-0.327707335854619,-0.57669542648184,-0.509535053825625,-0.57740169861233,-0.567104358424928,-0.35754803925193,-0.199891033091272,-0.308131304108597,-0.181762452596744,-0.318875240836484,-0.257243285945888,-0.498830702461836,-0.583633968568316,-0.378233413208286,-0.441130770995803
222,GSM249980,-0.465070987751043,-0.505085054153408,-0.321011670760851,-0.517026122642057,-0.452717908578109,-0.405194113822457,-0.716049482850926,-0.24679140659763,-0.5904628324095,-0.566574001929544,-0.624012870292437,-0.621889049378566,-0.564760978957435,-0.398656796743418,-0.58715654217154,-0.482843806600131,-0.506405841628528,-0.460636800139752,-0.497500887870654,-0.634285926581448,-0.481374753068735,-0.534930844473362
223,GSM249981,-0.410609951462717,-0.438109158263069,-0.351103495897744,-0.475851145772779,-0.378821168017593,-0.408419424970359,-0.684023189994204,-0.298090189213158,-0.589132142563609,-0.50928458886266,-0.578939125920959,-0.556716691907568,-0.389043679873936,-0.227199249356907,-0.245860707178739,-0.271142557917572,-0.285679204351071,-0.20472238645834,-0.557019465830191,-0.600899624440726,-0.422086196911513,-0.450578432141236
224,GSM249982,-0.343702671104213,-0.376336686590678,-0.245872407634284,-0.475720663645193,-0.456497489015854,-0.289794488839059,-0.652827254436886,-0.262498481331985,-0.520506315701154,-0.482819367794554,-0.580655147551925,-0.491288662375158,-0.199772957431557,-0.104764768662144,-0.274925534808036,-0.225347699572106,-0.219542206427811,-0.201910682372711,-0.421372956766979,-0.518548066707898,-0.385834511809831,-0.373602165454605
225,GSM249983,-0.378289426140355,-0.415635405429915,-0.349452322393884,-0.5054422722258,-0.354200853935643,-0.380522116025299,-0.668517313791873,-0.319703089108203,-0.604294953892506,-0.553393464283617,-0.629818987162016,-0.577578655470895,-0.420644484215567,-0.314272124719855,-0.455565880510499,-0.367727586510828,-0.390762415337428,-0.428152945956083,-0.507001212080294,-0.5982051568046,-0.484415758776358,-0.421954970686001
226,GSM249984,-0.3248798974464,-0.325747740799912,-0.154745273431512,-0.380734738523456,-0.351585955287637,-0.243880236972691,-0.502717199997141,-0.14322972924753,-0.454259085446891,-0.38616393061717,-0.48751972232992,-0.466287588672884,-0.337563097115322,-0.128701496193234,-0.295122755433307,-0.24304690967857,-0.323883058180617,-0.299160959658369,-0.522372966629221,-0.530216191452424,-0.427271291915652,-0.40524242801842
227,GSM249986,-0.385711429872247,-0.424213990314654,-0.371890364098784,-0.536331982235248,-0.426667605558163,-0.364105205830904,-0.730894246913229,-0.277010832626258,-0.586209757661356,-0.533211443839881,-0.607954139865332,-0.504656393811792,-0.337785872373571,-0.355757928065218,-0.369562722730075,-0.28897100768687,-0.333424266067216,-0.304979812516523,-0.524694667205181,-0.646200022787885,-0.466625936329045,-0.505320925142815
228,GSM249987,-0.480401457077499,-0.502116525357659,-0.325898157959511,-0.621467735250468,-0.480321275770169,-0.420219930294488,-0.774171572033808,-0.311689622376948,-0.621134694347944,-0.657099062583348,-0.685563873452587,-0.633615858023958,-0.485359315504391,-0.402651798950498,-0.494818935473891,-0.46288317442541,-0.504867730881148,-0.454091596465235,-0.477534888933685,-0.581037751398088,-0.477967796400237,-0.587874840170729
229,GSM249988,-0.400280495583544,-0.42238581228663,-0.340891798390686,-0.52298565905703,-0.457706503849475,-0.372812791832325,-0.674576471901589,-0.274415874083282,-0.607861629781289,-0.55325257454683,-0.621886580595083,-0.553453246439182,-0.278074763582919,-0.264709729597382,-0.399535431328297,-0.192991948419975,-0.274921808973602,-0.297248208676239,-0.535858621224626,-0.641063915592195,-0.415631039074695,-0.460567529103013
230,GSM249989,-0.37663338148885,-0.41745133790991,-0.391269661463806,-0.373480366895368,-0.341278432310802,-0.313998623651993,-0.510276209684198,-0.206120946377957,-0.537913971368277,-0.405948034703462,-0.4613796657594,-0.434541703166739,-0.327850283932731,-0.153444864675916,-0.273798976246193,-0.212215216596951,-0.240350027822951,-0.234283469964965,-0.466361090468821,-0.570182208271322,-0.391751122992688,-0.408261653985537
231,GSM249990,-0.414403338833228,-0.441828135654149,-0.251693898770321,-0.524322050025139,-0.476904735996658,-0.404799338129929,-0.6993161998422,-0.329567253506509,-0.622060674146241,-0.56443559013963,-0.594067371221187,-0.564210368422403,-0.3862294279011,-0.132603228329517,-0.341522261605034,-0.302532696505584,-0.37991127162648,-0.335643120584977,-0.50362423980271,-0.629839784604015,-0.466409042569304,-0.405108852240931
232,GSM249991,-0.384911111324106,-0.428226357150154,-0.264500784706316,-0.4801334106479,-0.331629021539853,-0.350536487732648,-0.692393559126107,-0.280054817298642,-0.531315330452773,-0.500477382749391,-0.627059836307158,-0.617322791825395,-0.494640537167733,-0.40644219592032,-0.453269690283909,-0.310786061250117,-0.370861247692455,-0.367304505666843,-0.612882050479262,-0.682333355811307,-0.548086903874154,-0.544827946544261
233,GSM249992,-0.413278643918751,-0.428953867772749,-0.326078936322896,-0.392533926043282,-0.34960547790866,-0.277663965783606,-0.608284749448158,-0.200949541142718,-0.508529692008101,-0.447225652181538,-0.532310164729982,-0.478737109233191,-0.191861953963125,-0.00821044878634828,-0.370991269176756,-0.183200398583062,-0.16660728778706,-0.252970226153341,-0.41007691724713,-0.479092926449295,-0.355557497512794,-0.27113417100529
234,GSM249993,-0.392038004364535,-0.375472880157116,-0.292858065196473,-0.322113346603867,-0.3118931847671,-0.255313837595477,-0.397079170431424,-0.149439009722927,-0.470170702679017,-0.355983136222249,-0.425022813381745,-0.334302826983764,-0.291790334224991,-0.0646434060972212,0.0239098346583028,-0.291476480839743,-0.287948514084403,-0.0989154733110736,-0.459936531213975,-0.517448197164523,-0.369111685561683,-0.3481233679938
235,GSM249994,-0.332614042263137,-0.312676990261089,-0.337329478747813,-0.246342564097807,-0.290140854010705,-0.103692508321917,-0.43714316523289,-0.167398538839238,-0.410923403866723,-0.272121700861277,-0.308923407032847,-0.27554855462434,-0.148524113247562,-0.172515112166424,-0.149367813570733,-0.0539009137962278,-0.165109018354479,-0.201404134700271,-0.435598307570576,-0.56371931462755,-0.39770895338696,-0.331096357625843
236,GSM249996,-0.435592415936591,-0.438478048240012,-0.370772054875003,-0.495992497727104,-0.36694675231147,-0.3752442133941,-0.69883627433862,-0.230373017824799,-0.517545739596482,-0.534086970063065,-0.572200274779491,-0.568825818811276,-0.527575684550823,-0.328620812561142,-0.33065021468299,-0.358598614742704,-0.469310979458162,-0.323192003345531,-0.611206696973301,-0.658277532446565,-0.467791135527863,-0.491984265485145
237,GSM249997,-0.413361081510151,-0.447572162291624,-0.306054273268332,-0.375957897382873,-0.348438106196779,-0.243161031663859,-0.599066318747149,-0.253302322917749,-0.519942783984846,-0.44153169061468,-0.504660784323022,-0.467966558528104,-0.253914066498348,-0.160792412006906,-0.321198248482937,-0.232506634076584,-0.251769639086088,-0.268882156603952,-0.444091851199999,-0.589921018717559,-0.425665734913876,-0.379986523237433
238,GSM249998,-0.425854390109164,-0.469233420140559,-0.376991601875403,-0.498685417523441,-0.408205573585559,-0.352866508276761,-0.718471102372882,-0.360138804100476,-0.509442392584715,-0.501722244014184,-0.571938967197265,-0.545648866958464,-0.448898642306068,-0.297195275390899,-0.424329220383085,-0.385819575524605,-0.490574671923232,-0.444323093819565,-0.557930178313753,-0.626199913750016,-0.480069904925484,-0.418105064546672
239,GSM249999,-0.40812946402821,-0.461274585935969,-0.294460569914785,-0.5725457423369,-0.418680182143255,-0.389656332798838,-0.739399840868357,-0.194350571250455,-0.560300117758603,-0.600816126765592,-0.681066845369855,-0.60175788768935,-0.504487719176761,-0.355847292904816,-0.557494439388919,-0.414621063210532,-0.475878639291046,-0.402989424200086,-0.661014343082086,-0.692663353280916,-0.471691413862518,-0.579312068761693
240,GSM250000,-0.345287791258547,-0.379938368340704,-0.303157447275402,-0.271713205749113,-0.364928090152259,-0.267729721756305,-0.37028070737793,-0.223722534899352,-0.515726675996361,-0.264197642801914,-0.360794292887529,-0.384092554768588,-0.280536741582159,-0.301701067571971,-0.202289809702678,-0.166615883034047,-0.238449259163047,-0.202816538000777,-0.46151268080666,-0.494587658720644,-0.362545700443036,-0.411518751374736
241,GSM250001,-0.384361309089549,-0.442960202351621,-0.256770745354225,-0.380970627690241,-0.365587799036269,-0.247767465023877,-0.495720880322496,-0.212873824039241,-0.480791355740952,-0.391114819399258,-0.460153927905952,-0.426202495828903,-0.232142584168707,-0.192204793759916,-0.192607877876666,-0.122265685633441,-0.19142154283026,-0.145896722610003,-0.496883692549103,-0.592204184913292,-0.386419207612294,-0.397431585635227
