"","aaces.eset_ClusterK2_SAMD_1","aaces.eset_ClusterK2_SAMD_2","aaces.eset_ClusterK3_SAMD_1","aaces.eset_ClusterK3_SAMD_2","aaces.eset_ClusterK3_SAMD_3","aaces.eset_ClusterK4_SAMD_1","aaces.eset_ClusterK4_SAMD_2","aaces.eset_ClusterK4_SAMD_3","aaces.eset_ClusterK4_SAMD_4"
"MARK2",-0.446302254660127,0.446302254660127,0.548282232234958,-0.22648425140109,-0.449554003521242,-2.73250530211585,0.706307380270043,1.51754538306234,-0.233197919234289
"MARK3",-2.0566374613502,2.0566374613502,1.57188405744956,2.94777129793448,-4.09242706552108,2.1964804223691,1.99202629461054,0.923060990706379,-2.92532798811275
"MARK4",-0.0185538739073937,0.0185538739073937,-0.775303287250517,1.69356401582266,-0.352796014738224,-0.925160710235056,1.61017195382202,-0.0937101118510054,-0.427349972200561
"MASP1",2.86658596248561,-2.86658596248561,-2.29217200273748,-1.8346155826184,4.14154162460442,-0.336803099790506,-2.49303018510313,-2.13738157305611,2.70625117217611
"MASP2",3.41988791839086,-3.41988791839086,-2.04475494929709,-2.85739834402498,4.72097456587501,-1.01531028505336,-2.42546545945709,-2.04018954852555,3.4400310724376
"MAST2",-0.894392908668177,0.894392908668177,-0.161302100171714,1.63022260735897,-1.20774811190049,0.52497894132307,0.603745908200983,0.240341467365364,-0.744849468154554
"MAST3",0.708812434335483,-0.708812434335483,0.675150262069284,-3.60718431494206,1.50577124705218,-0.335374538163795,-2.39302985212289,0.121533535823023,0.985544219551939
"MAST4",-0.603563991844707,0.603563991844707,1.55172398832767,-1.00910931737923,-1.07264612301264,1.88834371839448,-1.67541496818688,0.602331542031746,-0.548503087512223
"MAT1A",2.44994183097156,-2.44994183097156,-2.10877397688669,-0.821720653530888,3.02976949964286,-3.88731966727404,0.106369557960897,-1.60824340990539,2.3564727745199
"MAT2A",-3.01870224627472,3.01870224627472,1.64983699706314,2.84920069924146,-4.60879944174687,-0.127779020278263,2.86995192657757,1.41621272657719,-3.2825318968684
"MAT2B",-2.04872875854917,2.04872875854917,2.08494074073751,0.750246067915581,-2.91476660131952,0.0603356893382469,-0.773446671649159,2.30921293648231,-1.29564893417367
"MATK",2.54612560705265,-2.54612560705265,-2.31223180026684,-1.6989302358356,3.8812673748128,-1.64042575831151,-1.96854709170042,-1.12676628875227,2.58022350314057
"MATN1",3.00428305818952,-3.00428305818952,-2.76685989266843,-0.730629379919192,3.2934840785768,-3.84803381946204,-0.515433054263765,-2.19288154578641,2.92534330150059
"MATN2",0.641022751011754,-0.641022751011754,0.0850313375710532,0.91202784483934,-1.12563371285144,1.3315666230624,-0.458633613542817,-0.392684706626139,-0.820166608350931
"MATN3",1.74769278531877,-1.74769278531877,-1.50767669321792,0.699313710908754,0.274340889080847,0.8952918094775,-1.10098262907136,-1.68625725941867,0.34480519957157
"MATN4",3.26763640250868,-3.26763640250868,-2.73360627708144,-2.37910229421047,4.78416007822351,-2.587429117587,-1.31767443091197,-2.6055038141053,3.37996165443343
"MAU2",-0.999870509352763,0.999870509352763,0.408804847768429,0.85260385590946,-1.17494853918091,0.861414267759475,1.880849827486,0.205872318263048,-1.62414842698313
"MAX",-0.50991882719457,0.50991882719457,0.206898734603758,1.92330303712406,-1.6090268670243,1.88503388625969,0.46524164200118,0.307279994616356,-0.989608169440217
"MAZ",-0.0850128723959603,0.0850128723959603,-0.318930367974961,0.894128314482585,-0.218193603783453,-0.279608304718966,1.85134481144297,-0.407159848038679,-0.405003503632733
"MB",3.25419117682351,-3.25419117682351,-2.33493723627615,-2.45358706095617,4.32323795929819,-2.05318880269636,-1.38703658145994,-2.39196024207847,3.00124093603968
"MBD1",0.734713347700523,-0.734713347700523,-0.244055340870467,-0.488482224612862,0.665855635468529,0.107597864691066,-0.343340939724013,-0.425390097860339,0.447237484998175
"MBD2",-2.52533233273936,2.52533233273936,3.33493252430251,1.00642757174775,-3.68980755530535,2.02528718278854,0.275101047373877,2.99791599183221,-2.74585768616443
"MBD3",1.3956267852698,-1.3956267852698,-0.74597304119244,0.0971910225045463,0.823920538313871,0.80853432622363,-0.243768833585122,-0.891405375174414,0.474458463619759
"MBIP",-1.78175116798709,1.78175116798709,0.872699159226703,1.59767854089256,-2.35996597179749,-0.179908304842845,0.0795264040737141,1.52280326974208,-1.61603212929941
"MBL2",2.71141685659038,-2.71141685659038,-1.89078015807828,-1.69410312725906,3.14736627376002,-2.18333563196104,-1.99136686025236,-1.61066296239757,2.58732895861187
"MBNL1",-4.03122832167076,4.03122832167076,5.33684719785165,0.0708534980893621,-5.04283524093627,2.07727525970717,-0.27185476419699,4.37971267643759,-4.00373465932216
"MBNL2",-3.15915682846523,3.15915682846523,1.89983157070358,2.01942521224415,-3.95850754889893,2.55386586533916,1.49857337607291,1.70523718464907,-4.11125234482511
"MBNL3",-1.13108053797792,1.13108053797792,0.574644680375181,0.563630727158713,-1.08869351828468,-1.85262303937803,-0.0642903775979113,1.36273795757091,-0.668889846968372
"MBOAT2",-0.226728950190774,0.226728950190774,-1.48204505940619,1.81720303878129,-0.607856868923075,0.120709633977869,2.05501032048061,-1.46439053940779,-0.840695421839007
"MBOAT7",0.491003193649831,-0.491003193649831,-0.818553659120982,-0.402351441842908,1.19193461081243,-2.67878621058029,-0.395256376654856,0.0180707321333698,1.0799499820768
"MBP",1.64749225506151,-1.64749225506151,-0.979333957224876,-3.33170167944552,3.27933627456245,-0.652409909829268,-3.12746262893641,-0.890390728780615,2.08810632801375
"MBTD1",-1.52020421209125,1.52020421209125,0.625988241681846,1.98715389254549,-2.52322355534113,-0.606594297006287,1.95614822992125,0.598274192774531,-1.65257072737979
"MBTPS1",-1.92332707767382,1.92332707767382,0.749659449961357,2.94010709905496,-3.3393997467091,2.54396863387603,2.07247715837163,0.63870083952536,-3.16768611764837
"MBTPS2",-0.200332275518262,0.200332275518262,-0.289546484637355,1.86285678545227,-1.27679129540346,0.479850247463526,0.73438117067992,0.0491813125743344,-0.771613263024725
"MC1R",1.21284576901231,-1.21284576901231,-0.584997356123351,-1.04198838276682,1.45549988309582,1.32556546737245,-0.748628686918693,-1.63731453613248,1.06903833881166
"MC4R",0.636400716407655,-0.636400716407655,-2.30275931998656,1.00577123276531,0.837299487723324,-1.68571697897119,0.696154734689166,-1.90689644840398,1.16727035467475
"MCAT",0.640910665572929,-0.640910665572929,-1.16400358794884,-0.610065291328379,1.74761760401501,-3.88358571461283,0.913994684254998,-0.724239589265059,1.45412939090198
"MCC",0.0416456181149758,-0.0416456181149758,-1.13247845369883,-0.130567693795754,1.27546786465976,2.30620095197623,-1.56110227629554,-0.998427451445948,0.384929555562713
"MCCC1",-1.84296191686564,1.84296191686564,0.743425776885976,2.28287540676798,-2.7605365763733,-1.60245109829183,1.69763467361475,1.93029760218661,-1.64327937937342
"MCCC2",-0.713564770409372,0.713564770409372,1.6398011621065,0.901430668429948,-2.65273915934557,0.749074920442081,-0.146614767325174,0.867165709023755,-1.06932710392561
"MCF2",2.88460796557197,-2.88460796557197,-2.55815631454661,-1.1459963475866,3.55776112133426,-1.25969284890881,-1.8358805266828,-2.43579626929351,2.64671447056743
"MCF2L",2.53808492943488,-2.53808492943488,-2.04818718922022,-0.979884906746736,3.05866762197838,-0.723293583242159,-0.905792993200872,-1.97271176189245,2.01640624854684
"MCF2L-AS1",1.20780397080246,-1.20780397080246,-0.945981491715138,0.101830046674423,0.972445352922915,-1.28041922291824,-0.664971887477641,-0.348744025053587,1.10029488121492
"MCFD2",-0.43918813243127,0.43918813243127,-0.163015260859227,0.103732746590708,0.1442668731725,-0.742182173600553,-0.962150479168182,0.255554473570844,0.310944848202275
"MCHR1",2.78647861299697,-2.78647861299697,-1.82815906930984,-1.64660727374325,3.44440715155441,-1.36648472449475,-1.43265857736744,-1.82415681239329,2.5653223314649
"MCL1",-1.65234354934064,1.65234354934064,2.74348839352397,-2.87053987338005,-1.11126052412568,1.94116405894468,-1.18576194402518,1.37417215420387,-1.54498614826084
"MCM10",0.409358960772286,-0.409358960772286,-0.756323565295401,2.05829557908478,-0.909384978471788,-3.32664527334904,1.91402609851709,-0.101307064343639,0.390908228532686
"MCM2",0.0500631202281101,-0.0500631202281101,-0.966430637592386,2.66082447703669,-1.17488574407231,-3.7846810232747,3.32793499980197,-0.114799044203341,-0.384822134558831
"MCM3AP-AS1",2.10320513177157,-2.10320513177157,-1.08943085269438,-1.5140538936695,2.2362604408231,-2.1107642697704,-0.247205901195609,-1.03048657594607,1.54871748399349
"MCM4",0.757194053784866,-0.757194053784866,-0.476518557658386,1.77430624048598,-0.853231709457967,-2.2544537805648,1.75905180368696,-0.0929634077442835,0.155108805130972
"MCM5",-0.97972254440443,0.97972254440443,1.44110892345156,0.906227988952263,-2.34014682970277,-1.06385178244477,1.33568926371375,1.57486687383941,-1.30957445683469
"MCM9",0.693987377494987,-0.693987377494987,-0.0292908786855756,-2.18376833672598,1.33399122299578,-1.21477801784942,-1.03186313751179,-0.352849920970431,1.04782930888199
"MCOLN1",-0.280731520890186,0.280731520890186,0.941414465414201,-1.44017744434303,-0.0228161129126241,0.322747277283151,-0.638479773207177,0.214183173509431,0.0104384955575381
"MCOLN3",0.203833539872567,-0.203833539872567,-0.154450301251275,-0.128285518162618,0.301056801164516,-1.36459318055972,-0.0218440997206038,0.39046669703042,0.104076401829743
"MCPH1",0.333620300718182,-0.333620300718182,-0.408763293862156,1.42469081970108,-0.611231126856056,0.473673165273051,1.22245631058212,-0.816705296600652,-0.170987334416661
"MCTP1",0.679960347772262,-0.679960347772262,1.29779199899232,-4.36304623772065,0.738260965984286,0.678263304034772,-3.38678741390539,0.14049478903918,0.72136464619126
"MCTP2",-0.103459329634433,0.103459329634433,-0.0537379464281138,-0.8737594850197,0.782537242695647,0.779933608118883,-0.902602652727187,0.100228868466549,0.0462723649503389
"MCTS1",-0.31139938685942,0.31139938685942,-0.401553197178965,0.427412013472594,0.0840022576316878,-0.93445853765155,-0.700182500544265,0.632222714023033,0.0873476585125812
"MCUR1",-2.05790832966137,2.05790832966137,1.3913850937044,1.62758176616957,-2.94254643858411,-2.88887258300425,2.13259029873614,2.09592639889943,-1.77857957553278
"MDC1",-1.01527414277503,1.01527414277503,1.0400964673836,0.238390139455203,-1.50797696456659,-0.630068053486916,0.588170865070917,0.87311092344336,-0.977446857729514
"MDFI",2.33515737906064,-2.33515737906064,-2.37395192719519,-1.31068909559303,3.42809291509792,-0.434807198031718,0.422729195427005,-2.95845989657467,1.81997147399412
"MDFIC",0.529244152418573,-0.529244152418573,0.306745712069563,-1.52218634924293,0.692185940837741,2.98875920607985,-3.60723804243212,0.205789218765498,0.461323515349087
"MDH2",-1.00163981849935,1.00163981849935,1.75043950943734,0.073604359427413,-1.74689631400831,-0.806173487093769,-0.784559979264874,2.90137823708539,-0.863342179227108
"MDM1",0.866309879823587,-0.866309879823587,-2.14612950680249,1.6326321302438,1.3961112160891,-0.381037760877499,1.2639825336601,-1.95750038672057,0.910987341690555
"MDM2",-2.2291804775331,2.2291804775331,1.19355020675091,3.11164464164813,-3.7521197895234,2.40682042410337,1.68446734873531,1.49661415668102,-3.32300184311307
"MDM4",-3.7983472762842,3.7983472762842,2.30299655227068,2.42856167922054,-4.97538041064622,1.35806290571808,2.5814267757858,1.22700445695819,-4.18000443427636
"MDN1",-2.22098944535448,2.22098944535448,2.08509494428829,2.52068758914435,-4.85027681838806,-0.544222523037292,3.14875650549825,1.429071718761,-2.96312697879614
"ME1",-0.0575625830222991,0.0575625830222991,1.24527489694535,-0.838218042942082,-0.644304883557026,0.68347914827807,-1.93301489252138,0.524386072324422,0.244271701953273
"ME2",-1.03825133076918,1.03825133076918,2.00762937325686,0.951245678571449,-2.88014208291054,0.872683255441291,-0.141641909863878,1.48732578299938,-1.16519403145633
"ME3",-0.212672853402254,0.212672853402254,0.666099691896687,0.192729242232637,-0.970275469248008,0.475272316297682,-0.0842502477454285,0.611933147765652,-0.706540056203938
"MEA1",0.287105160447167,-0.287105160447167,-0.263973254487516,0.370245298534675,-0.0272788845322316,-5.09690213852401,1.35084065510358,0.449756413872414,0.405647087164342
"MEAF6",-0.030700858407366,0.030700858407366,0.276142916794003,-0.852408290912047,0.163772812428276,0.542239155213103,-0.88256654173639,0.0982010175945242,-0.0649805689972675
"MECOM",-1.2795706687405,1.2795706687405,-0.2307651691238,4.52101169439986,-3.57015269794103,-0.41648948742779,2.93501347350082,0.464510686471354,-2.32996437370906
"MECP2",2.15575304591619,-2.15575304591619,-1.24468576884569,-2.8884469037739,3.89444483975251,-1.0756985491352,-1.80691535784375,-1.14222571560661,2.3823394668855
"MECR",0.0992374674246821,-0.0992374674246821,-0.319103929933001,0.891335893369292,-0.195972836105208,-1.84203588681949,1.35067934166551,-0.237890939822996,0.0678865302613402
"MED1",-1.34893982721288,1.34893982721288,1.39666087356726,0.393723860469952,-2.09153036385042,0.393504794857526,0.305969727547353,1.1228354166748,-1.41548067249704
"MED12",-0.457989656983164,0.457989656983164,0.742584448077742,0.614330909059219,-1.09051694563531,1.14235254900916,0.964184729991449,0.247885525940091,-0.88303513255505
"MED13",-4.57993418118123,4.57993418118123,3.45801386892275,1.51245483355303,-4.94167615542184,1.29961041564291,0.984686812591639,3.42402856551405,-3.85217030892434
"MED13L",-4.27361020771902,4.27361020771902,2.90589548094801,2.28808706215882,-5.19864895357206,0.721297072607874,1.75847516491874,2.67529128279488,-3.93939952763772
"MED14",-2.33763346735183,2.33763346735183,2.02514837193001,0.824125187813701,-2.65423431939884,0.958483621121925,-0.76831223913055,2.19284320036503,-1.54263235177868
"MED15",-1.93434348505719,1.93434348505719,3.0459038381237,-0.292829449530282,-2.98868429896239,2.0000358625661,-0.409075015254265,1.80651929318457,-2.17386423997881
"MED16",-1.4168765300534,1.4168765300534,1.71280784385304,-0.325150000002755,-1.56543420716997,1.42659824109712,-0.348517944968562,1.03117786156358,-1.30615205154989
"MED17",-0.67708896051777,0.67708896051777,0.0594642330576131,2.73613987326515,-2.16198088217056,0.0461609267421719,1.11820096141455,0.480281848849319,-0.981459185825661
"MED18",0.539623497095104,-0.539623497095104,-1.5348223884441,-0.202578175126315,1.89507922838551,-2.49544989769585,0.059365812781112,-0.897909038997207,1.52044382089315
"MED20",0.376420034181335,-0.376420034181335,-1.17607076063924,0.136746376953593,1.03266476184562,-4.78152630294785,1.30973249782703,-0.450844025888682,0.826712398902089
"MED22",1.64461982990887,-1.64461982990887,-1.91286613615053,-0.324197268133484,2.49377763235012,-1.85510946075738,-0.16821850530602,-1.19055965658207,1.5504891019673
"MED23",-4.28837214789052,4.28837214789052,3.50057797346884,1.64202987638827,-4.79695046697048,2.34862079099587,1.714480479134,2.40850873990227,-4.49761626989484
"MED25",1.70365448951439,-1.70365448951439,-0.769892387753592,-1.94577747686787,2.11536807715126,-0.633662710213456,-0.640890137469394,-0.757463320872023,1.03313118417195
"MED27",-3.14314842470492,3.14314842470492,2.63732445540354,0.83695148201587,-3.40763140015054,1.17961266056121,-0.0577283906418503,2.88344817239705,-2.77809544886411
"MED28",-1.61285117974011,1.61285117974011,1.45647105913331,1.9369058810861,-3.19655309601386,1.71160185825869,1.64843635637915,0.838482663715449,-2.6341191696216
"MED6",-1.86994139778224,1.86994139778224,0.230884385468375,5.23599518206463,-4.21528613857756,1.31125895646265,3.90842206801031,0.499408524982443,-3.2434450581704
"MED7",1.34139191689446,-1.34139191689446,-1.25886388725827,-0.794674773005017,1.89922715285959,-2.26322881376494,-1.33664849490897,-1.0352003232749,1.91070164713597
"MED8",-1.83790911891972,1.83790911891972,2.0107180963586,0.101174787635796,-2.32466577689899,-0.173464220060056,-0.806344441432809,2.66442417093886,-1.76270214344923
"MED9",1.19549609214935,-1.19549609214935,-1.38948124799061,0.378215481506464,1.32283033437077,-1.14001781205579,1.46413840364903,-1.04784841689849,0.683770902658531
"MEF2A",-3.0382384273009,3.0382384273009,2.38711127017844,1.61181971819522,-4.04895098331329,2.0687787999774,-0.594817098607828,2.45860911597107,-2.33212526021993
"MEF2C",-0.642153448462677,0.642153448462677,2.32708098597763,-3.14151275838947,-0.316605055200404,3.43074575253246,-6.42868459988215,1.35397784395228,-0.297508855797751
"MEF2D",-1.50812077452545,1.50812077452545,2.19748363842236,-1.37820870680569,-1.59390237029794,2.26791198390022,-1.71451676743541,1.4154266690988,-1.19617701838428
"MEG3",-1.00460482805493,1.00460482805493,0.53480399475614,0.0307587168279481,-0.586464969717627,3.75349596428626,-0.999705145553262,-0.77854854300494,-1.01102661170759
"MEGF6",2.60603574741681,-2.60603574741681,-2.03644264636768,-1.53808032599383,3.5834959925184,-1.85264990300413,-1.28346931685225,-1.57088087348792,2.72886473058975
"MEGF8",1.27030196924035,-1.27030196924035,-1.75336773389354,1.37485117180099,1.32633134241452,-1.55076392163557,2.1221824400456,-1.27229194627304,0.69926740463867
"MEGF9",-0.240683041821615,0.240683041821615,0.536343844977345,-0.302711829516147,-0.297257030824559,0.293643968017901,-2.91776622252607,1.09013186520688,0.115905566810117
"MEIS1",-1.33946949696957,1.33946949696957,-0.0837644385823364,1.75210059224911,-1.59293947038214,-0.67101061446684,2.65006356177066,0.0129742596585416,-2.00177882121594
"MEIS2",-0.119236116306211,0.119236116306211,0.977201966332389,-0.243641965146021,-0.815162129308198,2.64152208722707,-1.08440908660097,0.351960193135858,-0.681877706899263
"MELK",-0.381481461866767,0.381481461866767,0.768895676368414,0.69271166118838,-1.44958820323611,-2.34579856094882,0.438578151870872,1.09406478258422,-0.352384030815763
"MEOX2",2.86290423604006,-2.86290423604006,-0.25049286723214,-3.43900299420704,2.46112144663553,1.18702475924321,-2.84731696210461,-1.67988906090212,1.58886474823494
"MEPCE",0.291533793520246,-0.291533793520246,-0.30409365254304,0.860609724341605,-0.121897429653016,0.0358407011491259,-0.255438358842367,0.36560643542361,-0.169063924006071
"MEST",0.626606217052224,-0.626606217052224,-1.67458530699995,3.51446804114605,-0.779054761214461,-1.71450782579805,3.77762740031508,-0.919075330188984,-0.835024801496666
"MET",-0.992236987822469,0.992236987822469,0.0129414961904513,1.76982947623388,-1.57601180100993,0.0187762429259976,0.876164524182599,1.04810489987285,-1.65302542377437
"METAP1",-0.822075103470805,0.822075103470805,0.860305436686185,0.411515193653233,-1.35509673207742,0.410553517259814,1.13757530699725,-0.0177704602666951,-0.643514578080799
"METAP2",-1.01225978490501,1.01225978490501,-0.290783876184179,3.23863324232786,-2.14259267756932,-0.0689967967998896,1.01955888594823,0.455741755636467,-0.822918968708289
"METRN",2.70912692343531,-2.70912692343531,-2.07747235252954,-2.95650434694362,4.4602624270131,-1.09133581584658,-1.86921714423643,-2.13217302265892,2.74527538228086
"METTL1",0.285964069504294,-0.285964069504294,-0.895849701538253,0.799195014521684,0.472218308982024,-4.1658272109241,0.906996796872968,0.00317590578285403,0.805122889200516
"METTL13",-0.282796527454094,0.282796527454094,-0.639470197146786,1.90741280336757,-0.786417330320774,-3.60090264413295,2.40117952191851,0.102152580457833,-0.260055720038884
"METTL17",-1.36676584156085,1.36676584156085,0.517188295272362,2.46860139488944,-2.4148639572205,-0.449101865656328,2.10244468747139,0.959525463258727,-2.1785645855411
"METTL21B",0.754122374063917,-0.754122374063917,-1.31666266196178,-0.0470008837224783,1.43380949902539,-1.40934683051856,0.300465797454413,-1.07633426365798,0.885971460693952
"METTL3",-2.39238204463218,2.39238204463218,0.840268979280324,3.93442701415521,-4.1960763082116,0.404835502372298,3.00581925623038,1.32080646438815,-3.56490959880424
"METTL4",-0.538671147602392,0.538671147602392,0.464496175399954,1.08338906451279,-1.44686235538625,-0.594630328295602,2.14054176988433,-0.159294936340684,-0.828513101635761
"METTL5",0.191622995938501,-0.191622995938501,-0.246059109613938,1.90433018813716,-0.980680068612385,-3.12655389024997,1.45053491823876,0.470746158236101,-0.125605114116888
"METTL7A",-0.557577043456194,0.557577043456194,1.11684305342871,-0.766033939610645,-0.91507964674619,2.60490980807291,-1.14911750322833,0.199322000147213,-0.855174376822614
"METTL9",0.216129607897505,-0.216129607897505,-0.0952732281100954,-0.167094001753847,0.254990265958719,2.39068930606594,-0.659815098991786,-0.831273659737311,-0.0374436462405006
"MEX3C",0.444139971113934,-0.444139971113934,-0.138612512086421,-0.584189566957385,0.562945750412372,-0.723665750404337,0.304897259166258,0.05573783447327,-0.00901733696417414
"MEX3D",1.83573400776665,-1.83573400776665,-1.64249024605929,-0.503064429343766,2.27147524893933,-0.689646296062103,-0.296602257457646,-1.38135574188357,1.43372332451462
"MFAP1",-1.56575290594115,1.56575290594115,1.37835280571094,1.26771149048536,-2.49274106658347,0.068169288096724,0.180120951107938,1.36466730849612,-1.06502260335981
"MFAP2",0.87729857156347,-0.87729857156347,-0.850972291629613,-0.142414291994347,1.03250111621564,1.52008135110357,1.55010105595277,-1.39507036551089,-0.38804013333138
"MFAP3",0.0858136186913163,-0.0858136186913163,0.145627938250344,-0.736217923664053,0.210461804545643,-0.470634356663652,-1.0069658407735,-0.0363960875510084,0.469939060980879
"MFAP3L",1.98908557496858,-1.98908557496858,-1.67109601653087,-2.08128058529943,3.46500850641031,-1.54909385919047,-2.1533330725207,-1.4159485449852,2.55416125529906
"MFAP5",-0.756453568911522,0.756453568911522,1.41630302361886,-1.89472925216868,-0.0563255124669287,2.10640201357066,-1.66122120079145,0.628086059935549,-0.7227655148559
"MFF",-1.80504627714585,1.80504627714585,0.975263402415883,2.66901467597753,-3.22383906537382,0.399219597411922,2.91382456523887,0.596118619701915,-2.17166669273569
"MFGE8",-0.461825591253811,0.461825591253811,0.615538796159579,-0.100813245321808,-0.527660527652015,1.34895003584644,0.593849572480206,0.0529326197713273,-1.07332450401178
"MFHAS1",-0.261610212503539,0.261610212503539,0.0569235054717515,0.23157475456818,-0.264765004581389,-0.796535027185763,0.632187888137536,0.616166094695983,-0.604883575687255
"MFI2",1.4667541499144,-1.4667541499144,-0.734339368069532,-2.70538648160026,2.8212507242379,-1.73101894792534,-0.794357813067523,-1.0552752973748,2.21352374173939
"MFN1",-2.8383696698986,2.8383696698986,1.89643323961234,1.97361959113185,-3.60614372689718,-1.83289281065637,1.31615284870572,3.24953521263914,-2.08174149829473
"MFN2",-1.89277572668635,1.89277572668635,2.14774443012964,0.272906275717542,-2.38618449269266,-0.75345070275362,0.326233384738937,2.45559259789308,-1.72738844752077
"MFNG",1.67398938462866,-1.67398938462866,-0.0842120203058649,-4.30140923065729,2.90065018520463,-1.46879823590995,-1.80441997297225,-0.413485631621839,1.85188992901367
"MFSD10",1.75616393293379,-1.75616393293379,-0.700227195832498,-2.1281942836275,2.42843450533879,-1.18242109467007,-2.05533304011229,-1.12852327709184,2.2078243700862
"MFSD12",2.7416398917141,-2.7416398917141,-2.07565633819891,-2.65970285510162,4.34572103230004,-1.65874632972806,-1.93376014837701,-1.63667534256205,2.76466187420204
"MFSD5",1.59365144293063,-1.59365144293063,-1.67315604841796,0.149810938737022,1.86979819173745,-1.58808116397534,-0.387436685309396,-0.939432146074001,1.31064981601281
"MFSD6",-1.69504823241595,1.69504823241595,1.24781101823583,-0.360213856766337,-1.04539957015297,-1.09582633260075,-0.150077758147609,1.61707223780791,-0.610843774620936
"MFSD7",2.33788183883042,-2.33788183883042,-1.29295446977373,-2.82852900724468,3.72966460301375,-1.52405847878748,-2.02375486360243,-1.41164060273906,2.78170238498156
"MFSD9",1.37641613146635,-1.37641613146635,-1.79111209455557,0.126358025500468,2.01511500087277,-3.01350079293033,0.341241092252509,-1.39156574464538,1.6044024763173
"MGA",-4.10739780525108,4.10739780525108,2.66642343679375,2.98965517577923,-5.62433864995078,0.950346358903359,1.92295074399203,2.87646622281265,-3.9274838760996
"MGAM",2.82408785201543,-2.82408785201543,-2.61760481204572,-1.27385771400735,3.88710684576972,-2.15564271713668,-0.568029691909324,-2.47240449334554,2.56545333178506
"MGAT1",1.53110234528461,-1.53110234528461,-0.31239294361327,-2.46431856998193,2.11947814726722,-1.1152537550749,-2.09675375704534,-0.301729405226018,1.53634143804192
"MGAT2",1.10233373018469,-1.10233373018469,-0.536746753743568,-1.91371154193682,1.64699327491553,-0.278621434958545,-1.99957303560968,-0.0675250141873172,0.896877245709384
"MGAT3",1.19207534786578,-1.19207534786578,-1.3344154200891,-0.144612646082022,1.68757445957285,-1.3803674056336,0.345697166385392,-0.736725171884825,0.982704914442577
"MGAT4A",-1.6345680014796,1.6345680014796,3.40531065564533,-1.82107728796302,-2.12224706836557,0.334146413559202,-1.69204294248666,3.03333011970267,-1.61340943142464
"MGAT4B",0.0585314207637124,-0.0585314207637124,0.65667581535403,-1.93205016798946,0.764243873979625,-2.96858748824063,-0.76618151534865,0.884225876443405,0.835491773014645
"MGAT4C",1.63981862980439,-1.63981862980439,-2.05422913579957,1.17450766705926,1.3742689873297,-1.59511418190366,-0.102689651214567,-1.47171490287152,1.53033717093367
"MGAT5",-1.87591924763808,1.87591924763808,1.49088558129532,0.739812237079956,-2.03723282167704,0.646150177751213,0.608415000161816,1.46648052496669,-1.83881869553242
"MGEA5",-2.63408317230703,2.63408317230703,1.67977914451641,2.36999767770923,-4.07428687660431,2.11706312540626,2.99418877085609,1.10539789012531,-3.99030879090727
"MGLL",-0.107053828314595,0.107053828314595,1.08228188492505,-2.70982101920527,0.628586020341087,0.775432300000571,-3.34906588527769,0.920320829154687,0.109851141452384
"MGMT",0.116612318436881,-0.116612318436881,0.367170088527266,-1.85535391329095,0.712561548168659,-0.379575071016978,-1.24799356047484,0.357709728604029,0.401596905979146
"MGRN1",-1.51969070215323,1.51969070215323,1.99290688042402,-1.06329515200921,-1.65072624378831,2.12021246937102,0.050361083450981,1.27892135838586,-1.76756327844026
"MGST2",-0.982020804310392,0.982020804310392,1.42023030354065,-0.272982562108052,-1.23779199791595,0.504715780061688,-1.21788198747989,1.38800503956068,-0.764738641443337
"MGST3",0.250168289778519,-0.250168289778519,-0.669956292579642,0.345090662948827,0.571208840325669,-1.69752210992119,0.35635299591314,0.00674934528022097,0.244050773884718
"MIA2",1.60416440934745,-1.60416440934745,-2.20999228172009,0.0370535397990176,2.45198741721907,-1.5875195837252,-0.742369642770152,-1.3566775362174,1.8507225083547
"MIA3",-2.69455657084092,2.69455657084092,0.699464191319305,3.00588833104176,-3.59396386744557,0.743471630573132,1.86033574636506,0.977117300580551,-2.38128306088737
"MICAL1",0.543923450470969,-0.543923450470969,1.54367002853248,-6.27246354362706,1.28136323170716,1.4331876327616,-3.45666271938108,0.377271785518591,0.444769879759328
"MICAL2",-0.230562332715458,0.230562332715458,2.84783215478616,-4.84249642398402,0.471174866362849,0.797115907869272,-3.9253644041517,1.91157811969073,0.0927451123354996
"MICALL1",0.444605172381729,-0.444605172381729,0.313104032559514,-0.247101135623711,-0.239032737940684,0.55866351529285,-0.385303147594927,-0.0836020738649789,-0.23650642128757
"MICALL2",1.92813460852734,-1.92813460852734,-0.593937741713391,-4.75096295304508,4.0932311857064,-0.859799634784802,-3.00794304644495,-0.996838818325165,2.59409501820336
"MICB",0.633536875351854,-0.633536875351854,-0.341619707146094,-1.4581354809771,1.543533978393,-0.987359207967133,-2.16591071290649,0.13810081809217,1.29141331474233
"MICU1",-1.29630208983048,1.29630208983048,1.49359951720707,0.375540365615967,-2.12202472268419,1.13976857917156,0.214956845236714,1.18507478835124,-1.49979985282112
"MID1",-0.639555657444937,0.639555657444937,-0.532785282781651,0.845536996044919,-0.214386079752999,2.19578726980272,0.268089614325832,-0.933540985391752,-0.588640348342995
"MID1IP1",1.40631102486476,-1.40631102486476,-0.748451397221746,-1.04011969486109,1.46437355544547,-0.656634385201582,-2.4121136922682,-0.352755494191129,1.69512216199888
