"","GSE32062.GPL6480_eset_ClusterK2_SAMD_1","GSE32062.GPL6480_eset_ClusterK2_SAMD_2","GSE32062.GPL6480_eset_ClusterK3_SAMD_1","GSE32062.GPL6480_eset_ClusterK3_SAMD_2","GSE32062.GPL6480_eset_ClusterK3_SAMD_3","GSE32062.GPL6480_eset_ClusterK4_SAMD_1","GSE32062.GPL6480_eset_ClusterK4_SAMD_2","GSE32062.GPL6480_eset_ClusterK4_SAMD_3","GSE32062.GPL6480_eset_ClusterK4_SAMD_4"
"LGALS8",0.28406977554455,-0.28406977554455,-0.488835035360453,-0.176143209980302,0.56150146848526,-0.0647363127303636,-1.05396126034051,0.537002061133833,0.738792251430032
"LGALSL",1.24990042055608,-1.24990042055608,-1.57004942491222,5.87472197807605,-4.07611533668376,-2.37882230776004,3.47766566488835,-3.48096744690989,4.30319586697349
"LGI1",1.08571654033653,-1.08571654033653,-1.82829105356224,2.1745899710452,-0.591986143583574,-1.23404660735238,2.03593415564105,-0.642604999799562,-0.175043880039345
"LGMN",-5.22874215155359,5.22874215155359,5.54894932518192,-1.73349283283338,-3.440833078941,6.14130093506487,-0.0869111121468757,-3.78226298690547,-1.85630703629706
"LGR4",3.31061936033738,-3.31061936033738,-4.13081644851513,1.58195267875589,2.21193219207075,-4.28133442029193,1.60733304716944,1.72783274836406,1.15336472957078
"LGSN",0.428320058158841,-0.428320058158841,-0.581464966977329,4.36594971890433,-3.59991495234156,-0.701189378562773,4.5383944422325,-3.06426906934969,0.0915440977202608
"LHB",0.217000604679091,-0.217000604679091,-0.328374133260162,0.829488020428747,-0.533494536732303,-0.884637979726042,1.10718435624864,0.481673629638286,-0.705685051788563
"LHFP",-14.6540128864234,14.6540128864234,14.0721176563771,-1.75009525021236,-9.78782259467189,12.3653910730077,-2.36938892234245,-9.67678528392828,3.46095904725089
"LHFPL2",-9.86886008467813,9.86886008467813,9.5904700575281,-9.52320376368792,0.407487519096382,8.76639591321271,-7.97092373567211,-0.374031582013126,-0.851107182234345
"LHPP",-1.10274631411751,1.10274631411751,2.09265958541831,0.17979570485102,-1.74592661605537,1.8021829388224,-0.825456860878763,-0.44228346959012,-0.300071817679938
"LHX1",-0.463173570353314,0.463173570353314,1.43911433923259,3.84712341644558,-5.93577175797778,1.42919875233014,3.67476342707826,-5.17065069987241,0.273105345136278
"LHX2",-2.36941389976767,2.36941389976767,0.783379661394019,0.724179250818968,-1.57253205284152,0.547515740693718,2.56515296930383,-1.02325686671384,-3.68695610386301
"LHX3",-1.04495417245516,1.04495417245516,0.586437152374137,0.632701141204401,-1.32694721924953,0.803025523911846,0.101309717679931,-1.71889758106678,1.22405291280791
"LHX6",-3.16000872578343,3.16000872578343,4.5624178250027,1.66267229005493,-6.13217013256908,2.97580371155422,1.1940935512509,-4.70326993294811,1.51634881329649
"LIAS",2.40051044633731,-2.40051044633731,-2.33407256841114,0.0208579507407602,1.95539218787215,-2.62932216224519,-1.92183249078337,1.82519708488914,2.6837181459405
"LIF",-4.50561438608811,4.50561438608811,5.29748628947342,-4.48630816197678,0.229355670302818,5.58832109357761,-4.48792446479847,-1.44611642833666,2.02231997436207
"LIFR",2.57115098200282,-2.57115098200282,-2.60359984652918,-0.259156248647544,2.34921612897796,-3.30720388313601,-1.3203666898996,3.39447830037354,0.158565201296213
"LIG1",2.21979530292629,-2.21979530292629,-2.41163290564014,2.01090534163021,0.299574930719016,-1.54723885552968,2.45345640477191,1.16690098985819,-2.96826357458013
"LIG3",2.60707079751087,-2.60707079751087,-3.31655729524957,5.1588438755284,-2.10440995810574,-2.39734801526255,4.9446245766364,-3.01813778428671,0.864513582060465
"LIG4",-3.3407638623727,3.3407638623727,2.02276648167983,1.05939555297576,-2.84565999112049,1.57003801904236,0.573241926531175,-3.56157899794008,2.21100543149045
"LILRA1",-3.84209881174671,3.84209881174671,3.92104726609388,-5.0120355687503,0.766537660561342,3.32295382751845,-5.07568511821845,0.38043457105395,0.465648895650858
"LILRA2",-8.43172551772046,8.43172551772046,8.24176209512647,-8.45535920227938,0.841786104528607,8.23607323483878,-6.37594191201629,0.00409937857676766,-1.9541301155391
"LILRA3",-7.95951411606148,7.95951411606148,7.73372734736569,-9.5974408405803,1.65488415251355,8.18415811436589,-6.70462431993485,0.753317762613917,-3.18209176889016
"LILRA5",-7.09092437830952,7.09092437830952,6.11278107716821,-7.71433950934959,0.759411582587767,5.86285798960645,-6.86732963192222,0.403168872306919,-1.51806890687074
"LILRB1",-9.38673867448802,9.38673867448802,9.34558292490862,-11.1045125533968,1.84751973740663,9.16832554781782,-6.94662896451841,0.826205042705888,-3.6941997450565
"LILRB5",-7.43265687880766,7.43265687880766,6.72646132833225,-4.06295006690679,-2.77316706141381,5.98173720211363,-3.90191120126747,-3.38356554235595,1.05035223628865
"LILRP2",-8.46333018835687,8.46333018835687,7.17287718272429,-10.3624826989845,1.71471962173154,7.1866173034995,-8.08913935582717,1.38914672774395,-3.57875315970805
"LIMCH1",-0.900805802477403,0.900805802477403,1.68677732325279,2.31725447701386,-3.36817218281381,0.703034527040238,1.13581563485781,-3.47854804397299,2.90167593647901
"LIMD2",-7.83667338360007,7.83667338360007,6.78199341247849,-3.78064022311191,-1.41395110589999,6.57287601534458,0.34748536166637,-2.57362266186877,-3.54762196456718
"LIME1",-0.334523501340018,0.334523501340018,0.154891862401805,-4.34421147964908,3.60247029584945,-0.281439747140809,-2.83960316481647,4.00814362214063,-2.90941565632816
"LIMK1",-1.94353062272099,1.94353062272099,1.15480825352205,-0.569366370004304,-0.401314649633613,2.39274410499915,0.233767946379952,-0.243839301021807,-2.12229140872966
"LIMK2",-0.945253217864831,0.945253217864831,0.490264067625155,-4.07321068326988,3.5353202155463,0.783887868137438,-3.75155981655233,2.3509201516549,0.120868643287201
"LIMS2",-4.16948276760134,4.16948276760134,5.51476340199655,-1.13875804615734,-3.78697206546728,4.5113230483533,0.378816506209996,-4.47472547482076,0.494731154921616
"LIN37",-0.372855267804859,0.372855267804859,-0.600489200199221,0.11546434138783,0.452973128658119,-1.15780513848295,2.6153346058914,0.523161363738606,-2.7529739587387
"LIN7A",-8.43562429537683,8.43562429537683,8.11351025079435,-0.301700039799271,-6.51125090338101,6.82835668583091,-0.458482518750072,-6.66887585621186,2.74229263980833
"LIN7B",-5.69996316398991,5.69996316398991,5.54401031225398,-0.418877451410589,-3.73902347847595,4.94501158929256,-0.384884925332084,-3.21257755335328,0.294312223106482
"LIN7C",1.08334586006639,-1.08334586006639,-2.01260030637656,0.829416138030014,0.798238450907745,-1.89248975001803,-0.12886553441096,1.36241870107082,0.0109093724990871
"LINC00115",2.40686489802628,-2.40686489802628,-3.07551811894422,-0.980229909826192,3.30223134322349,-2.11742043349059,-0.866381513002193,1.96688654813706,0.111654526144344
"LINC00312",-6.06486679670394,6.06486679670394,8.47544876644635,-3.39953083744972,-3.2094160723952,9.04121195812547,-4.0873175673926,-3.901529022951,1.16287542134949
"LINC00339",1.64751797989361,-1.64751797989361,-1.75912383902227,1.33483125421336,0.372545206515,-1.53689777914696,0.130271991339517,0.391379562866039,1.54912871114585
"LINC00472",2.75563385717898,-2.75563385717898,-2.80073488674466,1.6017693482902,0.784336040607923,-1.97893885549462,1.08954380393111,-0.247335107657957,0.93491522976875
"LINC00483",-1.3805648322328,1.3805648322328,2.27522342260192,-3.24890347095432,0.709457288790482,1.04018174365767,-3.21547688716633,1.48133682245154,-0.277783312526703
"LINC00574",-2.39188289142767,2.39188289142767,1.87503619665877,-1.69845030506904,-0.00445468444718764,0.254270468697566,-0.731742884217329,-0.324286192391871,0.721326787693851
"LINC00588",0.53017234068417,-0.53017234068417,-1.14699830752965,0.279132914333311,0.754461123798531,-0.784209913618416,0.226841971624303,1.16355803113759,-1.03288926385023
"LINC00623",0.824241724941627,-0.824241724941627,-1.14941311368492,1.92332763588302,-0.845923988229814,-0.862117034946,3.05268225789572,-1.8099404826362,-0.0806298712428957
"LINC00667",-0.54923755304366,0.54923755304366,0.287670473969073,1.72119591316393,-1.87807115996702,0.646515771067176,1.704959246033,-2.82497680453889,1.82109766837433
"LINC00963",-0.995320263748329,0.995320263748329,0.503857542730134,-2.91088396107787,2.4557762756504,-0.254636193905416,-2.78282912403116,3.55849455823325,-1.4622458613688
"LINC01136",1.53492038933128,-1.53492038933128,-1.04755744886165,-0.0961440750865621,1.07296191050102,-1.95558301858728,-0.140266192212301,2.19879334826763,-0.529927659064378
"LINC01140",-8.42404272038932,8.42404272038932,8.62437551092585,-3.25269867369115,-5.1511558959542,7.69623135394775,-2.4454520951057,-4.85745423748285,-0.166758456200715
"LIPC",-0.610078839289789,0.610078839289789,1.4183020595101,-2.34726526321044,0.952203921106227,0.453147283161425,-2.16783594675385,1.44629378143454,0.0205313863067017
"LIPE",-2.64620989843031,2.64620989843031,3.92081676008846,-1.26321277419738,-3.73687046761987,3.51028559885872,-0.402999428521219,-3.52473422605898,-0.661283067667755
"LIPF",0.525714169917288,-0.525714169917288,-0.898086419648209,1.31536702498563,-0.973495520990247,-0.238950327940946,0.0777848260795461,-1.27381659060857,1.20775596811805
"LIPG",-2.52289657139183,2.52289657139183,2.54746789255524,0.0642389151056387,-2.18139790655168,3.13920403800062,0.72103687654269,-2.96745738838418,-0.10018065876394
"LITAF",-2.76669851650464,2.76669851650464,2.92430674685194,-2.15033157960984,-0.433218634743943,2.91092933299761,-4.54840406240262,-1.10254437455307,2.91672709454559
"LLGL2",4.01124325849158,-4.01124325849158,-3.58619001362358,1.83748262502732,1.88579973335334,-2.19464893584598,0.178762875315715,1.09240209432436,0.81435152608479
"LMAN1",-3.76709293394971,3.76709293394971,2.80885329215802,-2.08244809658213,-0.751784688588173,2.74355178961573,-0.411444212828339,-0.64865856133295,-2.09031152954257
"LMAN2",1.85323486132686,-1.85323486132686,-2.32087789103443,0.754002054222723,1.06972557393118,-1.47418879026426,-0.795193097567924,1.5978436522438,0.173227367758202
"LMBR1L",-3.72054751587391,3.72054751587391,3.82566331101853,1.26685390695335,-4.37293579428036,2.45124622311278,1.92941852000967,-4.66739504762877,2.04729686786064
"LMBRD1",1.35343560182005,-1.35343560182005,-1.20213355759831,-0.00498328614909298,0.974366432819124,-2.41562798868471,-1.59588784345824,1.1789750348856,2.64685082990281
"LMF1",-2.77566806342433,2.77566806342433,3.28866726614405,-3.37860585342957,1.40322325161009,2.753111358288,-4.92753262909385,1.17730290911068,3.15555937586974
"LMNA",-5.80249903250721,5.80249903250721,6.55090123466509,-4.36235258257271,-0.685710575766819,6.68084341799376,-5.22180990599022,0.278070875481818,-0.48975478169833
"LMNB1",1.27539917820801,-1.27539917820801,-1.33729332644696,0.271822998698189,0.927147363847386,0.176319427787396,4.25704892372417,1.273794145084,-6.15014190659281
"LMO1",-0.873731581460938,0.873731581460938,-0.306969979576772,1.59273658516082,-1.40713285552709,-1.0317251198427,1.72535639989754,0.0492968687791583,-0.753886117497359
"LMO2",-5.2414470424434,5.2414470424434,5.05313483664877,-2.24381442392197,-2.02912322170171,3.93331441734306,-2.51990224471762,-2.81837748399645,3.19954792585386
"LMO4",1.76609372740648,-1.76609372740648,-1.04064396771073,-1.71663687884581,2.74602129838188,-0.606247794605748,-1.24640237744582,3.44439264168376,-2.30795820715562
"LMO7",-0.960997864706984,0.960997864706984,0.468356984710886,1.7545260599244,-2.15326975397237,1.47237103928495,0.664215428072568,-2.92549823428439,1.41393508222609
"LMOD1",-11.0450946627517,11.0450946627517,10.8429236238922,-1.92055467989124,-9.48338386018209,9.12437032504643,-1.98753948878346,-8.92784916565072,2.03210399654179
"LMTK2",3.41460465702874,-3.41460465702874,-4.65824495365459,1.63214614855025,2.25457129756874,-4.16969756283192,4.18119152693293,1.74951789413416,-2.17658072199054
"LMX1B",-1.30577203220336,1.30577203220336,1.11773607823442,-0.519927421912905,-0.626654431681271,0.432312749865761,-0.131409867268954,0.0256933681811102,-0.51725714334209
"LNPEP",-5.05112462538851,5.05112462538851,6.48727554417002,-4.09312122231955,-1.21750803081663,5.63387083116311,-2.14053786093957,-2.3394636069258,0.316232766346322
"LONP1",2.41661203430516,-2.41661203430516,-3.17038337099399,0.301797396762753,2.51980453287519,-3.28855016729868,-0.280585852424669,3.36372285721129,-0.832189997548451
"LONRF3",0.742644707755098,-0.742644707755098,-1.01126528148427,-1.94948335752722,2.6937211146923,-2.11245674502405,-2.45886177576803,3.77854169423533,-0.254564390026352
"LOR",-0.769042033374327,0.769042033374327,0.398952938152978,-0.351128860083608,-0.0572920981812403,-1.14179357514782,-0.842874238602766,0.414201407414302,1.48281532491609
"LOX",-13.4889353405303,13.4889353405303,13.3129050501387,-4.63234276437823,-5.16296245371375,15.0862912851702,-0.709760388988957,-6.35180565294241,-3.56638945054185
"LOXL2",-13.0935765895751,13.0935765895751,11.1143817004876,-2.64547357046188,-7.54898899765384,10.8411588438331,-0.562681852432074,-7.96153656904944,-1.12210742153774
"LPAR1",-7.33470673097969,7.33470673097969,8.8664122003536,-2.40957492547117,-4.2831725323587,8.94982808266194,-1.50106700370617,-3.40378502377484,-2.21081254959237
"LPAR2",4.00093851011298,-4.00093851011298,-3.58266560203717,1.27392402716257,1.93199943099103,-2.40292002380658,1.08083456687989,1.91184801340299,-1.18183761877739
"LPAR3",5.38081488544482,-5.38081488544482,-3.68326840466882,-0.0459686871876034,3.79265125136259,-2.9364474993824,0.285536710067824,4.85374541892983,-2.51566580563932
"LPAR4",-9.70471789970122,9.70471789970122,7.9051006016442,-2.1056692277206,-5.704625438484,6.847716171487,-0.630494726918273,-5.89266140629391,0.622446496353705
"LPCAT1",-1.67382972751749,1.67382972751749,1.45448297751885,0.58548171184246,-1.79636413016902,1.95343980803364,0.768486349940468,-1.02405474231057,-1.69790940723379
"LPCAT3",1.27029955573509,-1.27029955573509,-1.28756537801583,2.19977872199538,-1.03167255348217,-0.915445525632786,3.15016814534455,-1.36978057455087,-0.213557549006599
"LPCAT4",5.1088511445585,-5.1088511445585,-4.1305435936458,-0.484763227337303,4.26930819653749,-4.28719561054433,-2.37315282870193,5.06773879452634,0.808823305787889
"LPGAT1",-2.22371950628128,2.22371950628128,1.63400860608605,-1.86114604451388,0.526590374043815,1.94071382434681,-1.51569860786179,-0.0353588977461685,0.0411647480274146
"LPIN1",-0.149388061500717,0.149388061500717,-0.181177067772546,-0.526086033453014,0.577514585079693,-1.45898310710486,1.0704194219927,0.209174036800472,0.0491642998737943
"LPIN2",-1.48818087413987,1.48818087413987,2.49767574928395,0.0100914694251506,-2.07994573058468,2.399004004363,0.736778105580338,-2.32445858888932,-0.26582022453408
"LPL",-5.19184839771948,5.19184839771948,5.33483630758832,-1.13042706842777,-4.41121801330672,5.43274380554086,-0.838248955739243,-4.63538096970471,0.0966711216709129
"LPO",3.03183941792621,-3.03183941792621,-3.36742477841228,0.0919241335011576,2.80518759683679,-2.91193676380377,-0.884402087235729,3.4184013257231,-0.521209430662185
"LPP",-4.28501249481651,4.28501249481651,5.26642759211936,-2.60823534500921,-2.06052774921711,4.33466259743609,-1.6346805502125,-1.82607531515979,-0.54470515994869
"LPXN",-6.77223520629966,6.77223520629966,7.02089737689301,-9.96953208348141,1.41025006520293,6.77377712345758,-7.84794165020966,0.55754152977402,-2.14572445303728
"LRAT",0.024281759716579,-0.024281759716579,-0.32810993361885,0.978524629183018,-0.60741610718294,-1.48591129267475,2.04699257815751,-0.637630955291347,0.178700587207672
"LRBA",3.95053415672504,-3.95053415672504,-3.38340775901479,1.47909629675008,1.60375262887664,-3.32867061423442,-0.24718679156713,1.45649368713168,2.50744437904019
"LRCH1",-7.20167472191914,7.20167472191914,7.61904542977356,-0.931391823909954,-5.13164231078926,7.67007526842389,-3.15822892068605,-5.99842698240937,5.47730408074478
"LRCH3",-1.40661003973371,1.40661003973371,1.19948429561521,0.87486575703279,-1.94141014974123,1.56490817813554,2.8467156480961,-2.58112806143572,-1.38110672115731
"LRFN3",-2.11066453759172,2.11066453759172,1.08237277687542,2.26212087856976,-3.22247481134396,1.0387591400123,2.12009708226402,-3.54076718473963,1.04943995593032
"LRFN4",4.53749977096981,-4.53749977096981,-4.98011316021242,-3.37766284156861,8.09518760710895,-4.12406471941195,-1.58028726299267,7.81666603991827,-4.46619892808109
"LRIG1",4.02137393761054,-4.02137393761054,-2.64731113110832,1.24738384551901,1.09984384914683,-2.22125482030593,-0.139102713924258,1.59941217845588,0.332510403959673
"LRIT1",-0.0855757187170907,0.0855757187170907,-0.18646884459975,-2.07251427455973,2.10809338086904,-0.771028163036099,-1.87167146089667,2.48751854710926,-0.457267876514382
"LRMP",-5.06673706476595,5.06673706476595,6.08360062677892,-7.3784606235814,1.09764750587532,5.56930282616808,-8.76573960191744,0.144231182573575,0.774724068666338
"LRP1",-13.2810815811744,13.2810815811744,14.101304084201,-1.33281960567439,-9.51998155461962,13.7957835596138,0.894277278214261,-9.89566761467443,-0.26142434037622
"LRP10",-3.56751145661504,3.56751145661504,4.46408723976523,-5.26794712186099,2.09937284682135,3.70631089383114,-5.61944450096738,1.84299134269498,1.12462016308925
"LRP12",-4.29491864253892,4.29491864253892,4.24563275533903,0.485860046741784,-3.71411766295707,4.3935526014776,2.32374466344765,-3.98450557986395,-1.40339629710847
"LRP1B",2.15082700470703,-2.15082700470703,-3.13103376138091,0.438570041041149,2.09692528680433,-3.27700653355513,0.588656993516322,2.494152717529,-1.10083067061127
"LRP2",-0.223162132889375,0.223162132889375,0.383349896278237,-0.306892531079637,-0.0578486132729015,-0.149261302298197,1.33264322639208,1.02626851952383,-3.60524495215568
"LRP2BP",4.50908908650216,-4.50908908650216,-3.74711470187624,1.48435167772285,1.31739088005616,-5.69324371472579,-2.22009786459308,2.789428025989,3.26977811647839
"LRP4",-0.996354596280975,0.996354596280975,0.728843903625009,6.68757251978919,-8.07941064964353,0.651266894196127,6.52935521025097,-9.28292461607571,3.22725650010519
"LRP5",3.81359047864432,-3.81359047864432,-4.33461208415449,2.33513249037639,1.52655015010562,-3.97110807291089,1.49036185606198,0.232647774093291,2.84130095648063
"LRP5L",1.11209290144011,-1.11209290144011,-2.62924587511996,0.0682421291902227,2.13248890269902,-2.63172819369104,-2.66833312068683,2.01813682950477,3.32142708922726
"LRP6",3.58031254216302,-3.58031254216302,-2.37813376080492,3.38879427998883,-1.05539155130906,-1.94981316950415,4.31349636714661,-1.21479259987024,-1.2181293374898
"LRP8",1.42643219212182,-1.42643219212182,-2.72849591049314,-3.56480716345145,6.13451872089819,-1.8960669730788,-3.34804968848998,7.22564473893971,-3.3868191225493
"LRPAP1",0.408554342399832,-0.408554342399832,-2.03937620399711,-0.840443282983784,2.47853635585721,-2.37440934500906,-0.556541556539509,2.89973951979155,-1.07808929190642
"LRRC1",3.82417447370822,-3.82417447370822,-3.91278076379027,3.06364174026815,0.576940680105391,-2.84662192149822,2.53006474837159,0.214256501739513,0.00521083078667697
"LRRC14",-0.032879044165075,0.032879044165075,-0.799785024781014,-0.100506833733917,0.781145683865229,-0.174811313023395,-1.79906177320397,1.35979292497724,-0.11014950243576
"LRRC15",-15.082705612209,15.082705612209,14.9599627579176,-6.06816459226813,-4.75056933281988,16.9559514292261,-1.51051503414716,-5.49447419857783,-5.13635608676817
"LRRC16A",1.77403239087959,-1.77403239087959,-1.92759236958984,2.34236653587194,-0.629330110590619,-1.98369142000696,1.06220087641463,-0.136353861041293,1.11350043508176
"LRRC17",-7.96498842893426,7.96498842893426,7.34466424640976,1.49140992022559,-9.24834822640815,6.09069672783372,3.32350467433668,-9.47087540607307,0.771013265973581
"LRRC19",1.17190441247344,-1.17190441247344,-0.80339663386874,1.48227861798783,-0.905031169521514,-2.14757245387718,1.76629514754529,-0.974711197798763,1.21777486811492
"LRRC2",-1.04091574212419,1.04091574212419,1.16282003154344,-2.17580259355978,0.807852742180999,1.26006584565145,-2.15464108078129,0.963557439054898,-0.691057838855349
"LRRC20",2.45950442132352,-2.45950442132352,-1.39056576217018,1.94294845260745,-0.703769875520554,-0.964999015574452,5.68892683897992,-0.854966958915164,-3.48369053540904
"LRRC31",0.997479639618354,-0.997479639618354,-0.940081789601591,1.16761898187761,-0.334356618291585,-0.765712631766786,-0.620531494721478,-0.424240617681067,1.6441126821035
"LRRC36",4.49350224004337,-4.49350224004337,-3.30189003121145,2.07307317762827,0.469342011689427,-3.10094447984792,0.120119155678219,0.332037614518107,1.99394791519212
"LRRC37A4P",1.99260597140518,-1.99260597140518,-1.61701169277603,2.34949614975317,-0.854292181313189,-1.04135030268268,3.25432583194313,-1.34112979949882,-0.671063343557666
"LRRC40",-0.470588487380171,0.470588487380171,-0.132709521596402,-0.0565146690751453,0.163494636768532,-0.426548259647197,1.91188997160196,0.576007460428245,-2.44897570905212
"LRRC42",4.49673715819545,-4.49673715819545,-4.27290279948924,1.21082935253595,2.64298389452826,-3.97953446700648,2.24386901643425,3.4868109467766,-3.17783958488377
"LRRC47",2.46967697614368,-2.46967697614368,-2.3852046275992,1.75160245216158,0.251456608582217,-1.99451174635177,1.74660615240971,-1.06853267799549,1.62942437440171
"LRRC48",4.49059548296744,-4.49059548296744,-4.37649089368373,3.77327214617163,-0.0876883430251644,-4.70521181555336,0.411486171307024,0.232586722428708,3.23503450597811
"LRRC49",3.74070133671268,-3.74070133671268,-3.36248425177894,3.81758801845019,-0.697973574740317,-5.21666620087027,1.37090478388374,-1.1095377815634,4.80437249594243
"LRRC6",3.18733602906797,-3.18733602906797,-3.33650366306331,0.672769708723522,1.88178821277143,-3.24101586007665,-2.53613205807379,2.69226573215134,1.95426305563705
"LRRC61",2.99494903120662,-2.99494903120662,-1.85995284924316,0.346565724788176,1.33398259524511,-1.62878478795541,0.676172932861697,0.828433823185352,-0.159248341362394
"LRRC8B",2.2943202440357,-2.2943202440357,-2.53696825068142,-1.04116776816433,3.20615600696996,-2.61635386474171,-1.58147807722346,3.16900371658889,0.229271244059023
"LRRC8D",4.78875635050679,-4.78875635050679,-5.29834993325375,1.91682416545268,2.91808835424017,-4.66097010328573,1.46559037478588,4.02683198415059,-2.20372318077345
"LRRC8E",2.08337524204502,-2.08337524204502,-1.90345093580415,-1.44956507797171,3.51695004015175,-0.135920942327026,-2.39909179529291,2.40365790850549,-0.0830290813075282
"LRRFIP1",-3.86429431366543,3.86429431366543,4.38146433437239,-3.84230427451985,-0.100660213994579,3.97121984483118,-3.98994289210449,-0.894370300362504,1.33730670390403
"LRRFIP2",-0.481443705898572,0.481443705898572,0.212155356241648,-1.817413563855,1.63719616514134,-0.20101027602541,-4.59012749217449,1.95839769100732,2.44210494860813
"LRRN2",-1.99706645466607,1.99706645466607,1.85287909640626,0.484518867858662,-2.02314440079299,2.08765785355174,2.10992082819253,-1.80152347357043,-2.09112580435312
"LRRN3",-6.94213976916256,6.94213976916256,4.99738687194827,0.16929470735784,-5.40964212563537,3.13107039910368,0.861154861678111,-5.21926288764166,1.75290649211297
"LRRTM2",-0.161124906939348,0.161124906939348,-1.08489706415584,0.359149303692777,0.578222352967077,-0.555580282038939,0.991885205747166,-0.476361974364624,-0.00458531630465958
"LRRTM4",0.402570054687044,-0.402570054687044,-0.344919576753343,3.87027342566883,-4.6507090180817,0.00913685507513554,4.06199986691933,-4.42515514438412,-0.569576677665124
"LSAMP",-9.39570959203951,9.39570959203951,8.65043594504912,-2.10997789140259,-5.84767582848801,7.11362818738972,0.603254968074666,-6.80851637882731,0.240077762866947
"LSG1",1.3263004233317,-1.3263004233317,-2.31127801697562,1.25728604681098,0.663815787528273,-1.86655793637168,4.46894512131593,0.682257394524016,-5.08731101593523
"LSM1",0.735423172643411,-0.735423172643411,0.517316060987542,-0.819993788793225,0.394943840413538,1.15479281346507,-0.643081661691415,-0.408123824069615,0.310740822691834
"LSM12",-0.168659522672575,0.168659522672575,0.153379235309429,0.451574615115169,-0.581537587865163,0.641841875119071,0.912730711519337,-0.877993335869019,-0.749329272383878
"LSM14A",1.06564576274841,-1.06564576274841,-2.13712304949568,3.27790472778186,-1.26904905017927,-1.3818331468499,4.10950823998626,-1.36862357613269,-2.33158781644017
"LSM14B",3.87652913331558,-3.87652913331558,-3.52908871857245,3.68538346960707,0.184492546928592,-2.73419167324144,4.56936594838555,0.171697834516431,-1.72322515533672
"LSM2",2.81577175943443,-2.81577175943443,-2.68318220729094,1.57322198420266,0.807760740607624,-1.94678198892534,2.15882860480588,1.00708976920714,-1.59586942879282
"LSM3",5.2472000638235,-5.2472000638235,-5.33852500061588,0.107164553573619,4.29734315806886,-4.55090733879566,-1.40631529817633,5.84135969856295,-1.7043868507841
"LSM4",5.85849758272265,-5.85849758272265,-5.22686179824796,1.46831233328202,3.79185082965408,-3.59344239513218,1.23911858792357,4.05588913380594,-2.19683555351299
"LSM5",4.66468025772325,-4.66468025772325,-4.73633598620137,2.66128944932523,1.4283245346856,-3.28195192446548,1.72914962962455,1.19984796587117,-0.124240852189879
"LSP1",-9.6379552160574,9.6379552160574,9.40554205054282,-10.5249154233543,1.22834465185512,9.46846591269168,-8.84332849642465,1.00245063209969,-2.8087334979901
"LSR",4.94546898726558,-4.94546898726558,-5.00057636167971,0.551376119411009,4.89828941439484,-3.88624202808368,0.141073316024016,5.43947904420271,-2.42992439506954
"LSS",-1.42703241901417,1.42703241901417,0.775215467837807,-0.806249265699914,0.0991655616352485,0.23857718329127,1.72786344084494,-1.46483292173917,0.0950873754194825
"LST1",-9.32007214804842,9.32007214804842,9.51981238850567,-12.2641205294454,2.68801384310126,8.92595000437442,-9.5800117503886,1.42200897520461,-1.48636845598645
"LTB4R",0.137655522015187,-0.137655522015187,-0.228325910833174,-0.38435934706422,0.511151847844728,0.11343775005341,-1.54620324718306,0.932966527442896,0.211404917330773
"LTBP2",-9.4692789774505,9.4692789774505,9.63731205737556,-3.17195398070781,-5.31259775334649,8.50211417843513,-1.31305204735327,-5.5890924012049,-0.385264492220712
"LTBP3",-0.496046157071386,0.496046157071386,0.330395391187298,0.615858314344449,-0.903768353973431,-0.428058226378393,1.78804476619932,-1.04683158912674,-0.201519724477657
"LTBP4",-1.42677371985334,1.42677371985334,0.307498269047626,4.213407434123,-4.53611988221924,-0.953628199608129,3.35250199508805,-5.20608562550762,4.08685680903462
"LTBR",1.79941218287833,-1.79941218287833,-1.86913489598085,-0.617923707455238,2.0478315070167,-1.37404073464862,-1.69933096665716,1.89205790445516,0.680101595495447
"LTF",-0.792091318500351,0.792091318500351,1.14627736691987,-2.32126952661391,1.16885613348986,0.238473477990201,-2.16964973890446,0.941492691952249,0.580507203658365
"LTN1",-0.0596263810455279,0.0596263810455279,0.601635198506175,-0.133974923217922,-0.378144039960773,0.699812068772707,0.699137504249844,-0.478458987265751,-0.859301005775615
"LUC7L3",0.837085830134404,-0.837085830134404,-0.0585526057406567,1.98260180078456,-1.67164882160826,-0.90833921210275,2.51741907670863,-1.98469787687167,1.2728205961508
"LUM",-15.9157616066536,15.9157616066536,17.7808098836014,-5.38435899490589,-5.38889697069919,19.6129946788196,-1.51156282734506,-6.70254250264796,-2.37046125783179
"LUZP1",-6.51680839288557,6.51680839288557,6.81827968113616,1.42704679300597,-7.01857222052544,7.18404311638211,3.9275693198134,-7.6709301362979,-0.996535593387608
"LUZP2",-3.72071648981369,3.72071648981369,2.76688577765614,2.06985755893892,-5.31824718726211,1.64983623304862,0.890721822673938,-4.76649378207348,2.55417817430743
"LXN",-9.58202945672646,9.58202945672646,11.3518521013112,-5.93236001774695,-3.61407010844318,9.97163233121551,-5.00468574049958,-3.51342825158469,0.0205415326558889
"LY6D",-0.713137419603787,0.713137419603787,1.33531777293081,0.926546846661685,-2.19420998787311,1.01752120322538,1.0648896127256,-3.76829226728585,2.02031759890082
