"","TCGA_eset_ClusterK2_SAMD_1","TCGA_eset_ClusterK2_SAMD_2","TCGA_eset_ClusterK3_SAMD_1","TCGA_eset_ClusterK3_SAMD_2","TCGA_eset_ClusterK3_SAMD_3","TCGA_eset_ClusterK4_SAMD_1","TCGA_eset_ClusterK4_SAMD_2","TCGA_eset_ClusterK4_SAMD_3","TCGA_eset_ClusterK4_SAMD_4"
"PHOX2B",0.639467435986638,-0.639467435986638,-3.69315297686912,1.30043262477416,1.94731499969054,-3.25268719848604,0.625475926780209,0.213071888512507,1.81657230941646
"PHTF1",3.40595476942064,-3.40595476942064,-2.40717264414186,3.19447388368181,-1.25191737039905,-2.56386705244044,4.45171352390189,-0.757198737972327,-1.97122966973718
"PHTF2",-1.86831424099979,1.86831424099979,2.91703801602918,-0.841836401984921,-1.61300153683816,2.18061559352227,0.0934522629051968,0.926290995483808,-2.73538147633936
"PHYH",3.53495624004526,-3.53495624004526,-1.69148448836903,2.80136276087966,-1.21547947532031,-2.13332072576021,3.81390113369752,-0.434788704980092,-1.59684943793076
"PI15",0.14122857871037,-0.14122857871037,-0.296119867590767,-0.875919455360975,1.07574898598095,-0.377855496192214,-0.707016127921863,1.60076725284907,-0.506713000354607
"PI4K2A",0.0335730990664409,-0.0335730990664409,0.391468752041949,0.625361477174042,-0.972430678211945,1.06508163354554,0.965435248941872,0.0680718566584438,-2.06777936520525
"PI4KB",0.570808790212806,-0.570808790212806,-2.77666489898448,0.0888343654304033,2.24810311407924,-3.23380882689023,-0.766509385940992,-0.107369264155423,3.2899377150471
"PIAS1",-0.238462722842382,0.238462722842382,-2.28162955279479,-0.473237029606726,2.37288823310176,-0.954482224892534,-1.08732171088372,-2.13353650601104,3.75163818045954
"PIAS2",-0.376797647157885,0.376797647157885,0.212821534477489,-0.351843155885544,0.132491793714136,-0.755474302002373,0.819076976554947,2.8406505920179,-3.06665716381122
"PIAS3",5.77385161543606,-5.77385161543606,-2.45315078755865,4.02793009971704,-1.64108535459737,-1.61368526627275,4.16909373389737,-5.24401198423191,2.23194018665158
"PIAS4",3.80401599477563,-3.80401599477563,-1.25149601562953,2.84456766960429,-1.56565802814246,-0.21975469125007,3.39972596317064,-3.76391245660792,0.293906461623237
"PIBF1",3.98530008317899,-3.98530008317899,-1.31606264209901,4.16415744089002,-2.72836533154188,-0.189474578450968,3.78479051873555,-4.24471910756046,0.24008458364366
"PICK1",1.19258924577874,-1.19258924577874,-1.62125855892798,-0.757946596300209,2.11850869990388,-0.519602146198371,-1.48246919804055,-2.52502549966479,3.61588036696363
"PIGA",-0.311181641824418,0.311181641824418,-1.30931009422663,-1.74928455547911,2.71243513445583,-1.97373745440488,-0.179342487244014,2.87062278751313,-0.943651170357978
"PIGB",-2.70176850672556,2.70176850672556,0.485642975892289,-3.31045361286073,2.60119583654278,0.766602475003291,-2.5611547201536,0.0692966351510171,1.58687493148723
"PIGF",2.23306514946836,-2.23306514946836,-2.91260229711923,2.93935616229337,-0.466755248833121,-3.6151278019089,6.05758114235242,1.33928164724155,-4.00429588476456
"PIGG",-0.284514173240491,0.284514173240491,-1.04948201534216,-0.366895905636237,1.25563108989369,-0.821156498696295,0.934715278402516,2.60726475608864,-2.68812848396308
"PIGH",2.7483697235111,-2.7483697235111,-2.66528057933562,2.72931132468035,-0.28005718760812,-2.39968950573466,4.32672424747062,1.66665910031215,-3.92518741005515
"PIGK",0.449607642593592,-0.449607642593592,0.632553937736688,-0.143418640016392,-0.408430719653364,0.267840586153612,2.05230724964377,2.3491888489946,-4.4547163116347
"PIGL",4.14890443947171,-4.14890443947171,-4.21139082615687,4.39247545095757,-1.02685289512602,-4.99435693945309,4.11150683887993,-0.849155871319984,0.315829587894482
"PIGN",1.62391216563136,-1.62391216563136,-1.30771254637414,1.44358124839606,-0.0929738967639702,-1.52984389744957,1.1433427103864,0.526861159884909,-0.279155411156013
"PIGO",-3.2580196826573,3.2580196826573,-0.536405617111739,-3.33406380187586,3.48080999816313,-2.1397019330398,-0.288496551594503,7.66106917191666,-5.05453237997908
"PIGP",-1.46970843793578,1.46970843793578,0.200989623196485,-1.61270356063958,1.31601935847308,-0.950289728973391,-0.345789915424615,1.8142542702946,-0.665557725670159
"PIGR",-3.54389636051292,3.54389636051292,-2.6126903016638,-5.26003041846645,5.1623885511559,-4.04584779157759,-4.76334164876042,4.40658969142099,-0.145457068961398
"PIGT",4.61727310278008,-4.61727310278008,-1.34143847357795,5.5895722326994,-4.07202104445835,-0.355689659257413,7.25971291706723,-0.0330412452376295,-6.61915643026465
"PIGZ",-0.539353303428615,0.539353303428615,-2.0060914120636,0.125448409823419,1.45448517836532,-2.54149465777399,0.870670315327803,2.06055657329294,-0.974983147021803
"PIH1D1",2.15011040622045,-2.15011040622045,-0.113083578071279,3.35059129923812,-3.30583223516553,-0.0820531693390727,3.83955283859686,-1.43909984940548,-2.63531133580395
"PIK3C2A",4.26855099202586,-4.26855099202586,-1.41446118827513,2.87478529947257,-1.4122315062364,0.0906672876862534,1.9243744836418,-4.31736886243743,2.23024131935468
"PIK3C2G",0.915831232797258,-0.915831232797258,-2.49683581948355,1.50396949176783,0.149383840112822,-2.60383623364775,0.651092609192725,0.839434750624003,0.301162881469766
"PIK3C3",-1.07375905825753,1.07375905825753,-0.490320959790567,0.558905171473325,-0.0544331961178464,-0.849315066823186,2.22962707738898,3.98104478597265,-5.16533642932654
"PIK3CA",-1.75096673442659,1.75096673442659,0.915329180586031,-2.09287953842168,1.12945944007622,0.560865575070334,-1.34769255380868,2.27331744013471,-1.57009002754956
"PIK3CB",-3.43750058738188,3.43750058738188,0.475529625998126,-3.42098091700061,3.19505437353268,0.97247151362598,-3.99627863639075,-0.575726647953147,4.14026260230884
"PIK3CD",-7.98354540561693,7.98354540561693,5.49499004510128,-5.39415079824435,-0.037069826134732,5.2476512501039,-6.86111281759624,2.86067855266885,-1.21565053292634
"PIK3CG",-11.4440488537814,11.4440488537814,4.85671012951182,-9.67769913097524,2.95400966079964,3.07606119379456,-10.2679400489413,4.99810652354581,-0.718268013469003
"PIK3IP1",-5.15997629180762,5.15997629180762,-0.971865332104124,-6.36902270182211,6.90493466417891,-1.14274713235729,-7.01178215348619,2.87220342191487,5.02370657309589
"PIK3R1",1.85882692702506,-1.85882692702506,-0.450070557989557,1.06488563211615,-0.590698281075599,0.797132115868742,0.386744408721156,-3.92532291806777,2.91772847631319
"PIK3R2",5.10621697404758,-5.10621697404758,-6.07309111890389,3.26178600885433,1.87574629739086,-4.69229683954259,2.14047505241097,-3.37456525950293,4.59848713633278
"PIK3R3",-1.76031609341979,1.76031609341979,-3.79205428594802,-4.51576013826688,8.05859348117011,-3.66927991241846,-1.82670838729028,3.27844319868003,2.14958792156494
"PIK3R4",5.25141158610905,-5.25141158610905,-2.46075336269121,4.16152640475341,-1.61489822377553,-0.595373655567215,3.58976187643771,-3.17869697564574,0.33783057499411
"PIK3R5",1.09386975234068,-1.09386975234068,-0.975294238187969,-0.070219446506319,0.97062530812162,-1.10737660236572,-1.71198040075307,-0.637669606896254,3.21028870446569
"PIKFYVE",8.06083373135722,-8.06083373135722,-4.03377088133924,7.66523501271281,-3.24106777883014,-1.99648278998079,5.86423327172694,-5.17617571900662,1.32658051956312
"PILRA",-8.62923882458935,8.62923882458935,3.5634092305551,-5.5560631266603,1.77341077304982,2.81226551393262,-5.08653712882394,6.41454087948063,-4.10652676855906
"PIM1",-2.3353105885778,2.3353105885778,4.0802219077486,0.463767129267264,-4.32919326175608,4.29404821324617,0.608879764790145,-1.52665301673382,-3.14396427865579
"PIN1P1",1.6491440042084,-1.6491440042084,-0.877530653455399,0.00792266912557961,0.77312397095352,-1.60362485145942,-0.574652549955278,0.370186969617701,1.50690540844974
"PIN4",3.05508119781346,-3.05508119781346,-3.74790102333443,2.01932950014051,1.15867660322624,-3.5626335735708,1.68880386505804,1.45565827800437,-0.0385838200625353
"PINK1",-0.47957770054873,0.47957770054873,0.862932763263804,-0.579452341606269,-0.176613098139776,0.992692693964874,0.917459394044447,-1.49221044645741,-0.313890290295203
"PIP",-1.06442722102138,1.06442722102138,-2.23526028590624,-5.80351415854891,5.28121041379734,-4.56804008022148,-3.65405961104018,3.23983969925632,1.66740812461922
"PIP4K2A",-6.24298102186948,6.24298102186948,4.95559483730378,-4.99121292958017,1.23976595768849,5.42217269210967,-2.43659950158986,3.67277336572363,-4.78793217390146
"PIP4K2B",6.4387034434687,-6.4387034434687,-2.19002910133338,7.36210420428627,-5.20383145475192,-0.496002222854996,5.03877944533033,-7.35964971896668,1.66126620461187
"PIP5K1A",3.90136055417015,-3.90136055417015,-3.83266781556196,4.67361034555973,-1.23668982830029,-4.26945928244719,3.21403100507433,-1.31863800931992,1.49663115897234
"PIP5K1C",-1.18076952877819,1.18076952877819,1.81557822991629,-0.571714417758252,-1.11850627417042,2.62069586284077,-3.25832228330096,-4.53497483354974,4.67913763821385
"PIR",-1.78137518703754,1.78137518703754,-3.56658741086702,-3.01489167042349,6.0302058919167,-5.09314780644381,0.560423253462768,7.7682076669697,-3.64434853383918
"PITPNA",-0.225353118989893,0.225353118989893,1.25479672505124,-0.550155752980737,-0.499894217780286,1.12393071622476,3.31843023297432,3.20845080724132,-6.83601340861536
"PITPNB",-4.66235306510679,4.66235306510679,1.03255972001586,-4.06819420726814,2.76268215167029,1.21494350962104,-4.83296167238419,4.86413921798893,-1.00963728842122
"PITPNC1",5.15235968880632,-5.15235968880632,-1.78450664674095,5.41797793083003,-3.54569705290673,-0.621775359864603,5.76085862191752,-3.64700808246782,-1.20270653657662
"PITPNM1",3.18614794010112,-3.18614794010112,-3.61680330570377,1.64447229671429,1.64368033877519,-2.8594492656301,1.06850131424103,-2.27848972525759,3.32797834645559
"PITRM1",0.235168820214618,-0.235168820214618,-2.11097576719278,-0.810702771874124,2.80572942544903,-2.25429321218195,-0.286796436992124,2.13312622462523,0.477300447349394
"PITX1",-2.06096826306901,2.06096826306901,-4.66417410417759,-4.34852104766954,6.89593879686431,-4.83821150667073,-3.17470736770265,2.52369847101359,3.32773037733833
"PITX3",1.26881276102037,-1.26881276102037,-3.38690620832965,0.872996159615562,2.14561320016582,-4.11912932988965,-1.29721377704568,1.51853994284039,3.17805129990332
"PIWIL1",3.61679922946102,-3.61679922946102,-4.78494831303602,4.06169800568003,-1.05760723575294,-4.59628364219233,3.2359321688958,-2.22187814065457,1.23839362406546
"PKD2",-4.96786292894609,4.96786292894609,11.2570602706965,-2.4349289805385,-7.75588801194425,12.6195644701542,-2.80132824272619,-3.40238564162408,-4.83448988826843
"PKDREJ",2.14855179651591,-2.14855179651591,-2.65129526513077,1.47128606934233,0.928224850938939,-3.87035217061884,0.266656116486892,-0.36904666093565,3.04857084672479
"PKIA",5.57404143237911,-5.57404143237911,0.580316394617429,7.79683584460948,-10.0339309279737,1.42075260440209,6.82644980162931,-4.94634320411399,-5.34903659822485
"PKM",-4.91972010290004,4.91972010290004,0.92383770840513,-3.52459073253529,2.52430448400678,0.825798263934845,-2.8605602503198,3.96915216854634,-1.63786566059572
"PKMYT1",1.69110539828191,-1.69110539828191,-3.27960122407269,2.05579306300616,0.783547843407661,-3.73431933582452,1.74179664691386,4.25339615699058,-2.92646684765235
"PKN1",4.11581387687809,-4.11581387687809,-4.68100853660491,4.35603988061247,-0.547338631513479,-3.40764724829794,1.83693840326556,-1.43390492158101,2.24957463189448
"PKNOX1",-0.436914291888224,0.436914291888224,-1.66946965991948,-1.47385119077032,2.77581869575461,-2.12479538691529,-1.9160213076584,1.73453938517054,1.98738929362566
"PKNOX2",2.79179655731884,-2.79179655731884,-0.600609300544964,1.78343131429675,-1.24941908313296,-0.671843120159879,1.82381511026545,-1.74246938970615,0.272138677694831
"PKP2",6.35668169071993,-6.35668169071993,-3.81703275543289,4.22863445941705,-0.189505642303907,-2.24781790503581,4.31517331186104,-3.79978740455698,1.91659324541473
"PKP3",-1.1590950775408,1.1590950775408,-2.62530947530584,-2.56795385802434,5.1503203429332,-3.01447628967261,-4.78041769497672,-0.236874933299166,8.86741695848709
"PKP4",2.64713505474596,-2.64713505474596,-5.15323080840673,2.09476936502755,2.58355663270719,-3.7846465062145,0.857657433067657,-1.38182009978292,3.94604872116504
"PLA1A",2.29957600910216,-2.29957600910216,-1.94327737514852,1.16980243481589,0.307103457465695,-1.27258748588689,1.74377831179697,-0.34921766001737,-0.567746649335568
"PLA2G12A",3.35224042674903,-3.35224042674903,-2.45430067335419,1.28247012352121,0.986573090313263,-2.59976743108934,1.31677712400765,1.42826853632946,-0.27449613318665
"PLA2G15",-3.92716853298683,3.92716853298683,1.8014084045043,-3.16803668391978,1.60645367002504,1.40470235499805,-3.70878734584439,2.86337362855921,-0.119010961609179
"PLA2G16",-2.33187928788184,2.33187928788184,-2.34237121382515,-6.35984843156279,8.24022425381018,-2.60707260844184,-5.47964726115989,3.22695683152302,4.39956554310423
"PLA2G2A",-3.15433351503401,3.15433351503401,3.19834716466752,-2.02516392433658,-2.33413971249179,3.29956784327607,-1.4331306481312,-0.459978778409153,-3.35266120529349
"PLA2G3",1.99088410863724,-1.99088410863724,-4.72502138580683,0.520251152442225,3.49020356455574,-5.08918885691013,0.740114553241191,1.9812159232578,1.2609117171452
"PLA2G4A",2.93858232665143,-2.93858232665143,-2.68883354496916,3.44930814467421,-1.4091431366836,-1.89709863665869,3.70009261992122,0.0250071877274247,-2.60586152595987
"PLA2G4C",-7.11801717278541,7.11801717278541,5.4143378000618,-6.2569211391926,0.436859770917468,4.18618704858086,-6.84448753046685,2.51505626916144,-0.907077221948439
"PLA2G7",-3.73847340126341,3.73847340126341,4.30655808343415,-2.0297131371468,-2.13376007557037,4.627485655839,-1.993013633805,-0.765915123157816,-1.76416427651726
"PLA2R1",-0.228355826697062,0.228355826697062,-0.39669188141225,-1.80540152254478,1.84539450158752,-0.51067588579729,-0.711035664468619,1.301493160979,-0.379504774082961
"PLAA",-0.331240975043718,0.331240975043718,-2.88401903093833,-1.65261402161773,4.37272649628715,-2.85079447339134,0.0602642270853439,3.76052279737491,-1.21055724300323
"PLAC1",6.05587657679605,-6.05587657679605,-5.7648071018243,5.07229583003254,-1.99018751167849,-5.17834249035993,6.37343964376259,-0.58817406393718,-5.74223508345454
"PLAC8",-7.14554518432513,7.14554518432513,0.415821841501747,-8.00275374734109,5.8616884749123,-0.56485341162135,-6.14308926671121,7.41884387962854,-2.28455134939783
"PLAG1",5.39009687553865,-5.39009687553865,-3.22985248722069,5.32073203628983,-2.61116115175352,-3.20275345947489,4.17769318784795,-4.21108635407251,1.66900788670262
"PLAGL1",1.82111607469025,-1.82111607469025,1.54158329751898,3.34722346896151,-4.84115122929852,2.64537223290965,4.81643063902801,-2.74237091808668,-4.76344666328048
"PLAGL2",8.58516345997708,-8.58516345997708,-4.86986710139368,9.61881558404084,-3.98840946018682,-3.3153304011026,8.79589818280307,-2.68095445312377,-2.1278689013019
"PLAT",0.241996297295957,-0.241996297295957,6.43360615115665,-0.0901063027637711,-4.68275586299626,5.85966662865505,-0.451630004318833,-1.76161718855866,-1.67671241262984
"PLAU",-18.3365764822635,18.3365764822635,23.4026331296907,-13.6668374351487,-5.54646580387577,21.4626208063183,-13.1253355622177,1.1179544883763,-5.53202410745321
"PLBD1",0.227076522787081,-0.227076522787081,-0.40544122643842,2.00856597594235,-1.83475943825146,-0.394286080143431,3.6928043995958,2.9553839255853,-6.255184131208
"PLCB1",6.99474987748455,-6.99474987748455,-1.01459678869895,6.18963766020219,-4.66097318980225,-0.306647920350415,5.05097494575015,-4.54788653353457,0.0747847507924849
"PLCB3",-0.822994992481686,0.822994992481686,-2.66688082216397,-1.20045986805398,3.45721444937066,-3.30891524268632,-3.57756369929994,-0.146799452439196,5.92826684418352
"PLCB4",9.12333690532612,-9.12333690532612,-3.31735249672375,7.75983809636297,-4.62423109775828,-3.02432429732111,7.90089291268452,-4.98050139089433,-0.967324516753543
"PLCD1",2.09884094626904,-2.09884094626904,-3.27262019038138,1.46196177928167,1.23448360157471,-3.82701592803436,-0.399969212535066,-1.32245627579283,4.41941471806699
"PLCE1",5.62071146684288,-5.62071146684288,-4.94354709178799,4.56293674411574,-0.66373691287501,-3.01650830440212,5.08408659302992,-5.44080182993232,2.29821618054297
"PLCG2",-4.33394790854531,4.33394790854531,2.35175820343043,-2.94756822648137,0.955516102574294,2.50951762738929,-2.61392961114955,1.48572655894755,-0.733694477511505
"PLCH1",7.08119621150336,-7.08119621150336,-6.9942794611528,5.5133396553542,-1.10293107316714,-7.01610212563854,5.97130171823764,-3.66101552737933,0.820673935104023
"PLCH2",0.769316959481713,-0.769316959481713,-2.74028544170729,0.60738066581469,1.9087214477203,-2.89121889249049,-1.27796220044906,-0.281208999260161,3.76829303208702
"PLCL1",2.19551900721291,-2.19551900721291,-1.60676433507766,2.25860437525127,-0.867952116567127,-0.778423708676885,1.56146743733351,-2.45202939852686,0.993498680946355
"PLCXD1",4.57386924403304,-4.57386924403304,-3.89309502448492,5.24144127366918,-1.43799185467137,-3.4510638906406,5.82800939965956,-1.20023667521359,-1.69565168513636
"PLD1",-1.44876888560894,1.44876888560894,0.369741420878023,-0.84965381049599,0.500366373781435,0.209143790464745,0.244181563485929,2.44162515828906,-3.40070121721322
"PLD2",-0.3527715688922,0.3527715688922,-2.24824243285222,-0.806515505327761,2.81664669362389,-1.63630814450802,-2.41235499471006,-1.65994109660647,5.15627033521573
"PLD3",3.65679650659584,-3.65679650659584,-0.0580534061733212,6.3645260903701,-7.18724304176254,0.814016929545744,5.63654829768906,-2.95149147950313,-5.35021774496341
"PLEC",-4.51778156888893,4.51778156888893,4.66757922606085,-5.08882653778739,0.124215276782036,5.16659871130759,-8.08251154317011,-5.4426843364235,6.69961715903232
"PLEK",-19.2774806231653,19.2774806231653,8.39146746744287,-17.3893025136537,4.56866566800756,6.73586080684234,-14.3595311407496,11.5985266078903,-7.2272015674127
"PLEK2",-7.88348751251888,7.88348751251888,4.09999856947422,-7.67446808995989,2.98676234499403,1.53394258002407,-5.50558837303088,6.28643325114153,-2.06544554054166
"PLEKHA1",3.96287895242683,-3.96287895242683,-0.191245492749428,5.3515072729029,-4.91814087862764,0.666363339066172,3.6563259548631,-6.70208613865504,2.07493593471233
"PLEKHA2",0.59499500433667,-0.59499500433667,-0.700502201171411,0.541947479908436,0.0943702259522504,-0.135970815882742,1.28381829835706,0.81886286741431,-1.97742834360978
"PLEKHA4",-0.597961040780292,0.597961040780292,-0.39997544541096,1.13493694305261,-0.695560373742415,-0.630778303641933,-3.00490767645005,-3.3548455863689,5.3156067083317
"PLEKHA5",6.48109431769872,-6.48109431769872,-1.76894177916055,6.25031736501691,-4.73104391220865,-0.511929818361106,5.46920414981311,-4.65541761759501,-0.847287940212954
"PLEKHA6",-3.3107012726029,3.3107012726029,-1.4259994998071,-5.65215957839626,5.38837981866045,-1.75049442087481,-6.02171679835593,2.50481717948545,2.89139214516103
"PLEKHB1",6.07758182263066,-6.07758182263066,-3.4847207931355,4.84450955571411,-1.8287152025201,-2.48908707938322,4.18064267278805,-2.69679822554559,0.307566016726576
"PLEKHB2",-5.70581737401184,5.70581737401184,3.42009385633955,-6.24504071018584,3.35551388152637,2.23713003299287,-4.25091512918465,4.45049354030006,-1.59835066480285
"PLEKHF1",-3.87402122740135,3.87402122740135,-1.62323633022498,-4.89357526346758,6.17728138758839,-2.05730953170413,-5.35257347914812,4.54193787691852,2.288227950991
"PLEKHF2",-8.18824273004591,8.18824273004591,3.26958714198218,-9.1435674103498,5.13342805559126,1.45836249535647,-7.49333459407601,4.72558766683862,1.24555003614959
"PLEKHG3",3.3468246836541,-3.3468246836541,-1.46621980838176,4.57759691172745,-3.22681323561232,-0.769982352665038,0.363793872627554,-5.89240165881619,5.09195848326166
"PLEKHH3",0.0489102614170125,-0.0489102614170125,-0.569457101051281,0.647270375808985,-0.137740511186518,-1.75748626693535,0.260981084915541,1.12881855781767,0.0324370065788934
"PLEKHM1",-3.40133369578074,3.40133369578074,1.65698748997331,-4.03426309666097,2.0985320877107,1.70141611959904,-3.76665729156104,-0.153194573514999,2.01084051336003
"PLEKHM2",-0.592538049607453,0.592538049607453,1.03355561317175,0.787403830966815,-1.68359053207899,1.86173549848498,-0.00822126151944896,-1.44541725610333,-0.268436794461439
"PLEKHO2",-14.6257000378991,14.6257000378991,7.64613269286941,-13.0745469997664,4.20974509380024,5.71406497421557,-12.132549800899,7.56875740966166,-1.5072674558409
"PLEKHS1",-4.18965933505641,4.18965933505641,-1.27753187019231,-6.76983137347133,6.27983348204095,-1.91646472559491,-8.45934595745167,1.41421491874533,5.20366502372844
"PLG",2.71286497607737,-2.71286497607737,-2.08458917104598,1.21121813734021,0.810757742537875,-3.30388018788325,-0.506299836032171,0.212959106168741,3.09026703982528
"PLGRKT",-4.82360750419972,4.82360750419972,-1.89107958399817,-5.64383518525884,6.98675705625815,-4.21345483677553,-2.53846637565741,9.76810146579317,-3.47397235480591
"PLIN1",-4.82293388380746,4.82293388380746,5.74049123356775,-5.17404824608946,-3.92132315639885,5.36568069818076,-5.11247660440023,-1.52536729540394,-2.86850600217731
"PLIN2",-0.775707623535232,0.775707623535232,3.19565986592437,0.494014850006141,-3.12037633207967,3.11788322621066,2.98912828703427,3.95978279583209,-8.89144970459462
"PLK1",1.1203337129095,-1.1203337129095,-3.0218572238831,1.69494183051127,0.903806451830301,-3.75194118433712,4.56161568013643,6.60641250366227,-8.49288499728708
"PLK4",1.60334813346097,-1.60334813346097,-2.38076028151644,0.351886182611779,1.68435903724395,-2.89834966203423,1.80636804272358,4.37460021572771,-3.30300907846962
"PLLP",0.838333060533651,-0.838333060533651,-0.961279328827179,0.891636614180643,0.0212005591335615,-1.24608657238653,-0.294726342559836,-3.04763322344233,4.1487741485806
"PLN",-7.71685439699149,7.71685439699149,8.51308505865992,-6.02271842751998,-5.91444531034179,8.27510011891076,-7.85976871652797,-1.64709755953919,-4.61170213551445
"PLOD2",-5.16433811661247,5.16433811661247,7.28060182332893,-4.60650188082293,-1.22003408509461,6.89337250238292,-2.8551707564408,2.04527328878,-4.16358125631162
"PLP2",-2.41368765481941,2.41368765481941,1.11889106127914,-1.85717095907131,0.81108112068684,0.0546246073061502,-0.911763251762922,3.26088622866016,-2.02525563337898
"PLS1",-3.34110864212457,3.34110864212457,0.324660737341736,-5.10935012241629,4.35892179022515,-1.34764018987416,-2.17139920817137,3.36226176815261,-0.16135893881413
"PLS3",-5.71835234488465,5.71835234488465,11.0123494773021,-4.63138544982107,-3.63356552735115,11.8455570718297,-2.93527074764342,-1.73343171912113,-3.27989950535877
"PLSCR1",-7.58657373873867,7.58657373873867,0.240491200900098,-8.37225784031858,8.44086740970136,-1.55103370050492,-5.08249662248171,13.7338210753926,-3.51841123993367
"PLSCR2",-0.906886474575277,0.906886474575277,-2.50270716809643,-1.59767867505069,3.81482007249788,-2.97792099497236,-1.39013510947474,4.12310365166896,-0.339655204111765
"PLSCR4",-3.33186826166289,3.33186826166289,-0.245572022323356,-4.40997537204496,4.39673889757587,-0.081480928191198,-5.86109763620568,-0.290407865478806,6.37280939674529
"PLTP",1.92167369302468,-1.92167369302468,1.32102144440984,2.31972865208597,-3.36553998603792,2.84270079688784,0.997353273922124,-2.85615087104061,-0.579840543917573
"PLVAP",-6.5818569496505,6.5818569496505,10.1077068531692,-3.67789429079098,-5.46249200359581,9.73298870882009,-4.34550005985183,-0.427777747214839,-3.85354195115444
"PLXDC1",-8.34400710482955,8.34400710482955,14.9245216582689,-4.64311925552026,-11.3054795793071,13.6440533522863,-4.08789914057552,-4.20547429746557,-6.80920539676818
"PLXDC2",-3.35572694998667,3.35572694998667,6.74853010833513,-3.2073528722498,-2.39556781939437,7.27751351357254,-6.00572463308723,-4.09807445516093,4.11703205440003
"PLXNA1",-0.347440317802031,0.347440317802031,3.91323798428103,2.06303278052819,-5.25614559828623,4.99800018820938,-0.247209907549847,-6.89639182422859,3.18816067457487
"PLXNA2",3.09412412977999,-3.09412412977999,0.41010026062259,3.93963220842259,-4.43555157154295,1.29999395970602,2.21618515652156,-5.4958001942356,1.52811888946666
"PLXNA3",-1.42007458394644,1.42007458394644,-0.0306555476499486,-1.00934106026811,1.00160139880326,0.324258276402367,-1.66591070002312,-3.58644478722621,4.15981507993272
"PLXNB2",-4.76711634074087,4.76711634074087,2.26889687481821,-5.17918212289037,2.88908821446377,2.63145152217549,-7.30596947641984,-0.0843435472135119,4.90698641022694
"PLXNC1",-13.1035660965377,13.1035660965377,13.566988945828,-10.2207298223669,-1.61443530310729,11.9896128860745,-6.18547167061031,5.15259597166153,-8.64055029759047
"PLXND1",-4.7129317672719,4.7129317672719,6.66873534327269,-2.11082307621432,-4.29007828373881,7.41722344927813,-2.51552709331184,-2.12114204803763,-2.35709737855484
"PMAIP1",-5.87049659288771,5.87049659288771,0.53731990200078,-6.25691090523154,5.72504197801246,-0.870536644263482,-3.86525883159483,7.36197490197186,-1.93711205763266
"PMCH",0.238447562495555,-0.238447562495555,-0.332760441622134,0.88199513254696,-0.641057840484484,-2.53835332868038,1.9136975014592,3.70232517327233,-4.90427808306544
"PMEL",4.82214482135619,-4.82214482135619,-6.59240022389109,4.78616537020095,-0.754240037443186,-6.16759380344471,3.8759496425438,-0.499339747247851,-0.228471319416318
"PMEPA1",-4.74998976108212,4.74998976108212,12.7029301329988,-2.42323154814155,-8.22727535373039,12.0433217243747,-5.26045743538734,-6.69636943664931,0.820165442096054
"PMFBP1",1.19551540737987,-1.19551540737987,-2.54724184755214,0.970121149616232,1.22311566288293,-2.75260355962477,-0.92369260394783,-0.0128687210594171,2.74213322173334
"PML",-5.31930874342928,5.31930874342928,-0.431713158203721,-5.82493495569878,5.06937787599543,-0.720852160196174,-6.58306012657083,2.05098214681312,3.35113045491583
"PMM1",-5.31110814196593,5.31110814196593,0.742164345389963,-6.79274770648867,5.08909021470348,0.492295634410028,-4.26254865965287,4.88797590215414,-1.63768528701224
"PMM2",-1.17136505155855,1.17136505155855,-1.1606583566948,-2.38183417874598,3.30907095693605,-1.51523740125128,-1.92529934930071,2.66422317627294,0.519702479638386
"PMP2",0.39955322043076,-0.39955322043076,-2.42660334946678,0.905983068399334,0.745521096641854,-2.4684501754111,0.327986163988296,0.00292662372202333,1.08908172942879
"PMP22",-10.5467665998595,10.5467665998595,21.7856608534477,-5.8601278950739,-8.83828071831479,22.0063255033196,-6.00919654386856,-0.54813307815656,-6.70394573318561
"PMS1",7.13331121626001,-7.13331121626001,-7.67305880432204,7.35519393495983,0.542817199432935,-5.80490712591945,7.49951466259473,-1.53192612342254,0.413874850756679
"PMS2P3",2.30253804771604,-2.30253804771604,-4.55841954028588,1.87252686657714,2.20353247959865,-4.49564787786117,0.718129863964769,-1.14871491806635,4.51693551347576
"PMVK",1.08423809690141,-1.08423809690141,-2.97350186736177,-0.234460537870861,3.10249653059881,-3.59069723234431,-0.904580484126199,0.527790903911174,3.59363880379669
"PNISR",5.26173105234522,-5.26173105234522,-2.81734967972366,5.66428641821212,-3.45705696255946,-1.48159196799805,3.40976635003474,-5.33356424201026,2.3347187447077
"PNKP",0.296527157604687,-0.296527157604687,0.0423196049476426,1.38427489581026,-1.32256538197694,-0.391209637916833,0.989470585960133,-1.27301185754862,0.575606964211449
"PNLIP",-0.189016876350482,0.189016876350482,-1.4793498011056,-0.0987320828248508,1.01537276101878,-1.08222562367293,-0.966702031164051,0.723986802110339,0.346772927170949
"PNLIPRP1",1.76762030222853,-1.76762030222853,-0.435203338021583,0.969397770560143,-0.491502644572825,-0.902983056846712,0.978863344200201,-0.548280746234919,0.379864579102445
