"","mayo.eset_ClusterK2_SAMD_1","mayo.eset_ClusterK2_SAMD_2","mayo.eset_ClusterK3_SAMD_1","mayo.eset_ClusterK3_SAMD_2","mayo.eset_ClusterK3_SAMD_3","mayo.eset_ClusterK4_SAMD_1","mayo.eset_ClusterK4_SAMD_2","mayo.eset_ClusterK4_SAMD_3","mayo.eset_ClusterK4_SAMD_4"
"VAV3",-2.5242209642612,2.5242209642612,-1.91457701368954,-2.36946227772845,3.93758505891958,-2.71396871498583,-2.05058789154391,2.49856483910576,1.97039470098741
"VAX2",5.28304135035623,-5.28304135035623,-4.42391014770631,5.86128349503363,-2.49251358898987,-2.1074521267602,6.08470485914954,-3.37188871847445,-1.41428140750117
"VBP1",-0.794555173131234,0.794555173131234,-4.44524334535005,-0.824448929443649,4.73618508657362,-6.0816527757853,1.57330737297753,3.78055518884755,0.360125907866138
"VCAM1",-19.1078108402131,19.1078108402131,14.5317486906253,-12.3296573549881,1.42099840435012,7.21131771158557,-11.2340911848353,13.4211038438106,-5.98901224778153
"VCL",-5.17993566834307,5.17993566834307,4.8496024400082,-3.99676868179096,0.0900745936185426,3.51400741142365,-3.36241216092416,1.25969723087585,-0.88374300351432
"VCPIP1",-4.97610980898012,4.97610980898012,0.114689195539045,-8.04855589767902,8.21719807797428,-4.71040991308191,-5.97705111325216,5.57747507452129,5.28493055067845
"VCPKMT",2.05796546603399,-2.05796546603399,-1.62800461139532,3.48482120748205,-2.29427432915618,-0.889250502848083,4.11146486953873,-0.512103307214993,-2.9422877637288
"VDAC3",1.12839204957519,-1.12839204957519,-3.11833030813443,1.27434938694192,1.40836183064197,-3.24896297842041,1.98301318816884,2.08085245262224,-1.0415232031334
"VDR",-12.2546572477903,12.2546572477903,13.331479517919,-11.2874584015437,1.56133356647969,7.83133489974979,-11.9295089417069,7.86141465160278,-1.91177474191829
"VEGFA",0.242982959154048,-0.242982959154048,-0.428991929990993,-1.49570930015829,1.9413103020542,0.0278436901071866,-0.806538662374864,0.156784671378929,0.606945545868446
"VEGFB",-5.32895234610263,5.32895234610263,6.52389300785545,-4.84755823041924,-0.444198170629496,3.28311144541407,-3.60816080159122,2.10735110377242,-1.25521378101076
"VEGFC",-5.84510713721673,5.84510713721673,10.039505327346,-1.78595649516095,-5.90590518714636,8.02243966807577,-1.77945444348389,3.32874139007697,-8.88329001756678
"VENTX",-10.1198443014754,10.1198443014754,9.44396025893635,-9.84158017289453,0.178475041235584,6.64974921045227,-11.9987588098679,4.29160388482847,-1.72676988207728
"VEZF1",3.95782459705915,-3.95782459705915,0.388403756523917,5.75145700666407,-6.40077813783526,3.96210625624924,3.16541740070113,-5.66402597094464,-1.17301557879227
"VEZT",1.21662968811005,-1.21662968811005,3.23987843777051,4.62792058050558,-7.374603791403,6.66217866896178,4.44846689087784,-2.53927520972885,-6.34903239006866
"VGF",3.52518000679628,-3.52518000679628,-3.46491640144378,1.61802221377046,0.876245010511264,-1.904824151801,0.284691976243555,-3.11220246934516,3.03615011682395
"VGLL3",3.12123535591491,-3.12123535591491,-2.55117204003715,2.2003179588088,-0.0249049243776089,-0.792356087713918,0.439218323329586,-3.08003816832843,2.76630239406039
"VGLL4",2.77864041424862,-2.77864041424862,-0.499817818095751,0.75296521823758,-0.291705822867037,1.62761134995261,-1.12961552778316,-5.64965781076667,4.9509420076825
"VHL",-0.407721946729529,0.407721946729529,-2.53688984397589,-2.979198874787,5.31295620352707,-4.47795605583066,-0.00377126661058688,3.07481215601683,1.12445894936473
"VIL1",1.38114698260898,-1.38114698260898,0.417771814567386,0.979386996471155,-1.58801628561004,1.24185443309796,1.54229456012922,-4.27506216557289,-0.442242330611936
"VILL",3.19235536126487,-3.19235536126487,-0.0972942825234352,1.76955077256421,-1.71203719991049,1.3717886012157,-1.18197421907252,-4.94013839953027,4.11077240365481
"VIPAS39",2.76017192231799,-2.76017192231799,0.40967743719386,4.8658859349182,-5.39669317603886,0.204577154220577,5.33530203901789,-3.20514335436656,-2.71191275874861
"VIPR1",4.02440708025017,-4.02440708025017,-5.31375037334845,1.71110336672148,2.51728787451123,-3.27986910848496,-1.41118543415052,-3.16344435190255,6.30558370640857
"VIPR2",2.52160883641357,-2.52160883641357,1.50750287479998,2.27365381066683,-4.18067836019492,2.73051467841775,0.832206354551034,-3.7836069014189,-0.132178552877646
"VLDLR",6.13724420297012,-6.13724420297012,-2.71711078993051,4.4736725714308,-2.0306663754388,0.592116239124497,0.812889068314154,-6.11519484127003,4.41233769521248
"VN1R1",4.23229254791891,-4.23229254791891,-3.1600731738518,2.81841188282925,-0.294789945172376,-1.6170757978845,1.64303614516014,-3.85921309128944,2.94292000608598
"VNN1",-4.59790248009179,4.59790248009179,1.5870581753519,-6.76468110690116,4.84404033888998,1.6573260888525,-9.54262729695744,3.53346111188099,3.14677079247474
"VNN2",-9.89049865332512,9.89049865332512,5.1183001908922,-12.6667195912683,6.63983643736033,0.0209264648086534,-10.3140785959121,10.18328557306,0.363393123454984
"VNN3",-0.23251203460317,0.23251203460317,-2.54280838393588,-2.90967146082401,4.92669898646444,-2.58830225262605,-3.15519180992084,0.978059725387384,3.87427264535552
"VOPP1",-4.84717904614506,4.84717904614506,3.58324791817482,-2.00902271418509,-1.01810550297909,0.430973311646977,0.0489907969652344,5.03127920569806,-6.12260553546357
"VPRBP",5.04658839422313,-5.04658839422313,-4.11542055717867,2.18941195371716,0.977060322681646,-3.19634483848102,1.81422169412673,-2.63840450389358,3.36036651295537
"VPREB1",1.27192778826291,-1.27192778826291,-0.464675906760859,0.944950665365275,-0.662917133596227,0.49078087184157,0.167601431990923,-1.00102238575925,0.199837070145555
"VPS11",2.40662724913674,-2.40662724913674,-2.33226900376204,1.67059112897612,0.28057276854441,-1.09543026165775,-0.423739259638114,-2.66998650835155,3.75293601634594
"VPS13A",2.59793310714082,-2.59793310714082,-1.01261668415923,1.44647150402583,-0.552617675863893,0.547903349321759,1.07372900768382,-3.13304822312837,1.22486769395548
"VPS13B",-2.67317739888296,2.67317739888296,0.805532423064596,-2.0470648962993,1.38888477137077,-0.793028272159379,-1.4955521336683,2.06927396907759,0.330025455767667
"VPS13C",-6.90166289265167,6.90166289265167,6.5969001257556,-5.88743880483508,0.728410246789892,4.44387292244638,-10.4607776770926,2.91370343361408,2.3281340427747
"VPS13D",-1.1964844220262,1.1964844220262,-1.17206805548372,-3.84548360645842,4.58125550272239,-2.2527678961057,-3.94782286161661,0.863186891369777,4.50162625067533
"VPS16",3.00301695439643,-3.00301695439643,-2.39031382931124,2.42763065569423,-0.497403752893928,-2.25724812142116,3.17807987557724,-2.21777189889921,0.478396362751741
"VPS33A",0.409598356861403,-0.409598356861403,-3.13470684518861,1.4733942795264,1.04176880710167,-4.73671274448367,5.39751850529141,2.71267103929019,-4.09050340835015
"VPS33B",3.81783664548721,-3.81783664548721,-2.7537795010181,1.92245752879495,0.337608971449568,-2.32260158219704,1.5442843378925,-3.4749920881653,3.56440059321675
"VPS37B",2.91772376585191,-2.91772376585191,-0.809980384250062,2.91206108969056,-2.18918966203975,0.816538887470223,1.99668322560393,-2.26246563413815,-0.616127562374724
"VPS37C",-3.18028061931816,3.18028061931816,4.37332653406116,-1.61531616402702,-1.71791401176202,1.4331084285295,-0.180739887123495,0.369295814319981,-1.48973697230285
"VPS39",-2.20229006866664,2.20229006866664,-0.101052255493652,-3.28347993149142,3.52454527319014,-2.07151526454402,-2.43592033871749,2.21792343750012,2.40923066379603
"VPS41",4.2004917030982,-4.2004917030982,-1.33879899574373,3.98985405351364,-2.93268174160607,0.180032778827743,4.40436107758225,-3.36009013467887,-1.85639104014205
"VPS45",2.35310845709347,-2.35310845709347,-3.75677952566715,2.27055314551039,0.827448269439998,-2.69248980285032,2.78412236276514,0.489837995059233,-0.82407527036233
"VPS4A",0.597435160240875,-0.597435160240875,-1.03676108249592,1.43525540547796,-0.570557842459277,-0.868651254921765,-0.489465937164422,-0.200832275307074,1.40326196720734
"VPS4B",-2.14174392579513,2.14174392579513,0.0229831619051861,-2.60056900045728,2.52460121958879,-2.02094114756221,-1.24219332483849,2.01880618769766,1.09101627677408
"VPS52",4.29365021729689,-4.29365021729689,-5.27111682142031,1.88118775048212,2.34746906506106,-4.75713135164712,2.57045044586692,-1.84553806333993,2.98223901322243
"VPS53",0.800378391350846,-0.800378391350846,-0.328836504481126,2.02383912460932,-1.72255839609712,0.710303647571306,1.40707232939389,-1.47670928496549,-0.648770532678634
"VPS54",1.49199381640441,-1.49199381640441,-3.22812031480991,1.08818502351148,1.71646320089967,-3.68501723964553,2.76283500273984,0.863625632564017,-0.0366850934401538
"VPS72",6.0435323574092,-6.0435323574092,-4.62106240822172,5.65307396646628,-1.95416541600758,-2.2493912270958,6.22448251398988,-3.63418033809934,-1.40831058205662
"VPS8",1.17186563316997,-1.17186563316997,-3.36534338647212,1.08972814384194,1.62007327143055,-4.18674232840954,1.89300099199205,1.12661604428542,0.336264382948183
"VRK2",-3.20010225063684,3.20010225063684,0.473217418306215,-3.68448503829871,3.50051746685885,-2.92344879523099,-0.542304316905388,4.55547725136091,-1.06144908855109
"VRK3",1.89533977288089,-1.89533977288089,-4.44845600604234,0.540206074628596,3.31888183820407,-4.74243345579768,1.23249129294901,-1.54394179736132,4.49898154777981
"VRTN",2.06252453386172,-2.06252453386172,-1.91724128666116,2.59394825396351,-1.12681185587616,-2.49261225554521,2.59976715230605,-0.0676792246752649,-1.63243931488102
"VSIG4",-17.2238589514096,17.2238589514096,10.6443463866937,-14.5816881735342,4.58156873243603,4.07423519351524,-11.9262855692615,10.9113772873499,-1.62147236335692
"VSNL1",-2.90048220011382,2.90048220011382,6.97907393039848,-1.28035023507361,-4.7805730884477,6.04464435406125,-1.55070646805919,-1.54568640233797,-2.16302024888293
"VSTM4",2.51817689057276,-2.51817689057276,-2.17050591499011,1.77266576116173,-0.0167873420168451,-2.73880088316276,1.00339632174436,-0.784294675883528,1.81224550557071
"VSX1",4.48292150500715,-4.48292150500715,-3.3198548768824,3.70582484704915,-0.977744702974208,-0.80203075976611,3.04723782019713,-3.91825571106937,1.25635252740097
"VTCN1",-1.3278220153287,1.3278220153287,-4.32576756775819,-4.52119117496395,9.26581959864323,-5.48345794710346,-4.11284967788754,2.1699125128074,7.78944677661369
"VTI1B",-1.29540069439871,1.29540069439871,2.85485131591541,0.00562858244409802,-2.30899710963555,1.65024836831234,0.468783437697289,-0.666207471017647,-1.27462300620311
"VWA1",-2.23266660827285,2.23266660827285,0.820680673603381,-3.8222176089464,2.96997753874926,-0.417269578189009,-3.49942551012063,0.731527842447479,3.029120852707
"VWA5A",-2.81414739075043,2.81414739075043,-0.842079398276837,-3.23106894612738,3.80277335600017,-0.769152528114425,-3.27947244365093,3.0638005966142,1.14235306165716
"VWA8",0.950548519333184,-0.950548519333184,-3.03722140046738,0.0977182924366072,2.29796620716452,-4.3363511742679,1.33719339950333,1.35180608209855,0.718927026548656
"VWA9",2.96306850075795,-2.96306850075795,-3.78590472690004,1.75460610139444,1.28782994558816,-2.93791030970142,1.39056615792794,-1.58263083601429,2.28259200503969
"VWF",-0.114434912795377,0.114434912795377,4.67343970582456,0.744316808480401,-5.02444039371329,4.05468836865831,-1.24784048481814,-1.92603033117573,-0.572551381780229
"WAC",0.963893494315592,-0.963893494315592,-2.47425774378681,1.08085811421271,0.967969793332653,-2.46220212792195,2.80944105247666,0.547988469057843,-1.50547834747864
"WARS2",4.50951691925082,-4.50951691925082,-5.61269022530855,3.21192866031132,1.33811395641087,-3.40360021371313,3.02820414247236,-2.75574967181478,2.10901566541821
"WASF1",5.03670215111347,-5.03670215111347,-0.118697185904728,7.4661250352061,-8.26260802151221,1.99560172175168,8.48825575368642,-3.87042654115538,-7.8140437386914
"WASF2",0.887132465069072,-0.887132465069072,-2.01017901521029,-0.399442726197159,2.14944987728395,-1.99101620731838,-0.976961902480143,-0.670243964921626,2.79453073763518
"WASF3",4.6700788133811,-4.6700788133811,-0.854090433082575,5.66889893271356,-5.20505574290595,2.2728587034379,1.36193327596387,-6.63010607745538,2.19965761763191
"WBP1L",-5.05178248852653,5.05178248852653,7.7056182021581,-2.92671584511158,-4.06069419249812,6.1569627186815,-3.65551661424409,0.340005569856689,-2.73115468334663
"WBP2",0.648892992116823,-0.648892992116823,-3.44510103544325,-1.4645093097348,4.60038165916756,-3.74565820341571,-2.51448825157808,-0.114760595440021,5.26235410065583
"WBP4",1.55999421218462,-1.55999421218462,0.638449510506948,3.68907632054394,-4.43006429893561,2.00700539492707,2.82583613675786,-1.76794195175165,-3.19632590004205
"WBSCR16",1.77098059828776,-1.77098059828776,-3.01717529473559,0.53132837475689,1.97382646765765,-2.56351035834953,0.768215282904507,-0.647689771856212,2.10394435895404
"WBSCR22",7.23307500129787,-7.23307500129787,-8.14505756690912,5.25151412176792,1.49629423783322,-7.32536611889637,5.68116061713508,-3.30833385710139,4.02283370209796
"WDFY3",0.124129782260883,-0.124129782260883,2.64955567900113,1.80984084149634,-4.21751655269827,4.96283544403616,0.731988244269381,-2.51096720357562,-2.40075437110131
"WDHD1",0.642491233213003,-0.642491233213003,-3.22617919429075,0.781243276043672,1.95147598309764,-4.61904269983886,5.09502667433726,1.88846976454356,-2.83594108467971
"WDR1",-5.52192754318185,5.52192754318185,9.06313293552508,-4.27004642808277,-1.78689890509353,7.53016660856258,-3.49722880682832,2.93580263763745,-4.03179106971965
"WDR11",0.438590173335501,-0.438590173335501,0.588711196431878,1.91168972371143,-2.48971093866411,1.54286325397158,1.62224112970389,-0.884931160613752,-2.24824535632825
"WDR12",5.29182986339494,-5.29182986339494,-3.33684222857725,4.90761378567557,-2.36003554789043,0.161371727242571,2.80183296322469,-5.11463564836491,1.34776319097769
"WDR13",3.48314292056915,-3.48314292056915,-2.50963414528525,2.50858483185827,-0.704756311123189,0.232562596487189,0.279703070559246,-3.8813098559101,2.95298130005425
"WDR18",1.44400944316758,-1.44400944316758,-1.0716674467813,1.70595479387525,-0.764043395214649,-0.412881565317142,2.23140149632429,-0.588458178388276,-1.39029717741143
"WDR19",5.49830342808158,-5.49830342808158,-6.61812246082667,4.90118465006825,0.463319813864022,-4.5873009366016,5.63913878732837,-1.60430960187253,-0.0424809251877675
"WDR25",2.51643190946015,-2.51643190946015,-2.87084619358286,2.37752597314974,-0.101412351170863,-1.81462555821874,2.32081958249252,-1.35873129861653,0.645052968765708
"WDR26",2.28216658080661,-2.28216658080661,-1.6828471732177,0.844996551128157,0.555095810828013,-2.299787575949,2.85876499969388,0.240362119392109,-0.996661610386155
"WDR3",5.30745841814861,-5.30745841814861,-7.25793160531702,3.34110752353798,3.35348656106943,-6.05190255290723,4.65023575182578,-1.98004907977012,2.8428152934114
"WDR33",2.01651153072996,-2.01651153072996,-1.47077927580329,1.76343178679359,-0.825782114189651,0.123032663711832,0.661360645415599,-2.62745000913681,1.12843398618488
"WDR37",5.56599834185257,-5.56599834185257,-2.01035858802958,6.00518208127241,-4.51335246420621,0.388817817636698,3.41093834720052,-4.50121252057368,-0.0396227124257009
"WDR4",0.398782987594585,-0.398782987594585,-4.69053029111568,-0.741434621918145,4.49885015279212,-6.04852265933584,-0.887737125633964,1.46594545991942,3.80970676666003
"WDR41",-3.63450424085155,3.63450424085155,3.80587719297212,-1.75807614728925,-1.42314567063152,2.86848573065617,-1.36906919362193,1.67328651393114,-2.63796258773829
"WDR43",7.4593627599897,-7.4593627599897,-4.58131989783974,6.82299909193482,-2.87212483322903,-1.4229312173629,4.19891201238723,-5.15764825654683,1.82088426281892
"WDR44",-6.76366123056586,6.76366123056586,3.30760070260918,-7.58547614355147,4.31282699016726,0.866073798186681,-5.37792068134921,3.92890659812415,0.681961921132627
"WDR45",-0.106978114335458,0.106978114335458,-2.83158689985447,-1.64219820808304,4.23214971252712,-3.90756777381581,-1.72781999639702,0.872636975441291,5.07895448788319
"WDR45B",-0.661799276058751,0.661799276058751,-2.22304262940095,-1.86518504466584,3.78147210129383,-1.52339216190725,-1.04704079824507,0.548391471886177,1.78625304819751
"WDR46",1.94392624621328,-1.94392624621328,-4.54442897365238,-0.136468004872587,3.75200214566993,-3.81089258695519,2.3688425481363,-0.479376681471519,1.02761768422413
"WDR47",-0.526730571279399,0.526730571279399,-0.339179632504298,1.74194884788755,-1.59948288023052,-1.04775873232291,2.47500458728698,0.452521991630283,-1.87548320798192
"WDR48",2.26283187821412,-2.26283187821412,-3.08533842121246,1.46850731683103,1.16577995660708,-3.65029707623791,4.73693272363507,0.484622563496903,-2.11915547252514
"WDR55",-0.262047844676025,0.262047844676025,-2.07034416544773,-1.87444962930807,3.42191740108317,-1.26718105267487,-3.17270693718341,-0.43655771132007,4.31726979265131
"WDR5B",3.93968970633936,-3.93968970633936,-5.08952700039563,1.32082906719637,2.79629879141446,-6.37335876317731,3.48681165208047,-1.12561229884975,2.70628647379414
"WDR61",3.91609187006402,-3.91609187006402,-4.74609292931934,2.89644729238147,0.912885322397501,-3.94166330028411,2.60023445930831,-2.33646697371509,2.76050849688135
"WDR62",1.47616979128652,-1.47616979128652,-4.57976533187226,0.691634746866665,3.2924118581402,-6.41093454570251,4.53536339054646,2.79421833271201,-1.6609187406314
"WDR70",2.09532980669335,-2.09532980669335,-2.2380518770916,1.96530008266802,-0.054574946995031,-2.01868200990589,2.22966089568505,-1.79728166012758,1.16060811773642
"WDR73",6.37123944094144,-6.37123944094144,-5.74944358003638,5.12001800784821,-0.260646306870415,-2.85923956616515,3.95361534247915,-4.12219591476019,2.51068512830486
"WDR76",0.0727918397950148,-0.0727918397950148,-4.44027622708461,-1.47161091727151,5.41396381277213,-5.40347835799181,1.25310511490966,1.97306958308116,1.42469171382814
"WDR77",8.75186046967521,-8.75186046967521,-10.1118632201271,6.13253420985936,2.21229176426399,-7.58172542159166,7.39105550131903,-3.21922230077227,2.3923188342542
"WDR82",1.72316227647246,-1.72316227647246,1.10093344903632,3.24556716133416,-4.36591624522614,1.23980055174218,2.69038028708325,-2.23423191541593,-1.63058543233505
"WDR83OS",3.46023281201796,-3.46023281201796,-4.33216118506511,2.95212949764484,0.75957026052484,-4.32304416427075,2.80564009179011,-1.07146973906738,1.83458245664365
"WDTC1",-5.50616407935522,5.50616407935522,5.21649071377429,-4.56513729235112,-0.719373470368303,4.49564479484363,-5.80302477765845,1.81522333836251,-1.28908016040666
"WDYHV1",0.0961664676342939,-0.0961664676342939,-0.970614176875697,-0.54809439178591,1.40565344852724,-1.65425915962597,-1.13553799550377,-0.757877432060844,3.20336352365576
"WEE1",3.07227693083822,-3.07227693083822,-1.98263007487396,3.66840815717834,-2.35029649624556,-0.609370132512951,4.35565823287606,-2.13029518901095,-2.06491875231516
"WFDC1",3.84260990717382,-3.84260990717382,0.680806615454228,5.02600170200402,-6.82721783010729,3.1603566490445,2.35898979149787,-7.24628719298703,-0.279021482957594
"WFDC2",3.90109597615178,-3.90109597615178,-4.57830961836656,2.04082865726179,1.91824223177801,-2.45240591221139,0.967989320496875,-2.35812088405612,3.69386117353566
"WFS1",2.46335545760306,-2.46335545760306,1.0462422784528,2.5476697229633,-3.71417047016003,2.89806791130447,-0.848326511366361,-4.38019556509978,1.66527918325143
"WHSC1",2.71377039518909,-2.71377039518909,-1.8437981515461,2.29401075462168,-1.03138780860731,-0.901345268809909,4.75927811337379,-0.691518484323782,-4.09056820283307
"WHSC1L1",2.3369210482117,-2.3369210482117,-1.59897122702987,1.39729586834241,-0.0537927711897758,-0.778796042305957,1.48703667810191,-0.430900848522432,-0.580312700911743
"WIF1",2.91755080324868,-2.91755080324868,-1.18086059870004,2.10987422570694,-1.29842511289275,1.31017001669436,0.429024184584293,-2.07446302333002,-0.178267342350848
"WIPF2",1.29998619430253,-1.29998619430253,0.0710409524067541,0.373162126077286,-0.395857587202364,-0.423931458395468,0.914154690106849,-1.8217487700761,1.09292074396796
"WIPI2",5.37228881150798,-5.37228881150798,-1.93982503439253,3.83700795644971,-2.24416291102203,-0.53183877568736,2.02319832411518,-4.46783940997821,2.56360831757578
"WISP1",-12.803901722194,12.803901722194,18.1653556258942,-7.11865445129461,-4.80076625693038,10.2582994316085,-7.99197841586931,6.24560693446526,-6.82012122154298
"WISP2",-3.61209736719834,3.61209736719834,5.987613133577,-2.31573294291503,-3.93677455405902,4.92992400314415,-5.39241993812284,0.0268086583540717,-0.712103455024188
"WIZ",1.05546566122903,-1.05546566122903,0.466059855400646,2.16378664245449,-2.5768765548205,0.0067632911350384,3.41270737509644,-1.10864473431074,-2.28076400793324
"WLS",4.25221437780721,-4.25221437780721,-0.0295848502639517,7.17156737486796,-7.19655894908113,0.870720613849553,5.87095317040058,-3.80004785977881,-3.77921449514612
"WNK1",-0.67776759542608,0.67776759542608,4.42477600909714,1.5927438247099,-5.46766122084951,5.11665473233318,0.543883690757991,-1.76991194200787,-2.89481574117655
"WNT10B",-3.16794545998333,3.16794545998333,2.48569073975453,-2.12561193160693,0.165468629646282,-0.0920919349113629,-1.00500753670355,4.09588245405879,-3.28937207274199
"WNT11",-0.664887072031562,0.664887072031562,2.70882435008035,0.303075335030611,-3.17375197912899,2.57824432562704,-0.441566863656952,-0.881718166966702,-1.55529107538471
"WNT16",-0.122599620746886,0.122599620746886,0.684253645424965,0.97499290816589,-1.82100182305944,1.90909260189039,-1.05476370263162,-0.326806213683379,-1.16612062009828
"WNT2",-3.42282779479392,3.42282779479392,1.59194905310538,-2.10735857850881,0.720953357281694,-0.310916483642402,-1.5281088981782,3.04339835948988,-1.01366191890114
"WNT2B",6.15277152350761,-6.15277152350761,-2.51401113553916,5.81649047999422,-4.91475696780947,0.0291132374595131,3.76514340862184,-7.29645034251298,0.846099764093538
"WNT4",0.131161538476527,-0.131161538476527,4.47544003286186,2.29750712945077,-7.23297061064847,5.19161521670167,0.018392332719515,-3.63662669722209,-1.65570962017738
"WNT5A",2.52190963199805,-2.52190963199805,2.02964004939918,6.29164906165257,-8.39183837234218,3.40346166070469,3.05618493463611,-3.20336088274638,-3.26473170212395
"WNT5B",0.963540929629647,-0.963540929629647,1.04169524594372,2.05025782972298,-3.01985916804874,1.86620521102755,1.82236778022813,-1.3855700414923,-2.51973957598545
"WNT6",4.50324250767603,-4.50324250767603,1.02010596695939,4.25787071424601,-5.46704928438216,3.36854386579311,2.8042528252256,-5.81377007138564,-1.0549400574314
"WNT7A",-1.78453980767012,1.78453980767012,4.72441306592692,0.823134087499877,-5.35635774268264,3.78373582938694,-0.386264659960998,-0.469177421631705,-2.7165403008704
"WNT7B",-0.563037048187724,0.563037048187724,1.45903307801607,-1.59066289789639,0.237018576517518,0.732776571510804,-2.65997005283319,-1.7972063684898,3.5077631895657
"WNT8B",4.2673127319459,-4.2673127319459,-4.08030693505509,3.21971581037852,-0.0492159694988137,-4.04525875350681,4.27516827337197,-2.05990296243599,0.258600617053594
"WRAP73",1.0533392163682,-1.0533392163682,-4.68450221257124,1.33011372291214,2.55110124984745,-4.91012958655916,3.72462975935797,1.37655142896903,-1.1254101468762
"WRB",1.88815958223813,-1.88815958223813,-0.673063440155311,5.08250774173622,-4.92249173960997,-0.549990980515312,4.9278884928694,-1.22485513715943,-3.24921285536893
"WRN",3.03421477461243,-3.03421477461243,-0.891825569174536,4.15420542540873,-3.60627162043307,0.601445454823939,3.55045629536922,-2.41284255845461,-2.08506827577314
"WRNIP1",3.90223370662363,-3.90223370662363,-5.47989779530559,1.53502570710691,3.03232213548101,-6.06252566298077,2.53569158517437,-1.37970007661814,3.17590989261289
"WSB1",-1.94669831831273,1.94669831831273,5.79055716320646,0.335327301821751,-5.4146443160299,5.24684388332899,-0.381468126655411,-0.783432237264619,-3.42276936602312
"WSB2",-4.17987000228604,4.17987000228604,1.34749605677612,-1.93445537382582,0.91982908561413,-0.568324400124108,-0.283142833614127,5.49263036969646,-3.79857715340873
"WT1-AS",4.42766477778041,-4.42766477778041,-4.58202297796604,1.1403690192289,2.39514418938987,-2.37902776941801,1.96039868916866,-2.939991869076,2.69665805722086
"WTAP",-1.67210716844741,1.67210716844741,2.27060496483018,-0.467776484041179,-1.81839596641413,2.01632963851001,0.275631068126483,1.72728865424615,-4.27018045548615
"WWC1",1.26628311306583,-1.26628311306583,-0.272044862669058,-0.925206134318371,1.16870724286612,2.25318378511569,-3.01271118450739,-3.34972832167719,4.31073558529902
"WWC3",-3.00774804509406,3.00774804509406,6.07234280008634,-3.13463416165655,-1.5743535463161,5.41085264929758,-5.33362794953593,-1.54430544576949,2.67207083042102
"WWOX",0.482284102040887,-0.482284102040887,-2.81337154936592,-0.00907836804893728,2.40822555535151,-2.45408714017677,0.94846781343719,0.0599485226839492,1.18042199598345
"WWP1",-2.19422295213577,2.19422295213577,1.56000820693149,-2.50943952583594,1.23558761476124,-0.252015429367415,-4.24913952525567,0.461695930623336,4.20886564790176
"WWP2",2.48499009180874,-2.48499009180874,-1.29477479302571,2.62138769841746,-1.65170641482863,0.223795806826722,1.0778244760566,-3.08310125951847,1.19029516672661
"WWTR1",-1.21426064234779,1.21426064234779,-1.63939630629165,-2.63127005871962,4.02826842786489,-2.04859313888253,-0.989140466100059,1.59230764451289,1.06778688591528
"XAB2",3.87129735546977,-3.87129735546977,-4.49222265093284,2.63652745779382,0.808012002288515,-3.09958697171655,2.21272718679198,-2.8585948453525,2.43833086917779
"XAF1",-4.91661627113189,4.91661627113189,1.97028032090172,-8.23600424745935,6.95926027122617,0.107004969577255,-6.7059968725474,4.22172237995237,3.27260339522801
"XCR1",0.498496153246018,-0.498496153246018,-1.44712994086703,-1.26380314681708,2.71068838609541,-1.84649976685251,-0.551243635394659,0.500482112679313,1.85455123087168
"XDH",-3.45632398055247,3.45632398055247,-0.0591489273836428,-4.19380637557478,3.80689814347666,-0.867564802969206,-3.72685949988732,2.83179514207281,0.790017996193185
"XIAP",0.0967727274946072,-0.0967727274946072,-1.46240402734541,-1.87461861830876,3.33093098833037,-1.48729645020902,-1.48879673546548,-0.0790333665853127,2.94402187362309
"XK",-0.101301267537075,0.101301267537075,-2.67209572468469,-1.98477815005963,4.28151907643825,-4.35944999311826,0.144246817894115,1.23890086303239,2.50125538712513
"XKR8",-1.24222412652786,1.24222412652786,2.38198840183331,0.559193165354133,-2.65731894358206,0.604578658385492,2.34595678042971,0.780230310752706,-3.58558280843986
"XPC",0.881908051031501,-0.881908051031501,1.7545041437692,1.58807365121023,-3.23436312173766,3.25494189030253,-2.31296504930041,-3.45445380391391,2.76710008411664
"XPNPEP1",-0.742806708928415,0.742806708928415,-0.336134952678877,2.35339882073849,-2.13519185236574,0.116732148298508,2.03261635199908,1.16451495799134,-3.02202557412388
"XPNPEP2",-3.24920689540393,3.24920689540393,4.888369506824,-1.20352806944704,-3.33757492185199,1.95736633022536,-0.557503338417254,2.91209416739173,-4.36658029934246
"XPO1",4.92511775695474,-4.92511775695474,-5.67523171027425,3.23315270756776,1.59620146565691,-4.75226380448611,7.23991990422833,-1.06282381345077,-0.539144538304778
"XPO4",-1.04562216107094,1.04562216107094,-3.87243938533633,-3.53235770257532,6.81694509951315,-6.42881797715669,0.320426254858049,2.89268028890841,1.88117462512919
"XPO6",-1.45785635089364,1.45785635089364,-2.08318026762362,-2.89267186484202,4.76521380583157,-2.81371840451562,-1.06669863717591,3.06502098693592,0.559581900343969
"XPO7",3.96737432351795,-3.96737432351795,-3.26257274281344,5.12240612414335,-2.76640044658201,-0.667696829731704,3.46180063812425,-3.11457455684695,-0.379748998098121
"XRCC1",3.78337075814902,-3.78337075814902,-1.37098081153654,5.12802873301166,-3.74625827537818,-0.100278961932507,4.84971223674378,-2.28308694230343,-2.67052546165112
"XRCC2",3.62915926195517,-3.62915926195517,-5.12557629488045,1.88276594282961,2.52140536121144,-4.53567272975098,3.21564657108163,0.697946805589716,0.369020856245106
