"","TCGA_eset_ClusterK2_SAMD_1","TCGA_eset_ClusterK2_SAMD_2","TCGA_eset_ClusterK3_SAMD_1","TCGA_eset_ClusterK3_SAMD_2","TCGA_eset_ClusterK3_SAMD_3","TCGA_eset_ClusterK4_SAMD_1","TCGA_eset_ClusterK4_SAMD_2","TCGA_eset_ClusterK4_SAMD_3","TCGA_eset_ClusterK4_SAMD_4"
"MAGEA11",4.39456313613265,-4.39456313613265,-3.60998047884056,3.36179685416794,-0.395035573577853,-4.19769694422997,2.40076599426925,0.983400489797908,-0.0571649314380081
"MAGEA4",1.47139020503146,-1.47139020503146,-1.16534613723771,1.59975376299429,-0.375778778318749,-1.85770614857119,1.51283491153121,2.48076602841341,-2.46920509888616
"MAGEA8",0.46997059971505,-0.46997059971505,1.09478174075141,-0.766005733137676,-0.875562283279545,0.310202134271613,-0.540919762350403,0.0982138385546484,-0.126788417456798
"MAGEB2",1.22518158177521,-1.22518158177521,-2.04071968622732,1.35048818274499,-0.168289815981947,-2.40654432970694,0.866569288926859,1.21687689735332,-0.610098209836437
"MAGEB3",1.52915604575513,-1.52915604575513,-2.02318124678207,-0.291883337878793,2.03435944555283,-1.94811199752288,0.105346889511073,0.125070654448155,1.56886627414726
"MAGEC3",1.77814707028664,-1.77814707028664,-3.24322038980519,1.43984660860818,1.47977270554036,-3.1835796060588,2.12272141024684,0.191900517534198,0.781575841595998
"MAGEH1",1.4333885221059,-1.4333885221059,3.71780984030898,3.44559961387885,-6.03183910968635,3.07771019849041,3.89951767194122,-1.07906316816095,-4.7847898245533
"MAGEL2",4.04828570243731,-4.04828570243731,1.02777687977476,4.71872165228657,-7.00813510980587,1.04708015551922,4.89836400927065,-5.19701113709639,-4.65417158552809
"MAGI1",5.44436637481871,-5.44436637481871,-3.15467482137847,4.6246334140969,-1.70255519885287,-2.5827545308496,4.1387330100221,-4.47940514787684,1.70537007430241
"MAGIX",0.549482416506919,-0.549482416506919,-0.78108438469878,-0.16902864327005,0.961024929554048,-0.792374797786197,-1.19594205800313,-0.0443806084844447,1.92200886253492
"MAGOHB",3.70893283848655,-3.70893283848655,-1.46687780850508,3.71703171930266,-2.23964066069565,-2.90203666065698,3.99856790546497,2.55025078008365,-3.46356145671844
"MAGT1",-2.38408136431923,2.38408136431923,-0.0426941744893958,-2.95011448591518,2.66894324396254,-0.775821904636727,-2.82352283240895,3.49127053607722,0.287258103737556
"MAK",5.63723452662674,-5.63723452662674,-6.18591016729334,3.96317433322266,1.06362226636893,-5.80492763730016,2.91207848992746,-2.33838156205004,3.39346895424322
"MAK16",2.09221741314703,-2.09221741314703,-1.37354033510137,2.14502569462663,-0.73665889200134,-1.41590558858729,1.62223339357168,-1.1878136960968,0.874568590206072
"MALL",-4.88975045742295,4.88975045742295,5.10495553593722,-4.37087237874316,-1.57399977193697,4.62562259112046,-4.87058743315453,0.512337041245422,-1.72597679735865
"MALT1",-1.95224382248326,1.95224382248326,4.98373907226569,-0.651743135719298,-3.9478754194234,4.4188671814309,6.61961077523951e-05,0.260737928155706,-4.33856788557019
"MAML1",2.3705735362491,-2.3705735362491,-0.777890174734382,1.65423328399315,-0.773846640645888,0.0835645305595937,1.17435319738142,-4.34168280922491,2.82208085630388
"MAML3",1.07383931116107,-1.07383931116107,-2.13587604385203,0.851932991769658,0.950112076398729,-1.67025302090933,0.0458409336735014,-0.584804412747549,1.88158725572539
"MAN1A1",-14.6371573232604,14.6371573232604,14.0509873412387,-13.9556107016793,0.718645851353393,12.9187782697005,-12.0511863392446,6.66316263749232,-6.42419791040939
"MAN1A2",0.762272455585716,-0.762272455585716,-2.4704742765461,0.788001923775478,1.39518090638774,-1.35538553081345,-0.103114987573909,-1.18638720942294,2.50605146844749
"MAN1B1",-3.00514953091096,3.00514953091096,2.3373121960813,-3.52279690187901,1.40809318821882,1.97096180667792,-1.75966753697093,2.60639627363067,-2.58482423291282
"MAN1C1",-2.07482785288027,2.07482785288027,2.56166436330532,-0.188243746356229,-1.96189731515129,2.82155432194463,0.00574140175614962,0.0725409141375063,-2.38646771697449
"MAN2A1",-10.9873373410105,10.9873373410105,7.98242519192842,-9.90783827070615,1.99332467149623,7.57845395977169,-9.28240840481334,4.21375435978945,-2.44996093156964
"MAN2A2",3.43284240026003,-3.43284240026003,-5.07271667173082,4.02603518169137,0.434865415254528,-4.00077706868252,3.26147443884128,-0.292074621260571,0.69172786146332
"MAN2B1",-1.30399409323118,1.30399409323118,-0.398543185944573,-0.987692171836815,1.32103841718148,-0.231897991593488,-2.88382352022888,1.19539807192111,1.58197380504831
"MAN2B2",-4.48442494756633,4.48442494756633,3.01196937591291,-3.53574244116828,0.705327593542147,3.97543037363089,-2.63188795023138,0.280857316506287,-0.969396100073398
"MAN2C1",0.659715752027456,-0.659715752027456,-2.55283184333773,-0.108155930485498,2.11359105969515,-1.82168115966136,-1.22414734468902,-0.920961687114707,3.2409711859162
"MANBA",-1.78197587902254,1.78197587902254,3.87488948745673,-1.9852133105756,-1.26355050156795,4.17154171469947,-1.16971268115378,1.58980660713894,-3.76997028905488
"MANEA",0.671000938622758,-0.671000938622758,0.255075577772936,0.106516388526723,-0.32379754803228,-0.258392521845808,1.55059070852237,3.71550275154472,-5.00192644561645
"MANSC1",4.207572492767,-4.207572492767,-3.87140641720377,2.97057172459289,0.875830047397248,-4.08484463684597,1.4908727415306,-0.329900470080925,2.74652866937218
"MAOA",3.92498939472334,-3.92498939472334,-3.06389717143097,4.07678267318104,-1.13496751667095,-2.65615932206072,5.18821225417209,-2.45079644195491,-0.0480414793909977
"MAP1A",1.12679202486423,-1.12679202486423,4.50609388620828,1.53289266313312,-5.8492638994193,5.14043976688884,1.47664688292428,-7.79219309567718,-1.00588459045309
"MAP1B",3.88222342872117,-3.88222342872117,2.87776475129746,5.91667338343174,-8.00159720382068,4.37594364765636,5.69289116708952,-7.19747451253157,-2.38513980475604
"MAP1LC3B",-4.21355359536882,4.21355359536882,3.74594371166807,-2.74149365600064,-0.530790049649515,3.37962866788674,-1.09771119509356,2.0507901096141,-3.35661790546716
"MAP1LC3C",2.11012519743081,-2.11012519743081,0.0625236983945146,2.36212628845619,-2.5400037342478,-0.448144361648423,2.81631869160536,-0.147349103719673,-2.90062001612463
"MAP1S",2.02426760364042,-2.02426760364042,-4.15075999612601,1.61639103251752,1.89743953744991,-3.3899405748042,-0.0223488089024817,-0.367787251156228,3.26930436452117
"MAP2K1",-3.33699749823565,3.33699749823565,0.775271560477721,-1.48292103812005,0.759246278898291,0.790571578412452,-1.05205471645954,4.16805043306412,-3.12866069908777
"MAP2K2",-0.903565125680385,0.903565125680385,0.66206540954918,-0.627513423749793,-0.0554439902726084,0.100114933912531,-1.53214732179573,-0.673539766084645,1.66219186692938
"MAP2K3",-1.87473098479604,1.87473098479604,0.445616655466249,-2.16299051589056,1.63266918863335,1.07152489721594,-2.86694942408358,-1.67686196926932,3.12521236815299
"MAP2K5",2.05822685946621,-2.05822685946621,-4.6278007493929,1.85785905218795,2.2396947518446,-4.74640438164611,0.861694139451237,0.327460159366739,2.74926845652642
"MAP2K6",5.81352189839477,-5.81352189839477,-1.75443343107188,6.03681725729673,-4.04727191350087,-1.23114639510299,6.90216554104369,-2.23560742046795,-3.20275319277385
"MAP2K7",3.02964507643151,-3.02964507643151,-2.60836593563834,2.07573775362161,0.412591093854499,-1.57000493686779,0.951191783796512,-4.65546105483975,4.27134062682535
"MAP3K1",2.01274658785819,-2.01274658785819,-1.99558897974805,1.50932295292562,0.368375917767624,-1.13174923676351,0.65407824581,-2.64855658875527,2.53730033323897
"MAP3K10",2.04015242847636,-2.04015242847636,-3.88713883175634,1.11673415758617,2.35130893691447,-3.78378356444999,0.679743901215023,-0.316797025265979,3.03365640782491
"MAP3K11",-2.87700733838526,2.87700733838526,-2.35990178228291,-4.35203568590325,6.11699430750674,-1.92291616415967,-3.99182852520174,1.8421474200163,3.7262810716534
"MAP3K12",3.41064386527,-3.41064386527,-3.31522715707859,1.85551736805992,1.03685346301288,-3.06529667194234,1.13569882868293,-3.07392833346011,4.2626722515773
"MAP3K13",-2.5895941727736,2.5895941727736,-2.4003819318339,-1.77978504782538,3.49420010011798,-2.20498195089472,-0.866001512744242,0.907437190128707,1.7634129698316
"MAP3K14",-3.7398669366617,3.7398669366617,-1.32070886688086,-3.81261430358197,4.46249104043357,-1.40305311110493,-2.62804012561517,3.6259245807032,0.178834429883896
"MAP3K19",1.74008576068063,-1.74008576068063,-3.06209955247471,0.277896046447547,2.55548571542001,-3.04355422648209,-0.254287082547685,-0.101521951711923,3.05428768478122
"MAP3K2",-1.13548019401529,1.13548019401529,-0.112120996528828,0.328345877152981,-0.190495495109074,0.124814265980332,-0.131257763203995,0.743660848964902,-0.676759114593459
"MAP3K3",-2.98574410059257,2.98574410059257,2.03419890781465,-3.2396917373879,1.46995999986258,2.23022617858239,-3.44511742594841,-1.06133615125113,2.24677997051125
"MAP3K4",1.92004409547957,-1.92004409547957,-2.91174041237976,1.24424134829227,1.30349974844378,-2.02276691739779,0.925800358779936,-0.175513826346683,1.06109481799551
"MAP3K5",-6.27396074082936,6.27396074082936,4.19124773027335,-6.01761335493201,2.07663204272876,4.66837307963996,-6.38639582066139,1.54587785979017,0.309647532457305
"MAP3K6",-4.72735035010402,4.72735035010402,0.0119160740699031,-5.26405196971249,4.1530096930068,0.0201237448998738,-6.98894910843935,1.79743402930832,2.92197560962023
"MAP3K7",5.4291353523112,-5.4291353523112,-0.395215119441534,6.54916537550061,-5.73251675338836,-0.353842259227398,6.88903819164335,-1.59021595617549,-4.56981368985342
"MAP3K8",-1.71242916959588,1.71242916959588,2.13364306456962,-2.65883668626898,0.428377216452319,2.18465889459712,-1.8980715989413,0.210302433217936,-0.570824602707082
"MAP3K9",2.00876449917607,-2.00876449917607,-0.62252618897454,3.45412272309541,-2.50372709623749,0.115658873087924,2.7753566163874,-3.63518643355165,0.624898676141494
"MAP4K1",4.27668153809639,-4.27668153809639,-3.83875312223939,5.19563334183233,-1.68077077988598,-4.02836005563111,4.39385273340361,1.17298892656861,-1.57559164913009
"MAP4K2",1.56307537507419,-1.56307537507419,-1.72235151889509,1.80246195034267,-0.104032698481263,-1.36065346774415,0.673213603018222,0.17051050326436,0.48611341958933
"MAP4K3",6.54830730548344,-6.54830730548344,-2.88619034269683,7.53228160583588,-4.1686497018623,-2.82766894183427,8.71016482995543,-4.55948343536328,-0.618076154719272
"MAP4K4",2.3978688523599,-2.3978688523599,6.75490045435355,6.31069990248485,-12.4935505314397,8.1136032650487,6.56774491053073,-9.68724769907595,-4.95965575377849
"MAP4K5",1.0653594246348,-1.0653594246348,1.81192362441118,0.716666481633698,-2.08614847983741,2.64292522281323,0.323223095458922,-4.14283154882776,1.72919883843607
"MAP6D1",0.263752769232628,-0.263752769232628,-0.15700707257132,-0.0124303472786871,0.156131500893905,0.0493253309489658,0.0974781968950919,0.171378012754125,-0.267007459610544
"MAP7",3.0331959317495,-3.0331959317495,-5.37261743408406,1.30654840848859,3.55256775631356,-4.95733324049445,0.478465119777822,0.93627694647184,3.36073137973758
"MAP7D1",-4.68329711440193,4.68329711440193,5.19798862041683,-2.59743260361493,-1.62056087284832,4.7303711445548,-2.73828120975767,3.01336040909734,-3.80449561617076
"MAP7D3",-1.00207128582293,1.00207128582293,0.968150611167172,-1.86546361101366,0.79248119227408,1.94639979043401,-2.2624734121898,-3.24466090520832,2.99106577897812
"MAP9",5.64608266424171,-5.64608266424171,-0.469033674941075,4.37222779471987,-3.15703342969158,0.127345374154493,3.76768662352712,-4.60487833484625,1.08328499684779
"MAPK1",-2.13098419740669,2.13098419740669,2.54476857202078,-1.21663918711484,-1.01427179668127,2.64219163732173,-0.549982417677048,1.86893617085469,-3.17329564827936
"MAPK10",2.20847486477317,-2.20847486477317,-0.409803247524909,3.15207876478859,-3.24623316404139,-0.693804713462076,3.26997903044196,-0.483022466560402,-2.82583006366139
"MAPK11",-1.58380120083107,1.58380120083107,-0.0605824042654483,-2.36782457672254,2.20374605755207,-0.152719815700552,-2.60109342326844,0.247677481525232,2.2720670298405
"MAPK12",0.820963042833853,-0.820963042833853,2.07159766410159,0.888242374474103,-2.75818993463214,2.0411694374568,2.04181571240236,-1.50198110260445,-2.61434416273466
"MAPK13",-3.52900842569196,3.52900842569196,-0.655276784604696,-3.14796019120128,3.57743302319896,-2.03484067095532,-2.8511209712714,6.73818438464115,-1.13713493285339
"MAPK14",0.00936697861865279,-0.00936697861865279,1.65895727871248,1.23042715823876,-2.4812906277423,1.51766613615812,2.70387822151679,0.822499714371015,-4.30127788160391
"MAPK1IP1L",6.49072853113488,-6.49072853113488,-1.78444658254039,7.1346976455933,-4.55845980737757,-0.875560290520991,6.7409061313556,-4.63896734835711,-0.406508121639943
"MAPK3",-3.59707266465203,3.59707266465203,-1.66791331339727,-4.16233138264772,5.28597503980119,-2.22041068787218,-4.23725761738813,2.87429945585287,3.22390795070402
"MAPK6",0.85114942112987,-0.85114942112987,4.1265136118884,2.06716790842175,-5.25355164281341,3.7852361326571,3.09016813708011,-0.431232923967376,-5.38025660934399
"MAPK8",2.71640449406596,-2.71640449406596,-3.95235023529559,3.43038344382806,-0.250209792052495,-3.77967021833408,3.59882685137152,-1.17158936414717,0.682737781080304
"MAPK8IP3",5.0439576471802,-5.0439576471802,-2.54739633554418,4.07993226974849,-1.62731673835807,-1.23075367752019,3.74920403519497,-6.43894665044621,2.71158903722282
"MAPK9",-7.19199122302011,7.19199122302011,6.9236463439296,-6.18679822336764,-0.0100448111570145,6.20082253081902,-5.03621807364347,3.05514457737865,-3.0350774843309
"MAPKAP1",-0.258035144217719,0.258035144217719,1.87521372308149,-1.16315012813153,-0.599571918197157,1.9966084034387,-0.818125605847574,-0.763577909540258,-0.389818731004383
"MAPKAPK2",0.340404057387573,-0.340404057387573,-1.34783429803246,1.04399814436191,0.207018677404161,-0.897286780856874,0.579131609426435,-1.79759705631635,1.93954809255486
"MAPKAPK3",0.233854587270888,-0.233854587270888,-2.10715954982452,-0.279959260943428,2.08354704768849,-2.63388048723949,-0.327874428139194,0.228203398278325,2.32994421986483
"MAPKAPK5-AS1",5.99746108442212,-5.99746108442212,-3.77810825076127,5.52824142618219,-0.650142567295853,-4.70524642545945,6.21340161823317,1.16734461857458,-1.13363816419123
"MAPKBP1",1.31548182342858,-1.31548182342858,-0.334908753382396,0.788477075871394,-0.477689899377765,0.488207265375417,0.0680659499219953,-5.24774698160221,3.78101584588892
"MAPRE1",4.460335174694,-4.460335174694,0.131290483820904,6.51150869926091,-5.79706334789601,0.425165877669067,7.66038374867239,-0.129670152731917,-5.86170605401638
"MAPRE2",-2.16756162916939,2.16756162916939,7.12251180257319,0.0693989123630035,-5.88051164454468,7.34244822643159,1.33080535714496,-0.226299274438174,-7.35885751941302
"MAPRE3",0.428846768647127,-0.428846768647127,-2.13385042225641,0.429213974249891,1.51345403496638,-1.35863565954394,-0.345152143696687,-2.02457927769555,3.40138698220466
"MAPT",3.11169084653831,-3.11169084653831,-1.13403026387344,3.49234744401997,-2.56456063577433,-0.700282325146616,3.89029022892052,-3.8243520085332,-0.370091893351148
"MARC1",8.42828146783656,-8.42828146783656,-6.69768868649045,9.18943882100516,-1.73742407068599,-6.41283932277222,8.06452988510573,-1.78554386110819,0.795125708171954
"MARC2",3.04842689841914,-3.04842689841914,-1.85002812674084,2.18481605637374,-0.449117010456861,-1.81249518320813,1.88110956639206,-1.15519239628091,0.914374643930464
"MARCH1",-13.7678181819527,13.7678181819527,7.32600188951297,-13.2746905703091,2.35958756099271,5.86645317684743,-12.5038357433063,9.00875948062919,-7.31586011789913
"MARCH2",-5.27994159348792,5.27994159348792,0.984794358985604,-2.72063873449821,1.76272140324404,0.660185902582453,-2.9321830084165,4.18477098049337,-1.61165969597705
"MARCH3",-7.51112591695528,7.51112591695528,4.28697056260684,-6.49479818518239,0.867515963329755,3.30203943341418,-4.94232668862479,4.99545107338174,-4.70347373296212
"MARCH5",0.5256655871434,-0.5256655871434,0.016641578645403,1.70180354807213,-1.56750281314892,-0.420865339433821,2.61351153587491,2.36852224882097,-3.62271966304125
"MARCH6",1.42793079193146,-1.42793079193146,-3.44002644152475,1.43135128702117,1.57966833161281,-2.40298947126595,1.63940478872182,-3.36311922218821,3.62975885203463
"MARCH8",0.535784874270236,-0.535784874270236,-2.18924842640694,1.2522755158312,0.586220592087782,-0.992981396432243,0.46971705756274,-1.56347370799285,1.84588729846486
"MARCO",-8.29124951360672,8.29124951360672,6.28693821286213,-7.55635587835206,-1.25348774495782,5.30354966893751,-6.36182745180979,2.98598878170105,-5.80521318522489
"MARK1",1.29724212330661,-1.29724212330661,-1.19004079960896,1.91361783521546,-0.940692848619984,-1.24065141885314,2.13482468667551,0.573794759559216,-1.76335903410002
"MARK2",0.46538479103403,-0.46538479103403,-3.38205348326914,-0.75898088101628,3.6540722605585,-3.00644038969907,-1.21057796070073,-2.43007298053255,5.8234890135385
"MARK3",3.96669297635465,-3.96669297635465,-1.72566237212937,2.61484892338993,-0.866802380152377,-1.08462137826354,1.59471036249957,-2.22543294175521,1.73819940187905
"MARK4",3.42518858634353,-3.42518858634353,0.651469068513499,5.0505788828303,-5.61698508658571,1.55398132788853,5.67480858737366,-5.47592863348697,-2.00080495540237
"MASP1",2.87546419239369,-2.87546419239369,-4.12200753519372,2.24374939112225,1.39712777744881,-3.99872704058742,1.84327600166353,-2.15070569930395,3.49389913532302
"MASP2",-1.49764447276071,1.49764447276071,-1.28953322995675,-1.93451133167463,2.92155768810999,-3.58372535803427,-2.1308116618374,2.79024342666324,2.01747232173588
"MAST2",-0.0352577362067357,0.0352577362067357,-1.60366871736615,0.38145190392261,1.0279959347284,-0.898449827856445,-0.73577327092023,-0.483578776023973,1.83635352950816
"MAST3",-0.54112557497702,0.54112557497702,-2.59356466679574,-1.36824321000992,3.60796143703416,-1.65696760363801,-1.84165723531275,0.0794946215474695,3.15943616684841
"MAST4",-3.56117114122676,3.56117114122676,-0.720011321027281,-5.01148930246528,4.75909251001913,0.317977194295095,-6.98654765312693,-0.775235510695484,4.94637758740021
"MAT1A",1.73191247409312,-1.73191247409312,-3.51107612145646,1.19676767416236,1.89510220085796,-4.5036622887367,0.0409395824385887,1.3876730957885,2.57441990077348
"MAT2A",2.77213519600545,-2.77213519600545,-5.03172671818646,1.99939052780997,2.574766652244,-4.19870083059709,1.08545607600329,-1.39214219623877,3.96307029515466
"MAT2B",-5.81559155581347,5.81559155581347,-0.243781702178062,-6.01816478296095,5.99077896693105,-1.25718405601978,-5.67079724144424,6.1529998929762,1.55786239014795
"MATK",-3.20783970156292,3.20783970156292,1.99725859059373,-3.48911118625371,1.01560208173163,1.49682349481742,-3.42778379749447,0.139984879765779,1.05185377947876
"MATN1",2.89542595253681,-2.89542595253681,-3.46297566385728,2.49118223537607,-0.550706889775582,-3.94266615965119,2.11734987986566,-1.56292215767527,1.03013741661276
"MATN2",1.26872322704402,-1.26872322704402,-1.99397102054223,0.961005092836184,0.951510181660737,-2.33790287203228,0.839347797327195,0.346151950253376,1.18341003405449
"MATN3",-1.60842985854692,1.60842985854692,7.91500439655731,0.700129142890764,-9.30423420870513,7.67112389430174,1.9973124295002,-3.94821522832385,-9.40608285311835
"MATN4",4.72905605757633,-4.72905605757633,-3.54089490381359,4.05737076220542,-1.42480335131394,-2.78542385014032,3.91885565457491,-2.33920709220484,-0.0196924084114812
"MAU2",4.30476766140223,-4.30476766140223,-6.07301948409076,2.75820397568511,2.38216225937903,-4.81950567689164,1.24598223517018,-2.48291104714068,5.30102553659983
"MAX",-1.23362712965142,1.23362712965142,0.708580416937383,-1.51543051322547,0.863202789761372,0.8469238686792,-2.11072033762865,-1.80660904467612,2.6361121449111
"MAZ",5.28581373922318,-5.28581373922318,-5.08203754662717,4.69687632909468,-0.0251158578186498,-5.20095408465814,3.64261425674987,-1.11801690506629,2.09522620992811
"MB",-3.27312269680307,3.27312269680307,-3.00084941495975,-3.81655670950414,5.5331799267169,-3.82887083502419,-2.93014696527336,3.45111546603113,1.92802722283118
"MBD1",0.0222535483831438,-0.0222535483831438,-0.935535322608581,0.387661161271325,0.468724997332264,-1.00729507865472,0.205495926744822,0.321992753986714,0.430640195436574
"MBD2",-8.44289082949318,8.44289082949318,3.56453579291844,-9.84094352964707,5.93617368447728,2.46454211508753,-9.24457739566019,4.90869986416264,1.67208065838109
"MBD3",0.941671467804314,-0.941671467804314,1.07808132787767,1.93063193376777,-2.62543606692986,1.17637634374285,1.74396625172668,-2.04670902532141,-0.530162321137032
"MBIP",3.87338878480132,-3.87338878480132,-1.93641352204221,2.78508686812691,-0.976364429629566,-2.19974116856374,3.31157425409805,-0.153336274738756,-1.00455178760431
"MBL2",2.01653679797969,-2.01653679797969,-1.85863775085574,1.63377238833972,-0.0202290088809554,-1.9363679667424,1.52227553512928,-0.292252014764071,0.46490169197638
"MBNL1",-6.35098563714564,6.35098563714564,4.20442713885141,-7.54471076321882,3.86900964429407,4.01384707820267,-7.24224669533272,2.66232584938251,1.2093918237908
"MBNL2",1.19178462773096,-1.19178462773096,1.04429560334816,1.28621783650208,-2.00569768779425,1.58277945012417,1.88013862501383,-6.14513119228971,2.15717546344617
"MBNL3",2.23215785837203,-2.23215785837203,-2.86507224290352,0.974464145948715,1.48544679741891,-2.40752152682981,0.833132623679715,-0.485125845590331,1.66064530413608
"MBOAT2",1.29346385116418,-1.29346385116418,-0.712484113744153,2.95360969042276,-1.99110289932542,-0.115448528328047,3.71927374969074,-2.87462991889296,-0.193570447948575
"MBOAT7",-1.44154648457788,1.44154648457788,0.0126841345089691,-0.63990855548305,0.554264513602887,0.472277606402162,-0.0935399847134442,-0.572052467248835,0.181302067653883
"MBP",-3.44431187502435,3.44431187502435,-0.563342988055077,-3.75645620565875,4.12383836331498,-0.733189105368769,-3.35296525094639,1.80906273151211,2.26553372412742
"MBTD1",3.97147683394701,-3.97147683394701,-2.00399801657169,2.25534043001522,-0.394536596107918,-1.03501950258659,1.14259012946058,-5.11743116328578,3.56966126940594
"MBTPS1",4.1563233592661,-4.1563233592661,-1.98447439905736,5.26244713138705,-3.23101541785715,-0.895245799147798,5.4069223785059,-3.35011661646035,-1.26643389577716
"MBTPS2",0.969097015545606,-0.969097015545606,-0.426622259135098,-0.144894426568199,0.54153208639212,-1.35195293439935,0.255642994058021,2.15839832642996,-0.751345029273943
"MC1R",-0.611675856706914,0.611675856706914,0.280093538217655,-0.545188789706857,0.255812493184338,0.693671973985786,-0.604781426901305,-1.48286897684228,1.18047709286314
"MC4R",3.06483575792561,-3.06483575792561,-3.29510809203782,2.20901921411972,0.193421228600252,-2.91975375699029,1.36975290160213,-0.0445617195909356,0.888244733126779
"MCAT",0.029285226053026,-0.029285226053026,-2.88221885232656,-1.48369320196656,3.99660247720829,-3.75316467255906,-1.72200269885845,4.78691711740257,0.367025022538783
"MCC",-0.709289423795021,0.709289423795021,1.87542940613125,-0.00255051043861082,-1.73586783933234,2.38215833091267,0.527672083764979,-2.84757792372874,-0.188175130009282
"MCCC1",-0.326707690338237,0.326707690338237,-1.76011589856639,-0.800551317424318,2.29983174950879,-1.4927196487076,-0.10347788508894,2.39014267430592,-0.705959224068416
"MCCC2",2.60224724090392,-2.60224724090392,-2.98461583807959,0.986552735676608,1.6486007750131,-2.65083094428456,-0.0883940011723002,0.426633071804672,1.93203326533737
"MCF2",1.15191703267192,-1.15191703267192,0.475005220704039,1.03603771343039,-1.35280818080888,0.750011906474524,1.12088169383896,-1.93562486231728,-0.129544895520644
"MCF2L",-0.0379698769248059,0.0379698769248059,-0.511413619428743,1.04929447173815,-0.668282539648623,0.444916671263332,0.994829028719626,-3.61998263721351,1.35141653762692
"MCF2L-AS1",-2.71728112825118,2.71728112825118,-2.35705258542593,-4.00106476685946,5.20102530555159,-2.55304108950857,-4.22683046089024,-0.0838386982062302,5.25866543253808
"MCFD2",1.58733961330338,-1.58733961330338,1.53371719262285,3.53438619708509,-4.93419222810849,1.5002130797599,5.52348896846835,-2.44798867777566,-3.73606987673466
"MCHR1",1.52802953007612,-1.52802953007612,-0.854171342250996,0.641188957578521,0.338418672712599,-1.35539221714023,-0.191401822136033,0.305480271563268,1.365119890576
"MCL1",-4.92778194079149,4.92778194079149,2.30400789437797,-5.37951989513509,2.34328979357585,3.73632849562576,-4.93859470380219,-1.13871793267918,1.89528700225954
"MCM10",3.59685588654367,-3.59685588654367,-1.09060868538534,3.92981360451266,-2.92118125440046,-2.07245841454512,4.87954838905545,3.43463943315826,-6.77663307687233
"MCM2",5.84852065121862,-5.84852065121862,-4.04743569447308,6.19171064789899,-1.459606805992,-4.34329612912496,6.88695163060082,1.71955327589825,-3.00386614313716
"MCM3AP-AS1",4.51124806291234,-4.51124806291234,-4.82976950885334,4.12153726913133,0.31653417762391,-3.73220384965774,3.51767123658275,-5.01726111607228,4.17381113774611
"MCM4",3.58659028034082,-3.58659028034082,-3.54488378368062,2.62855805349684,0.538486141891284,-3.29123115548521,2.46327642213512,0.709323978839756,-0.129932050279308
"MCM5",-0.380818880044196,0.380818880044196,-1.74939412403254,-0.728685053599716,2.23221434354964,-2.19751523907521,-0.0160588606679577,4.61439036452995,-1.89757689876782
"MCM9",0.269830069215242,-0.269830069215242,-2.02247497292548,-0.188513995013733,1.8347335874791,-2.72024206671718,0.00672758729240859,2.19961902905192,0.256425302104737
"MCOLN1",-0.631962780303318,0.631962780303318,1.39539827343455,-0.666127114374526,-0.481484870837103,1.45786163575876,-1.03977273931502,-0.247062530217118,-0.0400690941447668
"MCOLN3",2.70427977147902,-2.70427977147902,-0.162263540006876,2.59660368728725,-2.47807080651192,-1.06019029129812,2.97932349009971,0.585780077734497,-2.91997019138678
"MCPH1",0.990697715475433,-0.990697715475433,-1.3727135454552,0.927717988674607,0.382664115283102,-0.97816954865285,0.949424825002339,-1.33932874606423,1.2098640952387
"MCTP1",-6.64749742791954,6.64749742791954,6.44844633410083,-4.50260508162658,-2.33483829587208,6.16979971661717,-5.63876869244086,2.22568858028965,-4.89851369917385
"MCTP2",-1.25025928340672,1.25025928340672,0.175350080568647,-1.8046409109509,1.47667180018594,0.574885468280696,-1.49998902673939,0.259331598537265,0.598743133803831
"MCTS1",-5.2104911548343,5.2104911548343,0.857457667106893,-5.16548063504272,4.34167353495207,-0.478312751469778,-4.06380692185583,7.41350369474352,-1.52516561758175
"MCUR1",-1.84750471702216,1.84750471702216,-0.888389211689159,-2.84355862427843,3.4704837460445,-1.90463353290684,-2.40569568347431,4.43262243390554,0.287751057002485
"MDC1",3.71815829551757,-3.71815829551757,-3.07668718763316,4.49326037579348,-1.01885339763997,-2.5012040111976,3.74770758111215,0.953449390858639,-1.61587612220455
"MDFI",3.46014978653305,-3.46014978653305,0.722234169974224,3.07954194749918,-4.02240210539356,1.06476026443963,3.74384935746418,-4.12738313193593,-2.52280667854374
"MDFIC",-12.8685404439337,12.8685404439337,13.0875299030679,-10.2572551041184,0.895539339320255,12.4982175901757,-9.32569160529806,5.27098996716955,-3.49764344166967
"MDH2",-1.41887277785282,1.41887277785282,-3.49547941993794,-2.37882435441263,5.29523455046577,-3.81493863583321,-2.5561696493226,2.89055931157553,2.67159336753379
"MDM1",9.29394802842273,-9.29394802842273,-5.50227810222421,8.08591734806175,-2.41962200539032,-5.12862015573448,7.49617604530061,-3.92083823338691,0.798359558578243
"MDM2",1.82421168539961,-1.82421168539961,-2.0532773344816,1.97311794729204,-0.164340163419119,-2.51586208885816,1.44594412152141,0.696226103850004,0.0875472457679364
"MDM4",4.00368517859637,-4.00368517859637,-2.74413441890485,3.85090478093816,-1.47430150017246,-1.44989950292324,3.63433310547416,-3.55811714601249,0.661607923492496
