"","mayo.eset_ClusterK2_SAMD_1","mayo.eset_ClusterK2_SAMD_2","mayo.eset_ClusterK3_SAMD_1","mayo.eset_ClusterK3_SAMD_2","mayo.eset_ClusterK3_SAMD_3","mayo.eset_ClusterK4_SAMD_1","mayo.eset_ClusterK4_SAMD_2","mayo.eset_ClusterK4_SAMD_3","mayo.eset_ClusterK4_SAMD_4"
"PCMTD2",4.52732651934349,-4.52732651934349,-2.90330410030524,5.18018389471181,-1.95935652879433,-1.37445574990184,5.82651935577551,-3.52197180995472,-0.918760711748932
"PCNA",0.937141759827429,-0.937141759827429,-3.2947074941579,0.863254091116036,2.27791208927656,-5.53243553447655,2.54258721992165,5.22632827387439,-2.08126976587229
"PCNT",1.01196894226264,-1.01196894226264,-2.02851094245813,1.28364325183476,0.642889167283875,-2.08252944909921,1.34312192085857,0.719542535877648,-0.232012942566947
"PCNX",-0.700386137093946,0.700386137093946,1.53330628759507,1.06785955551739,-2.44407722059942,1.22505793718929,1.88242260205365,-0.942342326295149,-2.15759016696727
"PCNXL2",4.60029244538371,-4.60029244538371,-5.25396443942199,2.30291009702866,2.89042841404748,-3.71329717244009,1.70910646474197,-0.84172489431234,2.73228196810975
"PCNXL4",3.18066872894072,-3.18066872894072,-3.03495477539929,4.5813522298487,-1.00168771873274,-1.31783545237347,4.30947468521953,-2.80865423192047,-0.0359347997263125
"PCOLCE",-12.4941155348929,12.4941155348929,16.8540579677731,-3.71785175372487,-12.2458378476196,16.7696812213717,-3.78882108127092,-1.38067792989433,-10.7897815033739
"PCOLCE2",-1.64075392314958,1.64075392314958,3.9841618760777,3.63254686387487,-8.05596865338479,3.57690737237315,3.89395420697739,-2.26792096645644,-5.17955698396034
"PCSK1",1.04710599534629,-1.04710599534629,-0.863203501868801,-0.516494369082757,1.29594630418976,-0.683820979034189,-0.185570007136951,-0.353470157728614,1.10019887857975
"PCSK2",2.90484506171018,-2.90484506171018,-1.51307637202159,1.50064365190582,0.194420207511839,0.429848711282252,1.85650848403342,-5.71476167610162,1.9185636676456
"PCSK5",-9.39958123406204,9.39958123406204,13.2955873787357,-2.36408807481885,-10.1714935299157,13.2859229153672,-1.90433597726589,-1.63246667109304,-8.0252506029145
"PCSK6",4.99661067901499,-4.99661067901499,-3.74168720743552,2.91645767865692,0.199789401520704,-4.72843332430796,2.0329736673584,-3.29153729341017,4.18062199760655
"PCSK7",-4.72637967155429,4.72637967155429,4.39729754776763,-3.70358904340212,-0.722843890973164,2.6125238817662,-4.13014238139096,1.97105105982081,-0.173629367886954
"PCTP",-4.5250225624691,4.5250225624691,3.18402086607249,-2.86481037314001,-0.392759705697929,3.17132700075562,-2.78330083088083,1.89116315793271,-2.0150001950304
"PCYOX1",1.05347404013804,-1.05347404013804,-1.44454324213061,3.27635909490295,-1.82154424563107,0.10401454959987,5.65696559468599,-2.08300125559803,-3.49118475991956
"PCYOX1L",3.04530808347167,-3.04530808347167,-0.361763670934008,4.31777198053629,-3.31812250892058,1.08173516112177,4.0681489743546,-4.51456755206089,-0.437955705719617
"PCYT1A",-1.95472724786609,1.95472724786609,1.43803679730545,-1.42043869520685,-0.192790532343414,0.204597234125706,-1.03433055364626,2.57646575158818,-1.62941434008557
"PCYT1B",2.75618587017081,-2.75618587017081,-2.867474345953,5.1270128293279,-1.99010728827722,-1.8801108128726,3.96520736968237,-2.026661255515,-0.0893175472096358
"PCYT2",1.47154077021804,-1.47154077021804,-4.05433259963508,-2.21789428408449,5.79463373754101,-3.32935149536664,-2.41041459415089,1.66043389185583,3.57519958530585
"PDAP1",3.18363325589194,-3.18363325589194,-4.27830928271448,1.66013813384202,2.81745689632292,-3.41554952953692,1.77325142560274,-0.202259087505879,2.01306456144082
"PDCD1",-10.7750861825005,10.7750861825005,7.00717235438553,-11.7059635147293,1.41106281665347,0.888634945065126,-12.3591587709716,11.2704520243016,-2.59708565947917
"PDCD10",-2.07172736031884,2.07172736031884,-0.938851996604727,-1.90928771904114,2.80642461205526,-2.55734697377719,0.393180013398897,6.36818334171637,-2.85175655814489
"PDCD11",5.67044896087467,-5.67044896087467,-4.30531883549398,5.1263937461212,-0.147504298727049,-2.2361601628243,4.82642401306945,-3.36788625727008,1.23959503444454
"PDCD1LG2",-12.3912201596262,12.3912201596262,9.08658868898562,-9.27568515761947,-2.80172196566557,3.09661838344635,-8.07171666739007,8.47712208860053,-7.95524910934849
"PDCD2",2.83818119289914,-2.83818119289914,-2.25903239533832,1.07825374769074,1.18390152316203,-1.75409258939722,1.16476757289108,-0.50661129809236,1.0863962554455
"PDCD5",2.10716250234555,-2.10716250234555,-4.10143568244025,1.24678005873665,2.7836298512153,-5.27469797257076,1.35491898645807,3.22589519153217,0.229903561796348
"PDCD6IP",-4.25951472868849,4.25951472868849,2.42543877515149,-4.81488059818121,1.73541969544265,1.11806548638964,-3.97336352323897,4.0443313261255,-1.0898680148693
"PDCL",-1.89679313155799,1.89679313155799,-0.330084897451569,0.878400493232997,-0.404988552197494,-1.35094489514312,1.51212400242187,3.02906587273503,-2.79859106324352
"PDE11A",4.38651679249946,-4.38651679249946,-5.88593360806788,4.97593616879035,0.586982143711569,-4.95706041358398,4.91725768334678,-0.522968497085343,-0.420301585330145
"PDE12",0.116399257221992,-0.116399257221992,-2.15053128270612,-1.74407891420623,3.57665620193741,-2.60787503509424,-0.480290664591776,3.17222633383568,-0.251934061869055
"PDE1A",-4.7739672982599,4.7739672982599,3.97653224067764,-4.5936488434204,-0.159487229343259,3.90523519348705,-4.53532746343349,1.23468318907253,-1.02778028756397
"PDE1B",-4.70714273137702,4.70714273137702,5.96987160179818,-3.5483775131587,-2.66744209189,5.96839527875165,-3.31107391249949,-1.41840372582102,-1.37873825325487
"PDE1C",-2.25646265112155,2.25646265112155,3.20278391859704,0.00914167293300662,-3.67798561507127,3.0297921838163,0.472115771284844,-1.18694260231344,-3.1977193279746
"PDE2A",-2.91422893484459,2.91422893484459,4.48280017564087,0.326287305046319,-5.30529565362926,3.24098701240255,-0.0971025464646349,-0.133886304654188,-2.99576843289366
"PDE3A",0.244888247859153,-0.244888247859153,0.155457495764339,2.74106350333577,-2.75555661674806,0.749437420237721,3.17856700367929,-0.55687071422771,-3.69523936460629
"PDE3B",-5.77105079176716,5.77105079176716,5.3869167264597,-0.91689978084253,-5.02785580761817,0.77703046422852,-0.455359117026051,4.51573028324885,-6.07902867753475
"PDE4A",-3.32813321457235,3.32813321457235,2.98998591850908,-5.60448340053184,1.26366842805646,3.02090832029725,-6.09445547575049,1.27863472627596,0.448721802641867
"PDE4B",-12.9227161867931,12.9227161867931,10.8124234997702,-10.0674643216185,-3.91940516111221,4.92129122083642,-9.60627730597075,7.56931253786012,-7.07312720663378
"PDE4C",-1.80411160611966,1.80411160611966,2.14332635365355,-2.96812804111429,0.559409440773764,3.27843623398161,-3.94982613300482,-0.548759224036632,0.63438221450946
"PDE4D",-6.37234669123253,6.37234669123253,5.37103284175814,-4.0530021770519,-1.8937423005819,4.97875686844512,-4.18163336450549,2.35291201641026,-3.77736616714323
"PDE5A",-0.849375988554624,0.849375988554624,0.983740666640764,-1.09470384259451,0.0260954494566693,1.48011158770372,-1.68971070775416,-0.0417497887031329,0.204195952716544
"PDE6A",3.3127000838718,-3.3127000838718,-3.47225029458692,2.40532887296639,0.926766897628331,-0.967667130224406,1.77914867493965,-3.09627377946456,1.85376224111226
"PDE6B",3.14658361395476,-3.14658361395476,-3.41268337063798,1.89284566924271,1.57263216498453,-3.20740116038185,2.6836217739433,0.216520935755061,0.273348484155051
"PDE6D",0.330576111672514,-0.330576111672514,0.881973677075078,3.51303668528205,-4.30279816223759,0.555126942892641,4.2718008053658,-1.72385414235572,-3.21767100192262
"PDE6G",1.05996534208872,-1.05996534208872,-1.82761306586595,0.350767902766102,1.30771080027554,-2.45421085029783,0.870317634709633,1.03395536370795,0.298847550466543
"PDE6H",1.96622128407035,-1.96622128407035,-1.46576553466532,-0.0599334231892609,1.53561292893579,-1.42700429366621,-1.03236998632955,-0.43712604286438,2.72302170406029
"PDE7B",0.578081163440679,-0.578081163440679,0.0517523612863012,-0.463065953019566,0.329751697984961,0.669277560422782,-1.1552635132271,-1.93741909660759,1.79932679317302
"PDE8A",-1.64367321338984,1.64367321338984,1.21027384702516,-4.60471975469331,2.76629237558356,1.37950210040241,-3.9449634479357,0.0374044475016424,2.2498532156875
"PDE8B",5.70595996674844,-5.70595996674844,-3.12683654868651,5.45701341938622,-2.1335772902102,-0.931583617433573,4.39258062671583,-7.10184905173072,2.4278787669527
"PDE9A",0.136011020895101,-0.136011020895101,1.38021986523025,3.16188921188431,-3.86869588181663,2.68574205335845,2.67537644233508,-3.04303877758676,-1.85286237482758
"PDGFC",-2.44322278843196,2.44322278843196,4.16481849421922,-0.11881034954566,-4.0626713778811,6.18231446204958,-0.159445217434185,-3.04914529875447,-2.93745377753353
"PDGFD",-6.37699679516189,6.37699679516189,9.55767235495591,-2.4072300089008,-7.4133583429527,10.6596925030653,-2.41609377970114,-3.5278425239447,-4.83849789154739
"PDGFRB",-13.8236720154335,13.8236720154335,20.620996035331,-5.17222108243903,-12.6459908591255,20.0561406750363,-5.43735613473933,-0.758455386678428,-10.5175723545813
"PDGFRL",-7.66603199856938,7.66603199856938,11.0977276929233,-4.07513197949711,-7.34393841128552,15.617916056465,-3.85889474386049,-5.57377579865047,-4.37598703725379
"PDHX",3.53263300588552,-3.53263300588552,-3.94658927917628,1.05073870851247,3.01519941377332,-3.13619346703987,1.70936359369742,-0.459418123661805,1.95963342121883
"PDIA2",3.39041184848198,-3.39041184848198,-2.61697749749046,2.84102376333753,-0.27966199741521,-2.67486314451463,2.42180315086578,-1.33044433875942,0.980488654020123
"PDIA3",-1.16967891439996,1.16967891439996,0.230477910553534,-1.7946854217604,1.44488782065937,0.58712211817464,-1.66024391139806,-0.20225446228585,1.24740698342025
"PDIA4",0.494402986627446,-0.494402986627446,-0.516224226176392,1.53660435770385,-1.01122145680602,-2.7746809144099,2.20058342830957,1.19660617021313,-0.970582704431227
"PDIA5",0.409557922634812,-0.409557922634812,0.256154681875995,-0.264272651466221,-0.00937645100935617,0.616395630369059,-0.991852972311389,-1.62343980860167,1.9147466634295
"PDIA6",1.87184976369445,-1.87184976369445,-1.93812916749788,3.43776834336239,-1.61312964786643,-2.54172612641384,4.63157791502773,0.144483615734245,-2.38758740047441
"PDK1",-2.42234034411372,2.42234034411372,0.00151987323669268,-0.207850362733119,0.190725200908635,-2.12206212775005,1.63312323777618,6.13729703999585,-5.84745146435445
"PDK3",-4.54906592315849,4.54906592315849,2.89191772399185,-1.83865610343117,-0.845880158911272,0.571076532249113,-0.717318563730108,3.63543549921958,-2.85312699891057
"PDK4",1.60745601885993,-1.60745601885993,-0.409530577774284,0.838324857108736,-0.300903591683965,-0.330104711110387,0.510909422221597,-1.51032933195221,1.25045473689673
"PDLIM2",-10.2256356851079,10.2256356851079,13.3354612137148,-6.54967139025731,-5.8104306140292,15.2572805774809,-6.14061730783822,-1.5089173371814,-5.05693188150188
"PDLIM3",-8.56696769067087,8.56696769067087,11.0641893606499,-4.30823674743402,-8.29012440500416,11.8664546799601,-3.737948206339,-3.63453316984682,-6.5748908179866
"PDLIM5",-7.33296398661741,7.33296398661741,8.47601230708578,-8.72737426985198,-0.192445313401576,8.00607365304877,-9.44684872627345,1.25937207205428,0.0308375834477757
"PDLIM7",-3.58017008653546,3.58017008653546,3.89723776306174,0.240722450996929,-4.46310123073537,4.35284261271798,1.48482274659025,-0.8930263626227,-5.68668852683393
"PDPK1",0.146103531029669,-0.146103531029669,1.12721304293247,-0.640897154538995,-0.444509148488574,0.3084324536942,-0.751375251213743,-1.29826292478209,1.70624889793265
"PDPN",-13.772733607235,13.772733607235,17.4657577607053,-3.50457518933183,-12.3975743326527,15.4678655991054,-2.78151535895213,0.550398097085996,-12.0316641100824
"PDPR",4.98597483958211,-4.98597483958211,-5.16397728656153,3.77776118297995,1.37461542801092,-4.22557462606049,3.74256378312539,-0.778606128358117,0.937555793640556
"PDS5A",-0.342740403444951,0.342740403444951,-2.32053172681571,-0.260670389340092,2.44152554796702,-3.72007638769819,1.41987865634524,4.26057701233984,-1.92866973313693
"PDS5B",3.48600474363881,-3.48600474363881,-1.95851800014711,2.28721539102113,-0.32021830217936,-0.625774762350433,0.594064243098086,-4.10793369742974,2.94335753852361
"PDSS1",1.35344055351174,-1.35344055351174,-3.53897711160085,1.0157662732408,2.58329346004906,-4.55613510324153,2.56799691717903,4.37575848622769,-2.36589072944166
"PDSS2",1.22688718692718,-1.22688718692718,-0.692839845222512,0.739324029573848,0.0146074967783838,-1.21604127706893,1.18255145136443,0.818188712402662,-0.591835127628047
"PDX1",-0.488408480023096,0.488408480023096,0.290550929391164,-0.422119224384517,0.11214422030056,0.517692046448856,-0.110483139359412,0.10292612154313,-0.599092701068824
"PDXDC1",-0.713052838983133,0.713052838983133,-0.122727568711325,-2.74855233782066,2.37482881962126,-0.645231968684594,-2.83662841480131,1.17263213675627,2.00047441923474
"PDXK",-2.67119638250479,2.67119638250479,2.38565791395234,-3.89609152967449,1.27043520306587,2.33474450013939,-3.35912709645786,0.879555866971231,0.443348973138992
"PDYN",2.92109466317947,-2.92109466317947,-2.17155122347998,3.11759104569748,-0.915839278327476,-0.281228287115267,3.86217514554256,-3.86271178037709,-0.613029082402423
"PDZD3",1.43971661263279,-1.43971661263279,-2.23131763180883,0.0314576600178374,2.19826929781062,-1.39790682535001,-0.258896022361796,-1.4186342009325,2.49253222836505
"PDZD8",3.19880865630284,-3.19880865630284,-3.8541688201019,1.12678034749236,2.50739631010383,-2.11592332458994,-0.063635129182941,-2.27070055387098,3.42129181510953
"PDZK1IP1",-1.4716317486325,1.4716317486325,0.0450281022739168,-10.4141033094993,8.47265730657983,-0.0654111373097445,-11.2548855774064,2.51899318457097,6.88392453733141
"PDZRN3",-4.00327779935725,4.00327779935725,8.08598629905926,0.532443704163474,-7.95019329857568,8.73178245260694,0.607505791167495,-3.60018583280927,-4.64052985393099
"PDZRN4",-1.85730273039718,1.85730273039718,4.17958058355079,2.05734874016547,-6.69982413902582,6.05530062511887,2.01621151002679,-4.57470245255255,-4.7990491478007
"PEA15",-1.41054661794712,1.41054661794712,2.35475323801589,-0.937144037727936,-1.23636134360646,2.12363391970787,-1.51599048615025,-0.568291568838444,0.185713025161148
"PEAK1",-0.144706735998775,0.144706735998775,-0.181473716175488,-0.68042601528694,0.728292327526207,0.661206403371848,-0.58274518811619,-1.21534966775006,0.805323506947374
"PECR",2.27299361104384,-2.27299361104384,-3.42653404481971,-0.43427896355503,3.60551384918866,-2.1937552170814,-0.739924539791989,-0.524845434169975,3.04880255289787
"PEF1",-0.710342639900008,0.710342639900008,-0.542171174982115,0.175916629613524,0.375010821293769,-1.03580499420816,0.706535110233803,1.65737570666915,-1.1936745063763
"PEG10",5.72916478398224,-5.72916478398224,-4.85127159525197,4.37007722457173,0.959651249617761,-4.01474332554609,3.83245821851374,-2.13669184633212,2.32364095477408
"PELI1",-1.11922173098708,1.11922173098708,1.93473699953758,0.120170603642478,-2.08867026394474,2.16882936924664,-0.022807436826294,-0.557065560318236,-1.72167661960278
"PEMT",4.51909184073847,-4.51909184073847,-3.50387124037806,3.88954728992176,-0.259897531859016,-1.57251494061501,4.16638190207502,-2.86096722821789,-0.0574378040162861
"PER2",1.37976931461743,-1.37976931461743,0.583814270424352,-1.73656750971831,0.831199218225217,2.49784800094838,-2.37247283664565,-4.37178051799426,2.90137829799128
"PER3",-2.18101541638031,2.18101541638031,2.59762717166815,-1.3271419545236,-1.29902628497901,2.70446945064532,-1.23896463934793,-0.190271549606012,-1.20135674022141
"PES1",0.735548689505258,-0.735548689505258,-3.3329676936852,-2.77707906087168,5.56456316253977,-3.29081639321608,-2.65451938255679,2.47141811298262,3.11216404418914
"PEX1",5.77470121112028,-5.77470121112028,-6.82146855641706,3.37674639462739,3.15750798102516,-6.56056680443835,3.66106421421513,-0.688882332534667,2.90303198454033
"PEX10",2.65832736125308,-2.65832736125308,-3.33688304856455,-2.42866541928027,5.50722400494199,-2.32046284344994,-3.15727989159631,-0.921947034431019,5.72286030976979
"PEX11A",5.6757459320678,-5.6757459320678,-6.36672487940681,0.975336079776932,5.08562254305384,-5.79437857948966,1.36814559677174,-1.56739195403742,5.32616130192385
"PEX11B",6.12177125439338,-6.12177125439338,-5.6257303159631,1.0550632035552,4.12678258320183,-4.85959221094656,1.16700212204569,-3.05770639320593,5.52018246059328
"PEX12",4.66952211531519,-4.66952211531519,-2.15652136867529,3.12927404010933,-0.663779705143304,-1.12058800585483,3.20136884896989,-4.71047689203923,2.31152295552321
"PEX13",3.79308666973685,-3.79308666973685,-2.59070920557699,3.85031138152172,-0.807707581857142,-1.3797132522936,3.09592271345868,-3.78850734395752,1.98328836735378
"PEX14",-0.0594186895472161,0.0594186895472161,-0.0544433919346426,2.48856694371063,-2.32357548089909,1.27604567312163,1.42039968364165,-1.80409872772565,-0.998244959291811
"PEX16",1.89294020756989,-1.89294020756989,-4.1137596867539,-1.45045824577406,5.29662149709207,-2.99567126921311,-1.53394427592315,0.685064894415837,3.84664160665805
"PEX19",7.9522600217991,-7.9522600217991,-7.33678203972185,9.23103489749743,-1.31084550387352,-5.10215895374007,10.5510385182153,-4.49773611756365,-0.656954779190639
"PEX2",1.48670378810966,-1.48670378810966,-2.39710941471371,-0.237667525633344,2.4936315670464,-1.36447772441317,0.113580574885014,-0.399791899779478,1.45164340335968
"PEX26",-1.44360130544905,1.44360130544905,0.913133477150522,-2.62536130068061,1.4187515291876,-0.552102191820672,-3.35331665906858,2.55736577399911,1.1498207710869
"PEX5",5.11742004458778,-5.11742004458778,-4.57413989746713,5.15305766671588,-0.9108509622512,-2.59293660073844,5.0743119450387,-3.62897694146546,-0.142261000772819
"PEX5L",1.12661035133854,-1.12661035133854,-2.16396362100142,1.23461669837005,0.886553029288744,-1.8344314415845,-0.171961903692557,0.888383505551767,0.681784355039546
"PEX6",3.38489555891164,-3.38489555891164,-3.32091571259815,-0.0823720852979143,3.19939833282452,-2.82591172659318,-0.705483242111082,-0.631474491478167,3.85605516936852
"PEX7",1.86616815689332,-1.86616815689332,-1.85154326475167,0.72065782034373,1.1801054051565,0.0704623543763173,0.774562028072502,-1.93541625073528,1.06472537138435
"PF4",-3.02215879519309,3.02215879519309,3.9585136455048,-1.76412915710787,-2.57556796509643,3.16668684422452,-1.10947059402148,-0.477450464783659,-1.96168741701391
"PFAS",4.05727953081755,-4.05727953081755,-2.32759969756082,6.05535634612274,-3.15469301299579,-2.0368939220062,6.15364246594994,-2.06098577343577,-1.97226014871346
"PFDN1",3.00195691718245,-3.00195691718245,-3.46019089397234,0.551526440496321,2.83194386706474,-1.96327907333939,-0.284938327686355,-1.39628288151937,3.17373832678091
"PFDN4",2.02786127790561,-2.02786127790561,-4.12234573762004,1.11902316339121,2.95037365682168,-3.05814907302258,1.57432197555407,1.44363519942986,-0.113739615465498
"PFDN6",-0.781725421290681,0.781725421290681,-2.26936407465838,-7.49394043352828,8.53225264740698,-3.71229918863449,-9.1230097806569,5.10986743080533,5.9622891672365
"PFKFB2",2.17689205023134,-2.17689205023134,-0.608197367756168,1.75792424873889,-1.05335188459263,-0.0861487691702554,1.53451843968056,-2.28874234596393,0.653504205393706
"PFKFB3",0.433507332505337,-0.433507332505337,0.994854441347536,0.463055181423832,-1.37720065937593,1.72288348476475,0.372491870107052,-2.00041813244765,-0.292956519835932
"PFKFB4",1.23920797319626,-1.23920797319626,-1.47058185253735,4.10718009748799,-2.04378440668564,0.146138291739315,4.97062599254332,-2.19018040267074,-2.43212814825113
"PFKL",-1.95370067600044,1.95370067600044,0.543472370315221,-2.21166607884911,1.30910831017,0.452086085666892,-2.27405748637284,1.48791584330955,0.261627837797996
"PFKP",-1.35417002564159,1.35417002564159,0.357602765385086,-3.08535601064354,2.51501663974967,0.594910940181151,-2.30580887826033,1.50820469784295,0.262456697844807
"PFN2",5.20290750814345,-5.20290750814345,-5.4416145624043,8.14534244254517,-1.05791031653033,-5.37010490612856,8.51544992525116,-0.885062430891308,-1.28270533583089
"PGAM2",1.75891486828322,-1.75891486828322,-1.41327628102928,4.85130299924724,-2.96786946085719,-1.47308101364594,4.15673931456501,-0.398853214330037,-2.23530176850164
"PGAP1",0.677684876725923,-0.677684876725923,-0.800398449350279,0.996106250589938,-0.166276963831995,0.0727969200762932,2.01564725971588,0.0166096495268056,-2.07393529401212
"PGAP2",5.94309873110516,-5.94309873110516,-5.44816279804225,3.03631504005945,2.32042415888239,-3.037978961834,2.56703345928716,-3.94937541931469,3.95893048551838
"PGAP3",3.12410074776896,-3.12410074776896,-3.42494349481121,1.6436340828405,1.43002665322549,-0.690208623872469,0.871331636388274,-4.16058732961474,2.96037363397757
"PGBD5",4.62989099462068,-4.62989099462068,-3.52448055108489,2.56297232959382,0.994782005558064,-2.62439491273638,2.43617869474582,-4.39891815897824,3.65286952375605
"PGC",3.5033540823919,-3.5033540823919,-4.52468462962937,0.0658698449953727,4.43282784036231,-3.29370443546115,-0.164900826175319,-1.0481809173781,4.31516804379679
"PGD",-1.78502374408733,1.78502374408733,0.436267615874875,4.09272547596929,-4.13349285582225,-2.17402782717954,5.51412056585425,3.78023102143112,-6.33923100656021
"PGF",-1.48106533058623,1.48106533058623,1.39563595825616,0.826345559597637,-2.26629780738983,2.06238905568709,1.45245610389944,-0.838513711327636,-3.09327332971406
"PGGT1B",-1.88518309880573,1.88518309880573,2.34395057687055,-3.45786406211611,0.921476520553532,2.17155735856503,-3.65372001901678,-0.0783439990710369,1.61302875836886
"PGK1",-0.975856100764552,0.975856100764552,-0.260443911791083,-2.78684979264748,2.35645647420949,0.377448309028693,-1.66552953699397,1.35429362960741,-0.429996156564129
"PGK2",1.48670316105566,-1.48670316105566,-2.65372728396493,-1.2057223259465,3.51400186723612,-1.55836584757576,-2.52173574992274,0.202019326574679,3.05122638659122
"PGLS",3.13455904846201,-3.13455904846201,-4.75047279122797,0.552949670050968,3.97823218344505,-3.37174797141282,0.407252836407611,-0.674401571353967,3.27510859969309
"PGLYRP4",-2.73551976496641,2.73551976496641,2.07965391222354,-6.08825827589888,1.57884612693645,1.01263303387845,-5.45550139920602,0.976177605163141,1.45991174109034
"PGM1",-0.950834501094721,0.950834501094721,1.97616402326272,-0.427645993957755,-1.44074836956149,2.74760253407543,-0.240277565854314,-1.01010114820647,-1.21053216514432
"PGM3",-5.50958449736774,5.50958449736774,5.42361797116428,-2.70346515106443,-2.29693455361827,3.79381987536284,-1.48900410158157,3.10769092079751,-4.64800684087759
"PGM5",1.74703065647579,-1.74703065647579,0.700465375588394,2.37508346732318,-3.10464902854062,2.71102398827315,1.36166417723693,-6.71806165507939,0.853183210353242
"PGPEP1",-0.444674650578882,0.444674650578882,-1.08211506920926,-3.50114753879165,3.76776683141393,-3.00209974881951,-4.17440095612651,3.87008445189444,2.41035361474133
"PGR",4.75070229604339,-4.75070229604339,-4.70635728777895,1.56359609016605,2.44659174665605,-3.97291488529272,1.29060034316429,-3.22541440956915,4.08985062230768
"PGRMC2",-3.46635064251071,3.46635064251071,4.28928219688768,-2.30215000252679,-2.02854319255208,5.10962645153398,-2.23635918035684,-0.160050977788885,-2.5602914176869
"PGS1",0.715994790556084,-0.715994790556084,-2.09581397271273,1.56361691446232,0.586690967117452,-2.04787613820004,2.67921451976148,1.38768735943741,-2.09599358101071
"PHACTR1",-1.32929186896976,1.32929186896976,0.227146063890167,-0.24822355375396,0.00832795297579936,-0.550238358090278,-0.81127810666537,1.16851289554124,0.0819472621067509
"PHACTR2",-4.24394419848069,4.24394419848069,6.20067007156669,-0.332184094879704,-5.44580439168609,5.67779456550805,-0.810461718861994,-0.877490351883097,-3.3278998588241
"PHACTR4",3.47033340269117,-3.47033340269117,-4.28938181255639,2.44377647992912,1.75463815983325,-3.76416411362682,2.08082593557867,0.0462934624100711,1.41964812437466
"PHC2",-0.167150994722562,0.167150994722562,0.235987710561232,0.865223425937069,-1.09531760375903,0.241188947789502,1.08309524178628,-0.657489130053027,-0.788628689412505
"PHC3",-2.21852229830709,2.21852229830709,-1.27986029601307,-4.50543116818768,4.9210824816992,-1.6981608503199,-4.07426619114905,4.55964642143611,0.587735708639891
"PHF1",2.82215810986054,-2.82215810986054,-1.66741704112219,0.775799719839542,0.942140835463131,-0.0196329135056032,-0.123286765366935,-3.40015804631842,3.10118868428112
"PHF10",4.43374846712512,-4.43374846712512,-0.56545409436815,9.70295998226823,-8.22363659443625,1.23409405043745,9.95831360259179,-7.5389550753895,-3.75753684658285
"PHF11",-5.85719504014213,5.85719504014213,4.1139882847617,-8.28322205184969,3.55668319085027,1.56609529774229,-8.81946473404052,6.04596334531408,1.65837504689325
"PHF14",8.01780609702707,-8.01780609702707,-4.95532579828612,7.81416282390624,-1.19739480844549,-3.0560365556187,7.03004767289789,-5.25743691726815,2.10651138006101
"PHF2",2.78000766109754,-2.78000766109754,-1.75510860590035,0.000935004092059088,1.57801586604919,0.2725035620033,-0.747842154971589,-4.47154057327958,3.98269255082737
"PHF20",2.84601042366449,-2.84601042366449,-3.89848665681524,2.41629119252913,0.842041423810243,-2.99847716639107,2.16976426896196,-0.589421349098445,0.723659436640074
"PHF20L1",1.51451355297198,-1.51451355297198,-0.971569506580059,2.11596833427665,-0.864805700506491,-1.41356807603187,3.24513492246461,-1.09935353031829,-0.333094718766622
"PHF21A",1.19971760833905,-1.19971760833905,-1.20440480743398,1.97475872842531,-0.548379922620937,-1.04163148263603,1.74615863422856,0.271755626075615,-0.774175489231645
"PHF3",0.0916698914064551,-0.0916698914064551,1.64086043217957,0.312539305899244,-1.85314177519537,1.41205815142459,0.333861543939248,-1.55553139607949,-0.197093391262599
"PHF7",-1.41255726954717,1.41255726954717,0.992768534199546,-3.31580068920433,1.98654087711439,-0.0586858206000165,-4.70072089853388,1.68369229808531,2.06807982447838
"PHF8",5.21430346838606,-5.21430346838606,-7.27225919775704,2.85427472700282,3.58403512087666,-5.16603739140017,1.92982893350238,-1.50519705041592,3.56512159966904
"PHIP",1.34802476958112,-1.34802476958112,-1.85423798591451,1.45232525953179,0.390756380946437,-0.998696495410524,1.42322607445756,-0.1876456476256,-0.252820149202681
"PHKA1",3.86201893040139,-3.86201893040139,-4.73917674692315,2.03997498927509,2.58945897510794,-3.36105084469933,2.64011421287569,-0.606532176822955,1.35921581750243
"PHKA2",2.75677872852349,-2.75677872852349,-3.38770995152957,0.596207601864959,2.59624956322598,-0.981883034519746,-0.273736088741918,-2.49120517372573,3.50556525576088
"PHKB",-0.148522716219419,0.148522716219419,0.0644098744272171,-2.18378970117336,1.91935906326154,-0.579060463530501,-1.98568269743294,0.451058329826949,1.84209353579207
"PHKG2",2.20291896589199,-2.20291896589199,-4.62691427336294,0.533066750552481,4.11490272606581,-5.39288835071059,1.25771541261904,2.48572177527279,1.51316600731107
"PHLDA1",-1.54009276047845,1.54009276047845,2.51647873627536,-1.44187033040902,-1.31558547773363,3.83328967128306,-1.30791860324495,-2.56896265518971,-0.532374234897094
"PHLDA2",-3.91824371171471,3.91824371171471,3.13581575281591,-4.84385809863516,1.4010547491662,3.78940937808751,-5.17760458011673,0.591739348184053,0.880385264211721
"PHLDA3",-3.11312074905705,3.11312074905705,3.38932974001445,-3.29623640276008,-0.296316011682054,6.37971192875123,-3.50326162019221,-2.58477309699406,0.214724626545403
"PHLPP1",4.0742293035098,-4.0742293035098,-2.45753808978525,6.09448627202571,-2.65683699845607,-2.32952462911225,5.7469831950506,-3.5161358171798,0.258956670639516
"PHLPP2",-2.3777745048931,2.3777745048931,2.53740791183408,-0.578982053667498,-1.81710562098354,1.8574371440696,-0.111406126127161,1.08158880870879,-2.51209467895662
