"","GSE32062.GPL6480_eset_ClusterK2_SAMD_1","GSE32062.GPL6480_eset_ClusterK2_SAMD_2","GSE32062.GPL6480_eset_ClusterK3_SAMD_1","GSE32062.GPL6480_eset_ClusterK3_SAMD_2","GSE32062.GPL6480_eset_ClusterK3_SAMD_3","GSE32062.GPL6480_eset_ClusterK4_SAMD_1","GSE32062.GPL6480_eset_ClusterK4_SAMD_2","GSE32062.GPL6480_eset_ClusterK4_SAMD_3","GSE32062.GPL6480_eset_ClusterK4_SAMD_4"
"RHOBTB3",-9.51502615759702,9.51502615759702,9.43508399828947,4.30468741266075,-12.8748104682136,9.63349530682633,4.57155555581777,-9.34014824006832,-3.56743953454204
"RHOC",-3.3177127327947,3.3177127327947,3.56752641503019,-2.67703836387459,-1.03795465887822,3.79783998277203,-3.54265795097539,-1.41111604405012,0.495936438784463
"RHOD",-0.219130892778188,0.219130892778188,0.509473296838389,0.317056602955312,-0.739096552546124,0.538537053406385,-1.06888050340387,-0.321657398946232,0.584683507600508
"RHOF",0.263985179052485,-0.263985179052485,0.387384583083116,-3.41545837852772,2.06755675707587,-0.170910074602815,-2.35456235378066,1.39861390989316,0.261740426450176
"RHOH",-10.077675004923,10.077675004923,9.76425404257991,-9.50876466512225,-1.10646452746737,9.08060534227051,-9.76903124536888,3.22773814367961,-5.80756080400243
"RHOQ",-2.10683426476423,2.10683426476423,1.97135318568448,0.211609128951129,-2.14641703306295,1.5666825537837,-0.175478450084643,-0.38380352891922,-1.30595983718914
"RHOT1",-0.872778721679116,0.872778721679116,0.685767366797294,4.05640767787309,-4.16483389896498,-0.226791750209725,3.47207698758139,-1.41505797400003,-1.51466559227288
"RHOT2",2.22027658100363,-2.22027658100363,-2.5422798225897,0.0256609265206252,2.23130617996904,-2.71865365133245,-0.772168086247325,-0.0377930420531305,3.27666982034757
"RHPN1-AS1",4.8714212003842,-4.8714212003842,-4.18377994652577,0.152603113390204,4.18979310165344,-4.15148306066623,-0.464739316106294,1.66226513796726,3.53776893572359
"RIBC2",4.10007773119804,-4.10007773119804,-4.32819867311653,-1.73696883221718,5.21205079090473,-4.41187884216278,-1.53225466646023,1.74258338867801,3.74456353084985
"RIC3",1.52271446356018,-1.52271446356018,-1.63006473569291,1.37189951609972,0.320563784157842,-1.45773627902953,3.32172156584237,-2.09476378848442,1.31268295146342
"RIC8B",2.76259052234014,-2.76259052234014,-1.91871584188482,3.56770848825341,-0.68930529315763,-2.48011520757594,3.90995548380645,0.136577824940785,-0.03456214043271
"RIF1",2.31200253179463,-2.31200253179463,-2.50201291371459,1.59150831476869,1.36205619211854,-2.06941636318318,0.895998980212688,1.08945779414875,0.577262339613797
"RIMBP2",-0.663425445365445,0.663425445365445,0.712962899348567,-1.53812953105571,0.451156620292127,1.27355706745193,-1.33966749138321,-2.69158156069647,2.21319340937327
"RIMS1",-1.30761829387718,1.30761829387718,1.50922807121803,0.534854968744934,-2.05705019145933,1.2925247204604,0.324290204136725,-2.07012343406076,0.0108373220255653
"RIMS2",2.47100004489988,-2.47100004489988,-3.05121926339063,0.0667855694312475,2.65655225090885,-2.62451287400144,0.735168550210605,-0.576170772508845,2.44982121343943
"RIMS3",-3.19316577563569,3.19316577563569,3.4244224286802,1.33186063190301,-4.60408240609751,3.71389751468511,2.05714773743912,-1.08592126931794,-5.64777625222315
"RIN1",-1.22014351040054,1.22014351040054,1.37228696772455,-4.55920279733451,2.93155089539038,2.28529233142698,-7.4474845549936,-2.20831073211446,5.45562366935429
"RIN2",-7.31468355259247,7.31468355259247,7.6979383486717,-1.80718325872754,-5.7061535585599,6.90906013765045,-1.21481651635864,-4.5798355391503,-1.9126671287284
"RIN3",-10.7680866340626,10.7680866340626,9.76085380183586,-5.21441810795087,-4.23646541663873,9.65396818581104,-5.50853663944173,-2.72022908812112,-2.70279833370601
"RING1",1.62135610692196,-1.62135610692196,-2.34371589705816,1.43872169892472,0.952056351539081,-1.62369749580698,3.12473023128421,-0.752143587653375,0.313385336766341
"RINT1",2.31617855046571,-2.31617855046571,-2.34374172699463,1.1818235066661,1.31833452635586,-2.02354342084092,1.03597581974689,2.27586895562395,-0.747067589634645
"RIOK2",0.357530474299308,-0.357530474299308,0.205750026045,-0.973016682778837,0.533727648373428,0.597465239834579,-0.266586500345176,0.198663158762309,-0.630557408565342
"RIOK3",0.968936857460485,-0.968936857460485,-1.82742078332857,2.74306035348303,-0.536680283954366,-1.82432019055182,1.62012702944913,2.30647552600238,-1.55611487455918
"RIPK1",-4.45811413572603,4.45811413572603,4.18173303780609,-2.85265660131404,-2.20477504418032,4.13750799381775,-3.68863643754011,-0.35138342949885,-1.9960954155831
"RIPK2",-1.69763683399749,1.69763683399749,1.96446441810066,-9.70120617955813,3.92549660184959,1.87604113185559,-10.3901804031875,2.47393579957295,1.13997004686866
"RIPK4",2.08846381023318,-2.08846381023318,-1.89429066312368,-0.309193987591962,2.35245298659941,-2.13722371708069,-0.918858830366954,0.0713050154915074,4.15075608611161
"RIPPLY3",1.61336018466264,-1.61336018466264,-1.72349747375794,3.0367190592894,-0.642561407604692,-1.82658419889395,1.2283541719337,0.353019478744575,0.639427238474024
"RIT1",-2.66470109378657,2.66470109378657,2.76468894732671,2.54438399805856,-4.09785018510442,2.55434877055094,3.27819251416042,2.5718597549173,-6.63568061532714
"RITA1",4.70561980439576,-4.70561980439576,-3.65696717070546,1.1091576347974,2.61133826597214,-3.88312660918961,1.35591969886328,1.89455625430121,1.06117909163906
"RLBP1",1.24897252166534,-1.24897252166534,-1.15970430280858,1.07842044491258,-0.0232156130988007,-0.453475380841347,1.08147282265875,-0.747109109604436,0.204844483510062
"RLN1",4.01139715154063,-4.01139715154063,-4.31984857976114,-1.57309757553155,4.85642693343725,-4.62214607402407,-1.19753347429903,2.74605238039084,2.19199440442343
"RLN2",4.4536461228364,-4.4536461228364,-4.30243194853634,-0.577149951703116,4.24422496657524,-4.94114924338417,-0.359935859672561,2.21152227811617,2.6244940979605
"RMDN1",1.59918865096756,-1.59918865096756,-0.675145437715418,-1.52954528047074,1.78687904087833,-0.654616593732747,-0.968933514635369,-1.86503996520589,3.22393653009446
"RMDN3",-0.99372804473014,0.99372804473014,0.282024703691211,-2.22673079333742,1.26053314064563,0.624368132687671,-3.31149757274835,-0.353311549467121,1.76188308990472
"RMI1",4.3972104844147,-4.3972104844147,-4.943659786738,1.88761517758664,2.97042382689396,-5.45505674769558,2.38261859107843,4.46450558046159,-1.22893715396123
"RMND1",3.08756766392995,-3.08756766392995,-3.25011899667236,3.94642119834318,-0.510845902761873,-3.50383987007238,3.2579303342525,0.516394360458,-0.0305230160782196
"RMND5B",3.54590004216385,-3.54590004216385,-3.34069567581404,1.21077847837153,1.95795813862909,-3.55710041628187,0.244779173440856,0.602357713123528,2.91924617439094
"RNASE1",-1.19533679011533,1.19533679011533,1.62600406435573,-3.92806617625093,1.48289354407813,1.08763217206804,-3.99054122480321,1.84486178016102,-0.0240770522548664
"RNASE2",-7.09139539456213,7.09139539456213,6.66404542217639,-5.83228601690598,-2.1950260169947,6.50086000039731,-4.8479933662506,1.14881303058918,-4.81572275688916
"RNASE6",-10.0877211012715,10.0877211012715,9.59065570479822,-8.60221948701972,-1.83145246308834,8.709987839844,-8.47170004784015,2.2827682636013,-4.96935471756439
"RNASEH2A",5.19876041251146,-5.19876041251146,-5.41469194785203,3.95093275136415,2.14973344218797,-5.36609137189485,4.37632058299524,3.68479022944513,-1.27920081628003
"RNASEH2B",-0.458312855312341,0.458312855312341,1.05668734604316,-0.780342642588854,-0.13629765408761,0.223279349268592,-0.908917143861115,0.255701616712279,0.324375091133589
"RNASET2",2.87773026747843,-2.87773026747843,-2.68151571703519,-1.2573025636392,3.64426572514609,-2.72051274422264,-1.80058259972957,0.888839791064905,3.57011244218141
"RND1",2.876011085338,-2.876011085338,-3.10460370695624,1.59198056590138,1.88940958468635,-3.4239017767678,1.20985924309819,2.99955567518439,0.102030277992112
"RND2",4.28672471752595,-4.28672471752595,-4.41874067577873,5.98526623144236,-0.922203005874438,-4.39251993831716,8.23294095959763,-0.427758502001916,-0.714187627827033
"RND3",-2.58964170818617,2.58964170818617,2.62933107924056,0.324173878499358,-2.63121774621251,2.55723222407007,0.768702974628524,-2.97034933606481,0.100545137781841
"RNF10",1.96450114409354,-1.96450114409354,-1.17715873690675,1.4911824773746,-0.0652513865626696,-0.905739017753298,0.934971178879845,-0.0851146970386993,0.251502849504254
"RNF11",-1.99651757137421,1.99651757137421,2.01271717492229,0.409906859786802,-2.06904053659446,2.14229320871477,-0.0873722555014525,-0.285640297591902,-1.82853521719088
"RNF111",-2.29065480886262,2.29065480886262,2.5008948827493,-0.301107303541398,-2.02326726299378,1.76218496507776,0.330637284936515,-0.510192239092856,-1.56647981704086
"RNF114",3.43410774672252,-3.43410774672252,-2.71314994358598,0.714826520156358,1.87316884912731,-3.3645225198627,-0.0615751674340676,1.89652797360875,1.68239146214548
"RNF115",-2.60404266279331,2.60404266279331,3.20761038475819,-1.66180344196406,-1.78714493089567,3.10265394964608,-1.84767319537368,-2.16576765244357,0.221830390589578
"RNF122",-1.57628147952844,1.57628147952844,2.14959611002084,-0.149365890504756,-1.8946627501333,2.48764792019791,0.710252918296451,-3.28474778202445,-0.00866615503233259
"RNF123",2.64569274481542,-2.64569274481542,-2.4046786777181,0.170426634638389,2.19137798107983,-1.73725309424083,0.551179506422805,-0.10775949629349,1.69666268511318
"RNF125",-2.21739483152563,2.21739483152563,1.96910483288314,-5.32463676272851,3.17688347183413,1.98942859553337,-5.132055531242,2.51349764866464,0.222172615154121
"RNF128",-7.11593909613232,7.11593909613232,7.3094257669076,1.1340299877997,-7.46215133559891,8.0061393833278,-0.0419157104976795,-3.45932992908479,-3.19754650689265
"RNF13",-5.24082850328852,5.24082850328852,5.01778304815883,-2.28095196362414,-2.96119711951488,4.22807540007329,-2.52268238951711,-0.752872803349415,-1.61626861812937
"RNF138",5.20080114327335,-5.20080114327335,-5.51998470647849,4.64520145698869,1.54058944215331,-6.18595144708516,4.17852534694537,3.59343680188365,-0.827112911428537
"RNF14",-0.528607738006581,0.528607738006581,1.01231762111401,-1.91140448156957,0.738619518200378,1.04712355432353,-2.94246181240019,0.224448257053723,1.21170402669404
"RNF141",1.0449116880786,-1.0449116880786,-1.02360480121035,1.77040611060639,-0.659071570007721,-1.10438637970488,1.02134210778842,-2.80832194041233,3.32953671884537
"RNF144A",-4.48253545405482,4.48253545405482,5.07706342845581,2.34407313490723,-6.50664597102875,5.19847396976525,2.29019170018134,-3.48391156685848,-3.15070998920656
"RNF146",-2.08918870389249,2.08918870389249,2.381155828586,-0.0772476729088068,-2.05788993057076,1.67644436874648,0.64358009353061,-1.5336569826696,-0.685081451217445
"RNF167",4.62724741342895,-4.62724741342895,-5.30005303709914,0.251233854596531,4.39622686006773,-4.71265957809551,0.144166579248905,3.03776670456237,0.93375708236891
"RNF17",-1.8808182907895,1.8808182907895,1.68457645643212,-1.12574657322361,-1.08783846873537,1.39218663836158,-0.962988594565743,-0.0443714013795356,-1.22573132778501
"RNF186",1.03397553655939,-1.03397553655939,-0.891359936882767,3.04530462913258,-2.19523610251719,-0.724432214371403,1.49073318940142,-4.09383047460323,2.51721546078259
"RNF19A",-2.52805714862183,2.52805714862183,2.74430424096801,-6.50849312048754,1.74986702671803,2.67645138259452,-5.44511042904116,0.413586415409231,0.339240486829636
"RNF19B",-0.040533946843048,0.040533946843048,0.0219754648422365,-6.17795896613882,3.81850714410729,0.430398164954801,-6.28500339255038,2.83070161738942,0.240050305155378
"RNF208",2.98026325533634,-2.98026325533634,-2.8620237257072,-0.112509450677784,2.93788222865829,-2.48746781022,-1.19301494447629,2.11716297181162,1.41387057056471
"RNF216",-2.85539453476377,2.85539453476377,2.40919537730242,0.412851027187362,-2.47077126279826,2.55699524320304,1.3992656294386,-2.62487075279031,-1.02851261195408
"RNF219",0.392802782460776,-0.392802782460776,-0.305015968549811,2.70904883920304,-1.82876494593232,-1.13519125979811,3.30373371767654,-0.335506563103602,-1.02448524792297
"RNF220",3.92154906309253,-3.92154906309253,-4.7336761539554,1.31378896685279,3.22712905697959,-4.6783667918552,2.21360022877165,4.79649356037338,-1.85343534127862
"RNF24",-1.26419527154953,1.26419527154953,1.51534438799172,0.778880942209804,-1.95804093391941,1.98746000348692,0.999557342584371,-1.09625934516673,-1.56311349900368
"RNF25",1.5189873342418,-1.5189873342418,-1.92432607841666,1.93543252264099,0.351661585589231,-1.12060657214531,3.43690522330759,0.709573691659782,-1.88666486794536
"RNF32",5.44395416056668,-5.44395416056668,-5.23074801011241,2.5427170864914,2.90260684523983,-5.6954991558381,3.27303146637024,0.83105570103415,2.83480963156703
"RNF34",2.85901437460753,-2.85901437460753,-1.95105320376248,2.47272230741571,-0.276913485849807,-2.43856943331848,2.7914480130602,2.29663985500635,-2.13665286480816
"RNF38",1.68942801288899,-1.68942801288899,-1.13313333539594,0.860329135194086,0.330784822361549,-1.32608771652848,2.20063732358536,1.35538937271233,-1.37543886448355
"RNF39",1.45718408650076,-1.45718408650076,-1.65052848126438,-2.27073173630249,3.2139703578041,-2.24209284497515,-2.57307077601938,-0.664376368449859,4.94779555308252
"RNF4",3.06082017493247,-3.06082017493247,-2.70576670782468,-0.370835579973247,2.59611546437596,-3.09902033177813,0.572375948122842,4.25808370560472,-1.90301056898454
"RNF40",3.19071537001478,-3.19071537001478,-3.46952047479078,2.64462235133797,1.63812947587478,-3.93814707552066,2.5808984759478,2.50206232385099,-0.0237037473319682
"RNF41",6.83992636357768,-6.83992636357768,-6.83773279845369,4.87856922073663,2.01264991438007,-6.52655559434019,5.50423383809554,1.61701428449337,0.535784514074044
"RNF43",5.63770765668537,-5.63770765668537,-5.70749892114637,4.15405893774311,2.80826050317893,-5.44858264865443,4.43100095507725,2.03274897139671,2.00365677272568
"RNF44",2.24869205618458,-2.24869205618458,-2.00002259482948,0.345848619777231,1.57239198610876,-2.04114731771743,0.346192375126152,-0.778261227615761,2.71772329658817
"RNF6",-0.726615868837759,0.726615868837759,1.03389557551331,-1.19116918154175,0.0658608603060877,0.306598001414295,-2.78739552889197,-0.912656792048557,2.21675438911492
"RNF7",3.78924887226652,-3.78924887226652,-3.75095808794612,2.87743404179471,1.40933626501474,-3.42976723879299,2.22878106440112,1.60273810430066,0.168739038193658
"RNF8",3.19176459890674,-3.19176459890674,-3.85041042656274,2.58731382531198,1.72012751873184,-4.06181397288656,3.23405994997074,1.18255056014308,1.06084006600384
"RNFT2",2.87497942570632,-2.87497942570632,-2.48876541879281,7.68491625357016,-2.28286785139278,-2.53004298994324,8.31548377804321,1.83940164964952,-3.45185214325864
"RNGTT",0.353478913632458,-0.353478913632458,0.117592491375532,2.72235748430104,-2.4095056975625,-0.383858387774487,2.74955654723103,-1.40930416907727,-0.293391068464058
"RNH1",-4.45517575012421,4.45517575012421,3.97906010353079,-1.26432712760053,-2.55165099949304,4.36471382658758,-1.43290673957681,-1.32842739094998,-1.70316093779769
"RNLS",0.169668287372299,-0.169668287372299,-0.313353448038093,1.08392877390626,-0.617407010242977,-0.59849196352406,1.86402904807631,-0.193539726884163,-0.230200938740896
"RNMT",1.22439891617109,-1.22439891617109,-1.12217318855372,3.64220967734211,-1.61949769258528,-1.171806671569,3.37178695673906,0.33018771499856,-1.24505443590599
"RNMTL1",1.6642378854573,-1.6642378854573,-2.57064223326613,2.27271100683522,0.447004986328395,-1.98863064341903,1.6563396122173,-0.0624834758094654,0.646981525999852
"RNPEPL1",-2.34583669656358,2.34583669656358,2.35631522024181,-5.92029212057086,2.23821342188498,3.03855955155408,-7.86439392813895,0.00620329391954439,1.47992449327958
"RNPS1",5.44664857168529,-5.44664857168529,-5.40436988576735,5.64909087774276,0.492191110976654,-6.01460943889356,4.43675362150605,1.25259593970575,1.28821823279595
"ROBO1",-5.12211942491803,5.12211942491803,5.34336492797616,0.436454399124544,-4.93136578150299,5.95301549792153,0.325386099559333,-3.4868832725086,-1.9730908595661
"ROBO3",-3.80033347065006,3.80033347065006,3.45560716940434,0.598432948977846,-3.4005517956163,3.6673479838674,1.94787632656253,-3.06964803064458,-1.41642360785885
"ROBO4",-9.8868979485494,9.8868979485494,9.39500329327561,-0.437197290616391,-8.8272506560024,9.92360467763161,-0.559987998162846,-6.23815171850054,-4.29517087955602
"ROCK2",-1.30501933764591,1.30501933764591,1.49994203743595,2.41246674438375,-3.28561692757328,1.9823026497633,1.14547244810514,-3.47698143659511,0.770789025655838
"ROGDI",2.32852756694116,-2.32852756694116,-2.6054404623379,1.29212600115357,1.48011035114283,-2.60418501944364,1.54216174182843,1.12062138026752,0.427372089383744
"ROM1",1.04712650424079,-1.04712650424079,-1.28110992357525,-3.23501045379239,3.42064997083047,-0.798275979206589,-2.66810981749344,2.41982578608952,0.09234720435662
"ROR1",-4.49616302818868,4.49616302818868,4.33599694250545,1.66673226421756,-4.90424373308806,4.56527018848186,3.27072775794187,-1.48930924441426,-4.88414868172129
"ROR2",-10.5285945666453,10.5285945666453,10.2485219641397,0.423902915726163,-8.85583150230827,11.235266685898,1.6798004819776,-4.27502328447743,-5.96564646876449
"RORA",-6.00002612954048,6.00002612954048,5.77539987799245,-1.88804143530896,-3.45371783249539,6.01226127964124,-1.27055802797059,-2.5805355872764,-1.8326705508403
"RORB",-8.23620806332913,8.23620806332913,8.35353986219211,-3.52670641615723,-4.74841726920903,8.52817409096734,-2.74078929377647,-2.96468367723575,-3.70729523128673
"RORC",2.87853590619007,-2.87853590619007,-2.67579494656275,-4.04951423949778,5.52956420175418,-2.4224002353579,-3.20779912712957,1.74563453053257,3.16802744051606
"ROS1",2.07347047718938,-2.07347047718938,-1.28385133185969,-4.24957748954558,3.49075969765712,-1.60099963663266,-4.19118388255302,3.4504247714457,-0.549179070667133
"RP2",-4.73157046779945,4.73157046779945,3.94782694051933,-1.39456145143731,-2.23668103878963,3.84449410820817,-1.76940546904546,0.963989241253624,-3.3891103275737
"RPA3",3.47216783421501,-3.47216783421501,-3.9502450268028,1.79922918767944,1.90102039255635,-3.7335490583602,1.36214629135288,1.71821521805165,0.505707949751459
"RPA4",-1.75153264555351,1.75153264555351,2.01450448562294,-1.50917211312696,-0.940737090774907,2.36771930916513,-2.16721875656743,-1.26739121223675,0.0613894136943519
"RPAIN",5.56332087948292,-5.56332087948292,-5.98491734802363,5.41067264918101,0.911465337614262,-6.16654872838088,5.74252670335046,1.25464274241451,0.191375159903143
"RPAP1",2.84910862855562,-2.84910862855562,-3.11134231675507,1.42259255500106,1.7616967962558,-2.19335600359752,1.36914618972645,-2.24522162032676,2.84334711433287
"RPAP3",4.53702649279357,-4.53702649279357,-5.24110697863565,5.47402958802987,1.24709281425358,-5.19501630117938,4.97896446785066,2.45759510436048,-0.715567855109368
"RPE",2.09170174213683,-2.09170174213683,-1.78950834048075,-2.00438500081691,3.02621363113533,-1.57230415760851,-1.95445546677863,3.5674704606977,-0.859802905210117
"RPE65",-0.824275569727617,0.824275569727617,0.823478815273604,-1.57035102251941,0.152694887674895,0.815599845055549,-1.01755388451068,-0.701660583883806,0.554265576852364
"RPF1",5.26591743361531,-5.26591743361531,-4.82433739381745,1.63760878154853,2.83719455635472,-4.86773514919821,1.10936611823615,2.35208434468178,1.52023490959838
"RPGR",2.91229468155952,-2.91229468155952,-2.47451592965186,-0.22059172861105,2.37006845584544,-2.50400254087121,-0.597334737661021,-1.08529967014882,4.48459879796243
"RPGRIP1",-6.36090572814227,6.36090572814227,5.84481627749091,-5.19610647704826,-1.6044363972564,5.66049015430994,-5.09784111753557,-0.0257174573641967,-2.38375382578633
"RPGRIP1L",1.84628378929264,-1.84628378929264,-2.26436979014395,3.61933618747586,-0.437634326398319,-2.01584746637362,3.86693036449558,-2.33183621842652,2.02547524177883
"RPH3A",-1.52123578953387,1.52123578953387,1.23090781503857,0.75905306583261,-1.91983521899469,1.5101454000401,0.575419398217052,-2.96925719837634,0.323794166297429
"RPIA",5.66933787752924,-5.66933787752924,-4.87359027558801,3.1567436971649,1.47550637852666,-4.9905874405559,2.1220309864792,-0.5880974810076,3.76772160393178
"RPL10L",1.8375831272457,-1.8375831272457,-1.54594506771146,-2.50676251461501,3.0927722060442,-1.5796222825131,-2.52460533309397,0.838526270955087,2.33543187223175
"RPL13",0.625005379591089,-0.625005379591089,-0.995645028787237,-0.452300228416609,1.22402358994482,-1.0453421169795,-1.51461133610349,-2.30619164585763,4.4133429391813
"RPL15",0.845326088936824,-0.845326088936824,-0.328448505123975,0.204341820691764,0.146547091358823,-0.750383254549235,-0.384307331531223,-4.95832070234888,6.04421855620697
"RPL22",3.75656806133814,-3.75656806133814,-3.89171421402427,0.209172721032382,3.32509019774943,-3.82197645615607,0.0806705274602241,0.052616176755947,3.75431913219993
"RPL31",4.2734954066675,-4.2734954066675,-4.09277137347309,0.506176995440438,3.55320090068279,-4.00034913370703,-0.30415053595255,1.18686277760263,3.63880343486616
"RPL34",1.3783393714002,-1.3783393714002,-1.32009146870518,-1.02086132961249,1.86263610440977,-1.35059100591703,-0.45967309449025,-3.12900305558458,4.56451311051535
"RPL35",2.14230941247455,-2.14230941247455,-1.67945366744208,-1.10049239227446,2.29299352366878,-1.19727120512615,-1.98580692332321,-0.359261243682376,2.85608653207872
"RPL37",2.3323491035051,-2.3323491035051,-2.35836288117798,3.38193942327297,-0.231224441051363,-2.80134000473294,3.12894828517393,-1.61503913897943,2.23936688315294
"RPL39L",2.671159875633,-2.671159875633,-2.59538585276875,2.10647863940583,0.641906022389711,-2.87081151971461,3.37095913867636,4.52201517099925,-3.4480604688175
"RPL3L",-0.709383865709177,0.709383865709177,0.210810864259442,-0.760315473588593,0.531386169982586,1.63387802555301,-0.895162366436995,-2.69643533438434,1.86789234568154
"RPN1",1.5248082953695,-1.5248082953695,-1.19529821853626,-0.459439216563998,1.46197915098048,-0.575739165175098,-0.524252155007713,1.51224611487683,-0.587616286526408
"RPN2",0.692902967349408,-0.692902967349408,-0.461735704769878,4.67311752961705,-2.56627959279285,-0.938115946356073,4.72298511254513,0.895185193069535,-2.96203921532785
"RPP14",3.3201754631904,-3.3201754631904,-3.23477063605269,-0.853197849858548,3.48582519861451,-2.81596974692868,-1.52154833733955,-0.694949476732318,4.78165186400465
"RPP25",-1.27197981695233,1.27197981695233,1.22511242256076,-0.83789358747156,-0.412734062600421,1.33697851390306,-1.34943233614238,-0.574222080113919,0.379456249829098
"RPP30",0.334592775662062,-0.334592775662062,-0.352613685226605,3.94737798232138,-2.11421753038244,-0.739332474924722,4.25044971452352,1.51105753325396,-3.28429873518262
"RPP38",5.36358952048162,-5.36358952048162,-4.21764468596732,-0.173583457126673,4.28425728087961,-4.5661122953817,-0.224857351729726,2.72028691431087,2.41023827171451
"RPP40",5.69350645938023,-5.69350645938023,-5.58812788265238,2.87778338642069,3.20569869113739,-5.98028592952416,2.56520287011273,4.08064677458684,0.436173128619187
"RPRD1A",5.32404882957654,-5.32404882957654,-5.48094377691818,3.17143264374292,2.58011115895366,-6.15994983304469,3.30275379983516,1.44602956276033,2.20208568246771
"RPRD2",5.40717607042391,-5.40717607042391,-5.52103393257949,1.73742149204911,4.09001777568491,-5.47889316140258,2.39043051423743,4.30295566334952,0.183533958022035
"RPS14",3.1850471330856,-3.1850471330856,-2.46543361273324,-0.919058740894767,2.91035048425886,-2.11032605087292,-0.955618234156,-2.43383319290928,5.29872353067651
"RPS19",2.87312336985811,-2.87312336985811,-2.60997630116124,0.398010154319218,2.05771408699302,-2.44947837629417,0.291517120190718,0.0621736404237177,2.10300358046545
"RPS27L",-6.65229984285392,6.65229984285392,6.82909255814006,-3.56950941429188,-2.70693909733283,6.86480965963723,-3.81301965838892,-2.35153887176387,-0.911781829466409
"RPS2P45",2.84212819803752,-2.84212819803752,-2.29773935490713,-0.279486154218339,2.41030291326358,-2.21148214449843,-1.15907681253202,-0.72686385112522,3.56343833405272
"RPS3",4.14800626924395,-4.14800626924395,-3.50022268586122,0.180141661195113,3.10351481569375,-3.51464598472556,-0.33367473027927,-0.931499389576316,5.15856801863747
"RPS6KA1",-2.21104504333121,2.21104504333121,1.63837760148083,-1.54063813246503,-0.0884815343870909,1.53523560291545,-2.77378642290628,0.13036382000343,0.70537238329915
"RPS6KA2",-2.49020141348262,2.49020141348262,2.10573647877236,-2.07267488231079,-0.0358816225594674,2.17051259650574,-2.31387729411247,-3.66006447006822,3.43462941149477
"RPS6KA3",-2.83350733460335,2.83350733460335,2.80985572598628,-3.25845994728776,0.0551048112982589,2.86548241204886,-4.55645536883369,0.161473665306695,0.240054256117293
"RPS6KA4",-3.5995333646321,3.5995333646321,2.8684496188503,-3.07928693339579,0.122757333602551,3.66157351684092,-4.1721729648446,0.659962225054307,-0.709254778695689
"RPS6KA5",-0.137836872707022,0.137836872707022,-0.604453433636946,2.75741280633627,-1.35619659756106,-0.822855605165996,3.01826812523003,-0.13843140892966,-0.939343127813567
"RPS6KA6",1.3417347486022,-1.3417347486022,-1.4246976397916,3.12835908970976,-0.950926467196538,-0.550116701607475,3.81210141749355,-1.22817827028246,-0.482096002450426
"RPS6KB1",-1.3874021749832,1.3874021749832,1.48231071907454,1.18869572362846,-2.18953122788725,1.25646261899249,-0.20190399017663,0.499792299690631,-1.66166468018722
"RPS6KB2",1.42068590102836,-1.42068590102836,-1.46222812037246,1.73677415353917,0.198941460940305,-1.71709558489731,1.72284425569416,3.17149353840973,-2.36392068743983
"RPS6KC1",-1.55730886985877,1.55730886985877,1.54181946438216,0.127058693059438,-1.48803928800283,1.67504824184653,1.24704535767541,0.895458483852568,-3.70727539880518
"RPS9",1.18212634055145,-1.18212634055145,-1.0148023464359,-1.62033984072051,1.8335113490781,-1.04080812815777,-1.55833158886693,-1.58906243954137,3.24896797265386
"RPUSD2",3.94519143386617,-3.94519143386617,-4.20830426037676,1.89207872251119,2.71173058557522,-3.61345497150756,1.85404798719089,-0.294147377127576,2.95571022415078
"RQCD1",0.157124318599382,-0.157124318599382,-0.0413442914698605,1.33052835223339,-0.86606073837633,0.408257238798692,0.646503400500602,0.74461634048207,-1.79739628506817
"RRAD",-2.84876391753348,2.84876391753348,2.75647363477416,-5.77220619906535,1.13342233251503,3.05283687931834,-4.84325924418604,-2.25701414644601,1.89936787479454
"RRAGB",0.751607780823888,-0.751607780823888,-0.406275736478523,3.36024590031937,-2.28012218781038,-1.2478597806867,3.32202676863639,-0.698981940354413,-0.809428819626149
"RRAGC",-2.3057802449743,2.3057802449743,1.94051997917451,-1.15986854659041,-0.65715538702877,1.96970556990765,-0.853314094160225,3.83994217642173,-5.81348448989754
"RRAS",-3.32465399888465,3.32465399888465,3.00460101925759,-5.74289945103047,1.74074777942865,3.47565565982248,-6.27344450892422,0.350990069851356,1.00789871765749
"RRAS2",2.0442351620351,-2.0442351620351,-2.44601007157185,3.10475418390489,-0.202262716970098,-1.75417848784886,2.68494572465828,-1.1271076068213,1.11141478174591
"RREB1",0.176526392880659,-0.176526392880659,-0.120747194831594,0.788791312798867,-0.64552464540023,-0.4357606052291,-0.132013913153427,-2.17987988668163,3.11967534430469
"RRM2",0.413052800830501,-0.413052800830501,-0.569480510337578,4.48123313505409,-2.6892412897075,-0.362805369558283,2.99903022563667,0.821577686673858,-2.46948123037269
"RRN3",4.30876208487277,-4.30876208487277,-4.53767474223294,0.358391244493863,3.66556706051818,-4.2557933371894,-1.09651759832075,2.35147408070038,2.25721084755368
"RRN3P1",0.361877814921726,-0.361877814921726,-0.356955302161493,1.5348661619517,-0.976111927244886,-0.122097128074253,1.03758034461636,-1.39819742472045,0.609519790469794
"RRP1",3.42519948795384,-3.42519948795384,-3.59481299187778,-1.89506074822068,4.90462374228203,-3.92313246581744,-0.735847480479147,3.66615863798795,0.914801715632291
